last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
28-02-2025 09:15,1,1,1,-1,-1,1,1,-1,-1,1.95,15075,3825,-0.1,15750,7875,-3.65,-22950,21750,100
28-02-2025 09:20,0.87766712,0.213335299,0.448984642,-0.022049707,0.188179779,-0.185443876,0.650807686,-0.382595574,-0.344705775,11.3,27150,43275,2.55,-1025550,184425,-9.7,-13200,136575,36.81966064
28-02-2025 09:25,0.558755287,-0.153081906,0.530809364,0.651299813,-0.281988774,0.38252459,0.508603472,-0.695561011,-0.5438394,-7.3,24675,20850,-7.05,32325,123825,-1,-2925,12375,47.84959575
28-02-2025 09:30,0.881963629,-0.556464426,-0.297347197,-0.779143464,-0.98094794,0.777219742,0.447115696,-0.956895513,-0.536329254,-65.4,-42150,20250,-17.05,175500,177975,47.8,24900,-168300,69.03807623
28-02-2025 09:35,0.426865397,0.02968189,0.508807716,0.37883821,-0.703148647,0.071422901,0.501846871,-0.697729358,-0.716159399,-2.4,41175,15750,-6.4,69975,84300,2,-81525,28125,44.8277821
28-02-2025 09:40,0.157861572,-0.834641107,0.2314723,0.349717526,-0.86864296,-0.262262574,0.506456148,-0.82940174,-0.236210262,-6,24975,84750,-5.15,58725,59700,7.05,126675,1800,47.51851321
28-02-2025 09:45,0.784594987,-0.25646116,-0.147510691,0.623649718,-0.339430551,0.333243061,0.132525539,-0.853397531,0.210954264,-5.6,-3675,15975,-2.95,-52650,84525,6.55,110100,-6375,40.90852782
28-02-2025 09:50,0.269656305,-0.03340417,0.67275765,-0.254517485,-0.587091455,0.790700311,0.465219433,-0.274266856,0.586687941,2.9,13725,16500,-1.75,67575,141675,1.1,16425,11625,43.7144623
28-02-2025 09:55,0.849417127,-0.746850372,-0.64042577,0.187730041,0.175691616,-0.493938598,-0.382995577,-0.927227598,0.272111417,-37.45,-35025,7725,-7.35,29700,-21450,27.4,-20100,-48375,51.95986795
28-02-2025 10:00,0.015487405,-0.23635589,-0.550426543,0.52511259,0.011925448,0.166375946,0.451458778,-0.043605897,-0.088867511,-2.1,24900,-6300,0.95,18000,46650,1.1,-675,15150,23.21795565
28-02-2025 10:05,0.430496223,-0.126579189,-0.02787209,0.025591045,-0.561712091,0.484623397,0.431470837,-0.282781471,-0.151433863,12.35,1350,6525,0.5,21225,87825,-6.6,-196200,13950,28.02844672
28-02-2025 10:10,0.846309273,0.339963456,0.498982148,0.798298046,-0.286372135,-0.013512954,0.508669789,-0.789421345,-0.359397526,12,16200,7350,3.65,136575,-19350,-12.1,-4725,16200,49.3436297
28-02-2025 10:15,0.779974256,-0.746568943,-0.462344483,0.053176063,-0.67291866,0.244201017,0.571775306,-0.539279213,-0.082679263,25,13275,-17025,5.7,-45450,-69075,-16.85,-16275,23475,46.14352449
28-02-2025 10:20,0.038105809,-0.536819635,-0.055872539,0.649709328,-0.162709948,0.380101585,-0.056705621,-0.418002678,-0.104516127,5.45,-2925,5100,2.45,36600,-20400,-3.85,3450,-8475,26.69492522
28-02-2025 10:25,0.706956494,-0.893050697,-0.781343164,0.522013408,-0.453993382,-0.396235305,0.702561143,-0.843902688,-0.642297344,-20.6,-17475,14025,-7.2,-4050,68850,12.5,19425,-15750,66.02615139
28-02-2025 10:30,0.694938682,-0.267017546,0.246021221,0.779871964,-0.669338657,-0.677177601,0.683753042,-0.860857179,-0.524601942,-3.55,6675,36000,0,6900,40650,1,-3675,3750,60.03975371
28-02-2025 10:35,0.615751887,-0.307289992,-0.475997562,0.820707451,-0.280745444,-0.130735517,0.323582537,-0.904544776,-0.157315237,26.7,8025,-1125,5.65,31425,14550,-16.4,-2025,33000,44.62967116
28-02-2025 10:40,0.108490158,-0.789951066,-0.199193124,0.826748553,-0.311295605,-0.119563987,0.517475623,-0.744719599,-0.420424944,-0.6,2175,7575,-2.3,17550,31500,3.05,-12525,-2400,44.86514067
28-02-2025 10:45,0.922778887,-0.847927548,-0.758746921,0.834827695,-0.749964285,-0.424553529,0.810199142,-0.953787033,-0.685736782,-29,-14175,8850,-8.15,-31575,59475,25.15,28575,-63600,77.65024247
