last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
18-12-2024 10:50,24322.8,119675,550,100,31225,-5250,YES,975,Y,-1.51,24339.4,24322.8,42.4,3298625,-450,2525,33325,-47550,YES,81725,N,-0.9,176.9,1456975,-25,25,23900,20450,N,-9775,Y,0.41,52482,31245,330,165,8595,-34020,YES,6210,YES,-5.27
18-12-2024 10:55,24295.45,132400,-350,-100,20675,-11300,YES,950,Y,-3,24322,24295.45,39.8,3741150,-1025,-475,35175,-48950,YES,-10075,Y,-1.15,198.2,1943300,-125,200,25250,-15000,Y,-97800,YES,1.25,52406.45,59130,-255,15,8580,-21495,N,-8250,Y,-14.5
18-12-2024 11:00,24309.55,58400,-175,-150,16725,4725,N,7875,N,-1.3,24295.45,24309.55,41.05,2526325,1475,-925,40950,38300,Y,4800,N,-0.73,190.6,1106850,-875,475,25950,-24125,Y,12675,Y,0.77,52422.55,60765,120,-15,8145,-8715,N,11835,YES,-16.17
18-12-2024 11:05,24290,78275,0,225,20200,5275,N,2950,Y,-1.72,24308,24290,36,3124375,-2200,1875,36750,-83300,YES,78675,YES,-0.94,203.5,1238500,25,0,25675,250,YES,-26700,YES,0.92,52420,23100,-15,-60,7185,21615,Y,-3480,Y,-5.4
18-12-2024 11:10,24290,36725,175,-25,11275,1175,YES,850,Y,-0.83,24289.85,24290,36.35,1819075,-2125,1175,29975,9700,Y,-18325,Y,-0.53,199.85,837975,75,-25,22000,-4650,Y,16350,Y,0.59,52437.9,20850,-90,30,7695,-285,YES,2115,N,-3.83
18-12-2024 11:15,24308.15,93350,-500,-275,20500,-12375,YES,-8750,Y,-2.04,24290,24308.15,38.15,2138575,1050,-1550,33850,12325,N,-19725,Y,-0.62,190.85,932250,-275,275,24425,-17850,Y,9900,N,0.63,52424.2,16035,-105,-15,7545,-3105,YES,4470,N,-3.33
18-12-2024 11:20,24288.6,62500,175,0,18950,5100,N,1050,N,-1.2,24308.45,24288.6,35.25,1479650,825,3500,35625,-15000,YES,109500,YES,-0.4,197.25,545800,-975,-200,25825,21600,YES,-18200,YES,0.31,52360.6,25770,0,75,6180,-2115,N,3165,N,-5.91
18-12-2024 11:25,24315.25,66550,-150,-100,13325,-6575,YES,4075,N,-0.97,24288.7,24315.25,39.75,3243250,-17325,4675,35875,21325,Y,-18725,Y,-0.81,183.1,1182600,100,-200,26650,-12000,Y,-8775,N,0.56,52434.55,53430,240,-30,8550,20100,Y,2640,Y,-12.14
18-12-2024 11:30,24308.7,23525,-25,175,12825,650,N,425,Y,-0.38,24316.05,24308.7,38.25,1451600,2975,4450,33300,42975,Y,-19450,Y,-0.35,186.25,532150,25,125,22450,-20125,Y,19300,Y,0.24,52414.05,14970,-120,-15,6195,-11205,YES,6570,N,-2.73
18-12-2024 11:35,24313,35650,-25,0,12950,-4675,YES,-1025,Y,-0.33,24310.95,24313,38.2,2304950,-2475,3375,34575,3100,N,34725,YES,-0.48,179.75,881300,125,100,26725,1025,YES,3950,N,0.19,52405,17670,-60,90,7950,5085,N,420,Y,-2.63
18-12-2024 11:40,24304.45,20725,50,0,12400,-2325,N,5125,N,-0.31,24315.25,24304.45,35.2,1896275,3475,-1950,39100,79625,Y,825,Y,-0.46,188.5,676525,100,-50,22500,-12950,Y,10475,N,0.27,52401.7,11565,-30,-30,6600,23520,N,-2190,Y,-2.07
18-12-2024 11:45,24295.85,18300,25,25,14875,4250,N,2350,Y,-0.31,24304.45,24295.85,33.8,1484025,-1500,-2500,45900,7425,N,46025,YES,-0.36,191.45,559375,-175,-525,24050,-3100,N,6450,N,0.25,52381.6,6915,30,-30,5820,9600,N,45,N,-1.23
18-12-2024 11:50,24287,17975,-50,50,13800,3550,N,-3200,Y,-0.36,24295.85,24287,34.4,1727625,14075,1775,40925,73425,Y,-31475,Y,-0.44,198.6,618900,-225,125,23025,5800,N,-27975,YES,0.35,52359.2,17865,60,30,6870,5205,N,-1095,Y,-3.58
18-12-2024 11:55,24299.95,27700,75,-250,13800,3325,N,2900,N,-0.53,24292,24299.95,35.1,1474525,3000,600,36000,-4650,YES,0,YES,-0.35,192.35,475250,300,75,24775,-15000,Y,17425,Y,0.26,52388.35,14010,-60,0,5430,-22740,YES,2325,N,-2.59
18-12-2024 12:00,24298.1,40850,0,0,13225,-9550,YES,1975,Y,-0.64,24299.95,24298.1,34.55,1340625,-1850,1450,35850,3450,N,61050,YES,-0.3,195.3,521825,75,-475,26375,8750,YES,-18425,YES,0.25,52412.2,13065,15,0,7905,5730,Y,240,Y,-2.04
18-12-2024 12:05,24294.55,110500,25,25,16925,-6200,N,-300,Y,-2.53,24298.25,24294.55,34.75,2000325,-1925,3075,37825,-36375,YES,-47200,Y,-0.48,195.15,703125,-375,-50,25050,16600,N,-15775,N,0.42,52380,26655,-345,-30,6615,285,YES,-3810,Y,-5.07
18-12-2024 12:10,24281,26125,-25,0,11625,925,N,5075,N,-0.43,24288.7,24281,32.65,1444625,375,-1425,45725,12900,Y,76650,YES,-0.33,202.35,461350,100,0,24650,12650,N,3350,N,0.24,52339.25,12165,-60,15,5820,-2355,YES,6105,N,-2.22
18-12-2024 12:15,24278,24625,-250,25,10100,-4200,YES,-225,Y,-0.45,24281,24278,31.15,1796125,-5100,75,32125,-67125,YES,34600,N,-0.4,207.1,593200,0,50,18975,-17225,Y,-14250,YES,0.33,52325.75,17460,-570,15,5895,12855,N,-5160,Y,-3.36
18-12-2024 12:20,24270.5,49725,100,25,14025,22825,Y,300,N,-1.09,24275,24270.5,30.7,1983200,-2775,675,34300,18950,Y,23575,N,-0.47,212,704850,350,-75,23100,9600,YES,-11300,N,0.48,52351,13215,-30,45,6120,1710,YES,3315,N,-2.63
18-12-2024 12:25,24279.65,48125,50,-50,16425,-6775,YES,-5725,Y,-1.05,24270.5,24279.65,30.95,2173300,100,3600,40975,-6125,YES,-13825,Y,-0.5,207.75,784225,-275,175,25925,-25025,Y,-5025,N,0.54,52362.05,14670,-75,-30,5790,1320,YES,-2310,Y,-2.52
18-12-2024 12:30,24269.95,22650,50,0,16850,7875,N,4925,N,-0.45,24279.5,24269.95,29.5,1358775,5875,-3525,52400,37475,Y,8875,YES,-0.31,213.6,445775,325,1075,31850,13000,YES,5525,N,0.3,52345.05,22350,150,60,7815,780,YES,-3975,Y,-3.73
18-12-2024 12:35,24234,151025,25,-50,15250,-86700,YES,11350,N,-4.36,24269.95,24234,27.2,3374525,1150,4775,42250,-87875,YES,-76325,Y,-0.79,246.8,1242550,-600,250,20400,-41225,Y,-66125,YES,1.32,52274.65,41115,105,-75,7710,-15375,YES,-225,N,-8.68
18-12-2024 12:40,24235,116200,-25,-350,19175,1600,Y,1825,Y,-3.43,24229.55,24235,26.8,2386125,-3575,-4150,44825,14825,Y,700,YES,-0.57,245.1,547375,525,-375,24600,-8575,YES,19725,Y,0.62,52306.45,35445,30,0,7800,-2310,N,10770,N,-7.02
18-12-2024 12:45,24226.4,52150,-200,50,14575,11650,N,3200,N,-1.51,24231.65,24226.4,25.8,3181000,-2550,-4225,49750,-3150,YES,14575,N,-0.73,248,505375,125,50,29600,-15700,Y,-3025,YES,0.58,52284.3,15705,75,0,7365,2790,N,2790,Y,-2.97
18-12-2024 12:50,24235,98225,150,1200,21400,5950,N,31975,YES,-2.84,24232.5,24235,26.9,4484325,29575,-2850,52450,20875,Y,-12375,Y,-0.99,246.1,440125,-475,375,31250,-13500,N,7275,N,0.51,52281.2,8130,75,75,7665,1770,YES,8640,N,-1.59
18-12-2024 12:55,24250,78325,125,-850,21950,13250,N,10975,N,-1.74,24235,24250,30.25,2989925,5950,-15775,57025,-105475,YES,-11750,N,-0.57,234.1,459925,25,1025,27300,6900,YES,3725,N,0.45,52326.05,15840,0,225,8595,15,YES,-11325,Y,-2.82
18-12-2024 13:00,24273.1,91375,50,-1225,15325,-1800,YES,-6300,Y,-1.69,24250,24273.1,34.05,2849775,-900,3550,48700,350,Y,22050,YES,-0.48,216.55,551350,-50,125,26275,18625,N,-3075,YES,0.44,52376,29340,30,225,9300,4485,N,-660,N,-4.01
18-12-2024 13:05,24284.6,130875,-75,75,14000,-9100,YES,-3025,N,-1.36,24272.05,24284.6,35.7,5282825,1825,6350,45950,-16425,YES,-138025,Y,-0.67,203.85,1019450,-50,225,27725,-4400,Y,17475,Y,0.52,52369.15,23475,-45,75,9150,3510,N,-1920,Y,-2.53
18-12-2024 13:10,24279,118150,25,-50,20650,-1925,N,-15925,Y,-1.28,24284.55,24279,34.3,2680450,-425,700,41400,50675,Y,96600,YES,-0.35,211.25,560300,-675,75,30850,-7125,Y,5100,N,0.29,52419,28125,60,-90,11940,-8415,YES,9015,N,-3.03
18-12-2024 13:15,24274.4,38400,125,-575,16050,5050,N,30175,YES,-0.44,24279.25,24274.4,34,1986750,-1400,1500,41925,-2100,YES,94550,N,-0.27,211,435900,175,-375,25825,15750,YES,8800,N,0.27,52413.6,14385,-645,450,7200,-3300,N,3855,N,-1.13
18-12-2024 13:20,24286,28400,800,-5825,11750,4125,N,12375,N,-0.28,24276.35,24286,35.15,1967825,-925,-850,44550,30475,Y,15375,N,-0.25,207.1,434275,175,0,24425,-18900,Y,425,YES,0.22,52419.75,12270,600,-30,6825,5445,N,2325,Y,-1.04
18-12-2024 13:25,24273.5,37975,-325,50,16325,-9675,YES,1375,Y,-0.37,24285,24273.5,32.95,2359200,3300,-4650,47050,-32800,YES,-7050,Y,-0.29,211.95,436725,125,375,25800,74950,YES,-4325,YES,0.21,52430,21150,-510,90,10635,-6075,YES,7365,N,-1.6
18-12-2024 13:30,24253,47050,-225,-25,12425,-100,N,600,Y,-0.66,24273.5,24253,28.1,2511450,-1850,1600,38250,-20275,N,54175,YES,-0.36,225,492200,-100,125,22100,-30450,Y,-16175,YES,0.31,52367.25,21555,-60,-90,9465,-9165,YES,3645,N,-2.14
18-12-2024 13:35,24250.7,29450,25,-275,13825,2850,N,1500,N,-0.46,24252.45,24250.7,28.15,1537550,-7450,4025,46175,46100,Y,72200,N,-0.24,226.15,431075,-850,-225,22950,-16025,N,19050,Y,0.31,52319.65,17040,-90,0,6930,7800,N,-885,Y,-1.95
18-12-2024 13:40,24241.7,30625,75,75,17300,-7450,YES,5825,N,-0.52,24250.7,24241.7,29.05,1693975,6125,-5200,52175,27050,N,-81950,Y,-0.25,235.2,400475,0,-175,31250,-4225,N,-9225,YES,0.31,52305.1,7815,0,-45,6450,1680,YES,1200,N,-1.09
18-12-2024 13:45,24245.65,36825,0,0,14700,18300,Y,-7375,Y,-0.59,24241.7,24245.65,30.35,1318900,7250,-1225,44700,-29675,YES,-150,YES,-0.18,233.95,349250,-150,175,32525,-16075,Y,2200,N,0.28,52302,8475,0,0,5970,825,YES,780,Y,-1.16
18-12-2024 13:50,24244.8,18075,-200,2525,12125,5950,N,13900,YES,-0.31,24245.65,24244.8,29.6,1055250,1025,7200,45625,8800,Y,78075,YES,-0.15,235.45,334275,375,1050,33825,-1825,N,2125,YES,0.28,52293,12750,-15,45,6960,6480,N,-5625,Y,-1.91
18-12-2024 13:55,24274,41350,-225,-275,13325,-2350,YES,-4500,Y,-0.59,24242,24274,35.6,2218475,-2075,2750,45650,32825,Y,-131400,Y,-0.25,215.55,419475,0,850,25450,-15300,Y,6125,N,0.28,52321.1,13665,-360,120,9255,-9000,YES,8115,N,-1.8
18-12-2024 14:00,24275.5,30750,25,0,9525,3500,N,1825,N,-0.31,24274,24275.5,35.2,2229575,1825,50,44275,-26400,YES,65100,YES,-0.24,211,392675,-125,-175,26225,3200,N,7325,N,0.22,52302.65,12660,0,-45,4995,-2415,N,-2085,Y,-1.78
18-12-2024 14:05,24259.8,36475,-375,550,14300,-6150,YES,3850,N,-0.43,24275.5,24259.8,29.85,2026275,4650,-1700,42900,-33825,YES,73275,N,-0.24,226.75,392375,-50,-475,27200,8550,N,-14500,YES,0.25,52231,44385,-15,-15,9720,-16140,YES,2325,N,-7.25
18-12-2024 14:10,24250.6,47525,0,100,15025,17075,Y,-900,Y,-0.65,24259.8,24250.6,28.9,1293000,200,6200,51000,101875,Y,19250,N,-0.17,229.1,330875,325,375,31650,1725,Y,-2875,N,0.23,52220.95,16650,0,0,8370,2595,N,60,Y,-2.8
18-12-2024 14:15,24265,49875,2575,-225,14650,475,YES,15150,N,-0.59,24252.45,24265,30.25,1363975,-725,3725,47275,-58375,YES,23500,N,-0.16,222.15,340000,50,-100,29475,-3075,Y,1350,N,0.22,52194.3,31245,0,-75,7950,-10680,YES,4965,N,-5.3
18-12-2024 14:20,24251,49050,-2500,125,13050,-100,YES,-1825,Y,-0.62,24265,24251,27.85,1372350,-5075,-825,50075,-55650,N,-2175,Y,-0.17,231.9,271075,325,150,29375,-6075,Y,8975,N,0.19,52173.75,48315,0,-120,11055,10095,Y,2265,Y,-8.85
18-12-2024 14:25,24240.75,29575,-125,-75,10775,-3225,YES,-4600,Y,-0.45,24251,24240.75,26.6,1604125,2550,1300,39950,-46350,N,24750,YES,-0.22,235.55,280350,425,-25,26225,-11825,Y,-14250,YES,0.22,52131.15,46110,75,0,6735,-15105,YES,-9210,Y,-8.7
18-12-2024 14:30,24242.35,52325,500,0,16500,6200,N,-1050,N,-0.81,24240.75,24242.35,27.1,1246275,-725,550,47650,4475,Y,-20900,Y,-0.17,238.35,285000,-450,100,25900,-1400,N,-1350,N,0.22,52149.65,25845,0,0,8415,1695,N,8430,N,-4.66
18-12-2024 14:35,24239.15,35375,-550,50,11550,1025,YES,650,N,-0.56,24242.35,24239.15,27.6,1129550,4100,-1575,38625,16325,N,11400,YES,-0.15,237,169250,75,650,23900,3800,N,-1500,YES,0.14,52156.3,17760,165,-510,6690,5235,N,-2160,Y,-3.13
18-12-2024 14:40,24258.85,70925,25,75,14725,4300,N,-3425,Y,-0.93,24239.15,24258.85,29.3,1517525,3400,4950,44225,-9500,YES,-75675,Y,-0.18,227.55,179200,-200,-325,24600,-1875,Y,34125,Y,0.13,52215,24990,165,-15,10575,12105,N,-8235,Y,-3.94
18-12-2024 14:45,24259.8,59125,-100,0,16625,1800,YES,-1300,N,-0.65,24258.9,24259.8,31.45,1830200,-2975,-2325,52250,30250,Y,13875,YES,-0.2,220.95,279275,-50,325,25575,875,N,20725,N,0.17,52230,19125,30,-45,7890,9945,N,795,N,-2.51
18-12-2024 14:50,24254.15,44600,0,75,12725,15125,N,450,N,-0.49,24259.1,24254.15,28.85,1572475,2450,3375,51875,-8375,YES,43875,YES,-0.17,224,209450,175,175,30350,17450,N,-4250,YES,0.12,52240,14730,855,-915,9825,8490,N,450,Y,-1.83
18-12-2024 14:55,24238.15,40200,-100,0,12075,-14000,YES,-3400,Y,-0.54,24254.1,24238.15,28,1602975,-4875,4750,40925,-50000,YES,-122825,Y,-0.2,241,382800,175,-1425,23850,-12600,Y,-73575,YES,0.28,52237.95,16815,-795,75,7530,-360,YES,-2565,Y,-2.11
18-12-2024 15:00,24258.8,35625,0,-50,14325,3425,N,825,N,-0.43,24238.15,24258.8,30.1,1634250,2375,1125,44800,9375,Y,-70100,YES,-0.18,225.95,332425,0,-250,27775,-14225,Y,15975,Y,0.24,52264.95,15765,75,165,6390,-945,YES,-810,N,-1.85
18-12-2024 15:05,24243.45,45425,725,-200,15025,-1300,YES,1900,N,-0.54,24258.35,24243.45,26.05,2251700,3250,6025,51450,-129900,YES,47500,YES,-0.27,235.6,308725,-1275,325,27300,7400,YES,-17275,YES,0.21,52220,27120,-1455,-195,8340,-3825,YES,12645,N,-3.04
18-12-2024 15:10,24248.4,38875,300,75,12375,8375,N,-34600,Y,-0.51,24243.1,24248.4,26.95,1643150,-1175,-17100,44375,27650,Y,-5475,Y,-0.2,231.6,285775,475,100,25850,-8225,Y,15650,Y,0.2,52220,16830,105,-15,8850,-285,N,5535,N,-2.03
18-12-2024 15:15,24261.05,79975,-800,-50,16450,-5825,YES,2575,YES,-0.85,24248.4,24261.05,30.55,2240050,-1725,2000,50725,-71100,YES,-84675,Y,-0.24,226.4,401900,225,500,23200,12125,YES,19275,N,0.25,52337.3,57630,-120,885,9780,855,N,-5025,Y,-4.67
18-12-2024 15:20,24263,120800,-25,375,18300,-18175,YES,-53400,Y,-1.08,24261.35,24263,34.35,3079425,-1450,-2300,39175,-91950,YES,-222225,Y,-0.27,219.1,410700,-75,-850,23325,-19525,Y,-24950,YES,0.22,52330.15,64500,-30,-30,8580,-375,YES,-12210,Y,-3.86
18-12-2024 15:25,24268,127575,25,175,19475,-34100,YES,-79625,Y,-1.13,24260.65,24268,30.2,2433975,-1900,-75,34850,-983150,YES,-141850,YES,-0.21,212.3,268125,-275,-525,25050,-316725,Y,-60700,YES,0.13,52315,52755,-105,-30,12825,-21285,YES,-27960,Y,-3.55
