last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
03-02-2025 09:16,23359.4,358500,423675,100.5,1805625,186525,193.6,2839875,408825
03-02-2025 09:17,23359.5,331275,422775,100.65,1809000,192825,192,2840850,401700
03-02-2025 09:17,23362,335400,400800,101.15,1824375,190050,189.25,2840325,429450
03-02-2025 09:17,23361.95,339300,407550,99.2,1837650,209925,192.2,2847675,427875
03-02-2025 09:17,23359,339525,415650,98.5,1818075,213075,194.05,2844750,427500
03-02-2025 09:17,23356.75,338325,416625,98.15,1822725,217275,195.45,2853750,434250
03-02-2025 09:17,23354.85,331800,419700,97.3,1841625,220050,197,2838825,413250
03-02-2025 09:18,23355.7,318975,422550,99,1846125,231525,194.7,2838975,427125
03-02-2025 09:18,23357.35,325200,419925,99.35,1862100,217350,193.5,2863800,435600
03-02-2025 09:18,23356.5,329850,423075,97.6,1863675,233025,194.5,2869575,435975
03-02-2025 09:18,23353.9,326700,423000,98.25,1861200,237075,194.35,2872050,433050
03-02-2025 09:18,23354,329550,422250,98.3,2077275,239100,194.1,2873325,445950
03-02-2025 09:18,23353.9,332100,418950,96.9,2082450,243675,194.5,2870850,461100
03-02-2025 09:19,23355.1,339075,418500,97.4,2072700,249000,193,2873625,450375
03-02-2025 09:19,23356.2,342825,420900,97.35,2076975,255750,193.4,2873625,457800
03-02-2025 09:19,23357.9,345150,418200,98.7,2079075,255375,191.1,2872725,463425
03-02-2025 09:19,23358.4,350325,478125,99.95,2110350,243450,190.3,2868000,475275
03-02-2025 09:19,23356.1,357750,522450,98.65,2113050,251925,193.55,2860275,476925
03-02-2025 09:19,23355,361200,525825,98.8,2114100,266250,192.7,2871525,474375
03-02-2025 09:20,23354,363000,525750,98.25,770325,264825,193.3,1720275,478050
03-02-2025 09:20,23351,358500,531825,96.05,761925,272850,195.75,1081500,476700
03-02-2025 09:20,23354.55,360225,531450,97.65,757425,278700,193.9,1083300,460500
03-02-2025 09:20,23355.15,363675,531375,98,778125,272025,193,1076850,460875
03-02-2025 09:20,23355.35,365850,533625,96.9,769875,282975,194.35,1082550,462750
03-02-2025 09:20,23346.6,363525,538200,94.9,777300,290475,198.55,1093875,464700
03-02-2025 09:21,23342.05,357750,540825,94.15,732450,306000,200.25,1097550,419025
03-02-2025 09:21,23344.65,363825,541275,95.3,737175,304350,196.75,1075425,380475
03-02-2025 09:21,23348.65,365025,547275,95.5,758850,306450,197.7,1082250,396675
03-02-2025 09:21,23346.9,369675,546150,94.75,763050,313800,198.35,1083450,398025
03-02-2025 09:21,23340.75,374625,554700,92.05,760125,332100,202.6,1085250,393900
03-02-2025 09:21,23338.35,380550,556800,93,728400,339000,200.35,1077450,391725
03-02-2025 09:22,23342.45,381900,558000,93.05,732675,337950,197.8,1075725,405075
03-02-2025 09:22,23341.95,378075,547275,92.65,755775,336150,198.2,1068975,401325
03-02-2025 09:22,23340,377100,548700,92,762000,342150,199.9,1070100,405150
03-02-2025 09:22,23341,388725,549075,93.35,782100,345525,197.65,1062750,416550
03-02-2025 09:22,23344,388800,549825,93.65,797250,348450,198.5,1066800,410925
03-02-2025 09:22,23343.25,393675,549450,94,797925,335550,196.8,1067400,419100
03-02-2025 09:23,23347.35,398550,550875,94.45,796800,344775,194.75,1066275,425100
03-02-2025 09:23,23349.75,396975,549075,95.25,802425,349650,193.95,1058550,428250
03-02-2025 09:23,23349.9,401400,549900,96,804825,357825,192.9,1067025,422100
03-02-2025 09:23,23351.95,403425,549675,96.4,808725,352200,192.5,1068300,429300
03-02-2025 09:23,23354.4,395100,548625,97.95,829725,354300,190.4,1071000,433950
03-02-2025 09:23,23354.4,396300,543000,97.65,829950,357675,189.9,1060275,434925
03-02-2025 09:24,23357.4,402675,549375,97.8,828000,363450,188.9,1045425,444000
03-02-2025 09:24,23351.5,400575,554700,96.75,815025,370125,190.9,1047825,439125
03-02-2025 09:24,23354.4,399525,554475,97.4,817125,375450,190.65,1050300,438375
03-02-2025 09:24,23354.45,401850,551700,98.4,841725,369225,188.5,1048575,450375
03-02-2025 09:24,23355.25,403650,553800,97.15,844875,384525,190.75,1063200,448800
03-02-2025 09:24,23353.7,404775,557400,96.9,828600,395625,191.95,1063725,446100
03-02-2025 09:25,23347.25,404550,559650,94.85,821775,419325,193.35,1068000,442425
03-02-2025 09:25,23349.6,406575,561075,93.8,799200,421050,192,1069725,449925
03-02-2025 09:25,23347.1,408600,567300,92.05,788625,429975,193.9,1062900,444075
03-02-2025 09:25,23353.7,408150,565500,95.45,786450,425250,187.75,1059300,462525
03-02-2025 09:25,23362.4,410475,669075,98.3,806475,390225,185.2,1039350,458400
03-02-2025 09:25,23364.15,410325,668250,99.75,813975,372150,182.35,996750,468900
03-02-2025 09:26,23370.4,412200,654150,101.15,833175,351975,179.25,993675,470325
03-02-2025 09:26,23373.9,412500,665700,100.9,840900,361500,177.6,998775,464775
03-02-2025 09:26,23374,407325,569550,100.25,842775,382350,177.65,997275,462225
03-02-2025 09:26,23374.45,407025,570675,101.65,833400,375225,172.75,995025,474450
03-02-2025 09:26,23380.15,403950,563850,102.5,844725,373425,172.5,998850,469800
03-02-2025 09:26,23384.15,403050,564375,103.25,857100,359925,170.6,1001100,466800
03-02-2025 09:27,23386.25,405675,565350,105.65,872925,346800,169.85,994050,470775
03-02-2025 09:27,23381.45,401925,572625,104.1,868200,362175,171,1004925,486450
03-02-2025 09:27,23381.35,404250,573825,102.2,855975,382875,172.8,1018875,491475
03-02-2025 09:27,23377,404325,675375,99.95,834675,383850,175.3,1039875,487650
03-02-2025 09:27,23377.9,405000,678525,100.8,808200,391050,174.35,1044900,485550
03-02-2025 09:27,23380.75,408300,676575,102.55,833550,393300,171.85,1038750,495675
03-02-2025 09:28,23386.85,413850,652200,104.55,842775,379125,168.05,1026075,505875
03-02-2025 09:28,23389.7,412125,669375,105,849300,381750,168.25,1024650,499575
03-02-2025 09:28,23389.85,407025,670425,104.85,857550,389250,167.5,1029675,508275
03-02-2025 09:28,23390.85,409350,672525,106.3,860475,389850,166,1036425,519825
03-02-2025 09:28,23393.4,411375,673800,106.3,880350,374475,166.2,1047750,518550
03-02-2025 09:28,23393,409725,676725,105.7,878100,405750,166.55,1053075,518925
03-02-2025 09:29,23391.55,412575,781950,104.75,879225,413925,167.05,1066200,522450
03-02-2025 09:29,23392.4,411300,780150,105.4,868125,404700,166.6,1066050,521850
