last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
18-03-2025 09:15,22690,410025,1500,375,36150,70500,N,87900,N,-1.13,22682.2,22690,75.9,7913775,-225,1725,39600,109575,N,169875,N,5.37,146.15,3499050,-975,0,38700,269550,N,101850,N,0.97,48780,95670,210,30,13290,33030,N,33780,N,43.11
18-03-2025 09:20,22729,299550,300,0,45600,90600,Y,-28800,Y,2.63,22681.4,22729,103.95,10805550,-75,675,47775,-2293125,YES,-225375,Y,5.44,123.6,3156075,1125,450,40800,-606300,Y,143025,Y,-2.18,48865,82830,180,5940,16410,29580,N,-11340,Y,23.95
18-03-2025 09:25,22722.05,194550,75,450,35850,41475,N,42225,YES,5.92,22727.8,22722.05,101.95,9842025,225,-525,39375,-140925,Y,226125,YES,7.61,129.45,4086375,225,825,37500,219900,YES,172575,Y,-4.85,48872.95,64470,90,-4530,16770,6900,N,1860,N,23.66
18-03-2025 09:30,22759.4,297600,0,-75,39450,43125,N,-43650,Y,9.39,22722.05,22759.4,120.2,9931425,3075,150,39375,4800,Y,-41700,Y,6.18,108.85,5740425,900,450,47700,-30225,Y,241500,Y,-6.09,48941.6,77220,90,30,15120,8130,N,14040,N,28.1
18-03-2025 09:35,22774,170025,-75,-1800,36750,29550,N,16125,YES,5.65,22758.9,22774,126,7625850,1500,150,45375,142425,Y,132450,YES,4.11,98.15,4638675,0,225,47850,-48150,Y,268650,Y,-4.8,48988.15,50010,-120,0,16500,19650,N,-1560,Y,14.2
18-03-2025 09:40,22752.7,134475,225,-1725,42225,40875,N,80475,YES,3.38,22772.2,22752.7,111.85,5268675,600,-75,44850,-146625,YES,190950,YES,1.62,109.8,5184000,75,75,45375,235125,YES,100725,N,-3.35,48965.35,50370,0,150,14130,-15810,YES,-4740,Y,13.39
18-03-2025 09:45,22755.5,145350,-75,1275,34575,-55575,YES,3675,N,2.28,22752.7,22755.5,110.7,6091575,-225,-600,44475,63525,Y,129675,N,0.83,108.6,5514525,-300,225,43725,71550,N,161100,Y,-1.74,48948.1,39210,60,-30,16950,-8760,N,9150,N,8.03
18-03-2025 09:50,22742.95,80550,-525,300,33450,-36375,N,13500,N,1.15,22751.15,22742.95,106.85,4429950,-300,225,42375,-16725,YES,5775,N,0.5,114.35,4021800,-525,-225,42825,58950,N,-44100,YES,-0.88,48925,22410,0,300,13530,11010,N,12960,N,2.85
18-03-2025 09:55,22756.9,71850,-75,225,30075,-60150,YES,20325,N,0.63,22741,22756.9,110.3,3989925,225,-375,44925,98925,Y,71025,YES,0.13,108,4239225,-675,-750,44625,-70275,Y,135300,Y,-0.53,48955.2,12450,0,-60,10050,2850,YES,4620,N,1.17
18-03-2025 10:00,22798.9,260025,-75,-375,33225,16800,Y,-49725,Y,6.82,22756.9,22798.9,141.9,11174025,-450,0,47850,24075,N,-643500,Y,3.95,92.55,6870675,150,-300,46050,-93075,Y,79500,N,-2.98,49026.05,98520,120,-180,14550,26340,Y,-32790,Y,22
18-03-2025 10:05,22795,170700,0,0,34650,119850,Y,53025,YES,4.33,22798.9,22795,142.15,4707750,375,-225,39000,5025,N,138750,YES,1.82,92.55,4107675,1200,525,43500,56775,YES,183300,Y,-1.59,49030,30030,60,-390,17100,9600,N,17700,YES,5.66
18-03-2025 10:10,22802,86025,1500,150,33600,14925,N,-23175,Y,1.85,22797,22802,144.9,3971400,75,75,42150,-18675,YES,-29250,Y,1.27,88.95,4604250,525,75,51300,-131775,Y,130575,N,-1.49,49029.15,26640,30,0,13560,5310,N,32220,N,4.6
18-03-2025 10:15,22805,132900,300,1050,31800,-5625,YES,12750,YES,3.09,22803,22805,146.55,3530325,75,1350,44925,26100,Y,-5550,YES,1.21,87.65,3522000,-225,-600,49800,-2925,YES,146625,N,-1.13,49074,46350,0,150,15450,-420,YES,4350,N,8.64
18-03-2025 10:20,22795.7,59100,-150,-750,30975,-2400,N,134625,YES,1.22,22804.95,22795.7,141.7,1915125,150,-150,40425,-12225,YES,77400,YES,0.57,91.7,2277975,1050,4050,49500,151200,YES,53025,N,-0.65,49043.5,21630,0,330,13620,16680,N,-8100,Y,3.72
18-03-2025 10:25,22822.1,130650,600,3150,34725,27750,Y,-27300,Y,2.77,22797,22822.1,160.55,3289275,-825,75,42975,-30375,YES,-243450,Y,1.09,83,3777225,20925,1575,53100,-194925,Y,108825,Y,-1.07,49060,15810,-30,-150,11580,180,YES,-11160,Y,2.35
18-03-2025 10:30,22818.5,127425,-375,-1125,32175,75,YES,47700,YES,3.13,22824.9,22818.5,155.3,3099375,-225,-6825,42675,-39750,YES,283950,YES,1.27,83.95,3222000,300,375,46800,193050,YES,73725,N,-1.09,49055,23520,0,210,12870,2100,N,38460,YES,3.89
18-03-2025 10:35,22817.85,68550,0,0,33525,50550,Y,-70800,Y,1.46,22818.5,22817.85,155.3,1358100,-1125,0,45225,-29025,N,975,Y,0.47,83.5,1780125,-450,-675,56625,-375,Y,36525,N,-0.51,49064.55,20970,180,-210,14070,-8370,YES,1860,Y,3.36
18-03-2025 10:40,22829,75825,225,-300,32100,8775,N,-2325,YES,1.7,22818,22829,160.55,2047275,-975,-150,40800,-10725,N,-32700,Y,0.79,78.7,2315775,-75,1275,51900,-130950,Y,102600,Y,-0.73,49083.9,20430,-30,330,18840,5580,N,-22710,Y,3.32
18-03-2025 10:45,22812.1,58275,0,-75,29400,1350,YES,10875,N,1.15,22829,22812.1,145.95,1733175,-600,150,46650,-97050,YES,-52050,Y,0.56,85.15,1967625,1200,-3000,61875,140850,YES,-31725,YES,-0.56,49033.2,21090,-60,-270,14370,2550,YES,17250,YES,3.06
18-03-2025 10:50,22810,66825,0,0,33300,1350,N,-11025,Y,1.21,22810.35,22810,148.25,1689150,-450,-600,43650,21075,Y,-11700,YES,0.5,86.3,2356800,-375,-1725,49725,15375,N,7350,Y,-0.59,49071,24660,0,0,12090,-4890,YES,-11760,Y,3.92
18-03-2025 10:55,22803.15,61800,75,0,27900,-1575,YES,20400,YES,0.86,22811,22803.15,140.6,1668675,-1200,-1200,42000,-15150,YES,24450,YES,0.38,89.25,2769000,1950,75,49650,47175,YES,83100,Y,-0.52,49057.65,13830,240,300,11970,28470,Y,2610,N,1.81
18-03-2025 11:00,22803,54600,825,525,30225,6825,N,39300,N,0.68,22800.5,22803,140.55,1669500,1275,525,44850,34050,Y,37500,N,0.31,87.1,2932650,825,-75,52950,-54075,Y,249225,Y,-0.48,49052.15,16170,0,-240,14100,-3150,YES,-13200,Y,2
18-03-2025 11:05,22810,33975,150,0,26250,-5175,YES,-98625,Y,0.46,22803,22810,147.85,1464750,-825,300,47475,50325,N,-23625,Y,0.3,82.75,2047875,-300,-300,53625,-20175,YES,90075,N,-0.4,49054.95,8610,0,30,9720,-10620,YES,14160,YES,0.9
18-03-2025 11:10,22815,53925,-150,150,27450,-13950,YES,28050,YES,0.94,22810,22815,150.55,1959000,225,-150,48600,-54150,YES,-39150,Y,0.56,80.7,2764125,375,900,48825,31950,YES,28425,N,-0.7,49085.95,16500,240,30,13500,-420,N,-7980,Y,2.22
18-03-2025 11:15,22806.75,36000,-150,-75,27675,-6375,N,7800,N,0.52,22820,22806.75,146.5,1131225,-225,1200,39825,-4575,Y,45300,YES,0.27,82.3,1730400,225,0,57675,64575,YES,37650,N,-0.38,49089.05,12930,-180,-30,11010,8160,N,7860,N,1.9
18-03-2025 11:20,22814.05,36375,0,600,24600,450,N,66900,YES,0.49,22806.75,22814.05,150.5,1193850,375,-750,48375,13200,N,52950,N,0.26,80.7,1725075,900,-4050,55350,-8925,Y,86400,Y,-0.35,49094.05,13080,-90,-270,15930,-4680,YES,3690,N,1.86
18-03-2025 11:25,22812.85,26700,75,-975,27375,2250,N,-300,Y,0.37,22814,22812.85,149.35,1066575,-675,1275,45000,47700,Y,-77775,Y,0.24,80.4,1498875,1650,-1500,54525,-18750,Y,106950,Y,-0.29,49087.95,8910,120,30,10470,10680,N,-12330,Y,1.12
18-03-2025 11:30,22829,106575,375,-450,32850,-10875,YES,-82575,Y,2.01,22815,22829,160,2691750,300,1575,44850,-27075,YES,-53925,YES,0.82,75.8,3495150,2025,-600,55125,-13500,N,-111075,YES,-0.86,49100,9780,60,-30,12090,24450,N,-2340,N,1.41
18-03-2025 11:35,22835,42750,1125,0,28125,3525,N,60450,YES,0.81,22829.5,22835,162.5,1779900,0,-225,46575,-20775,N,-1950,YES,0.6,72.9,2509275,-750,6450,61200,-61650,Y,75075,Y,-0.65,49104.4,11940,0,300,9900,4530,N,6000,N,1.82
18-03-2025 11:40,22828.75,47775,-75,-75,33675,-4050,YES,7725,N,0.84,22836,22828.75,157.55,1142925,525,300,40875,-51225,YES,43125,YES,0.35,74.7,1858725,2325,-825,48825,58500,YES,675,YES,-0.47,49084.65,9240,180,0,10980,1650,YES,3210,N,1.21
18-03-2025 11:45,22832,31950,0,75,28500,-4425,YES,4050,N,0.52,22828.75,22832,159.95,981375,2775,150,47175,20475,Y,-6750,Y,0.27,72.45,1423425,-3450,300,59325,-71625,Y,-6075,YES,-0.33,49087.65,6240,120,1290,8580,240,YES,-720,Y,0.76
18-03-2025 11:50,22830,26700,-75,-600,24300,-2400,N,3300,N,0.48,22832,22830,159.1,1005450,225,-825,41475,-17550,YES,525,N,0.3,72.4,1926675,1800,525,58200,-21300,YES,41325,Y,-0.5,49110.05,11100,-120,-1260,9810,-10410,YES,-1710,Y,1.59
18-03-2025 11:55,22827,30300,-525,1125,23775,3750,N,18300,N,0.48,22827.6,22827,155.15,720675,1575,900,44775,13200,Y,27825,YES,0.18,72.85,1152525,-2625,1275,53550,40200,YES,2175,YES,-0.27,49114.9,7140,0,90,10230,-18030,YES,-3630,Y,1.02
18-03-2025 12:00,22830.75,14475,75,975,22800,6225,N,-6300,Y,0.24,22827,22830.75,159.6,704325,1650,300,43950,-8100,YES,-3900,Y,0.2,70.6,1125600,3150,675,52125,-9675,Y,23025,Y,-0.28,49140,9570,270,0,11550,2970,Y,-5310,Y,1.5
