last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
21-10-2024 10:02,24814.9,273375,401700,44.3,717850,1236200,280.5,275075,79125
21-10-2024 10:02,24824.45,280700,384500,46.4,728675,1216575,276.05,273275,81600
21-10-2024 10:02,24820.4,273325,393900,45.85,724975,1189675,276.4,277825,77900
21-10-2024 10:02,24824.6,279200,399150,45.5,728275,1206075,277.6,277175,77025
21-10-2024 10:02,24831.9,283225,398050,46.85,729850,1208150,265,275150,79225
21-10-2024 10:02,24830,283600,394150,46.2,731150,1195100,272.1,271500,75725
21-10-2024 10:03,24830,279450,398125,47.1,725325,1197025,270.4,274075,80875
21-10-2024 10:03,24831.65,280950,390750,47.65,743175,1189000,267.6,267650,81025
21-10-2024 10:03,24833.95,279125,373925,49.3,753150,1174525,262.8,270775,80375
21-10-2024 10:03,24843.9,284725,382100,50.9,769825,1145150,253.7,271775,79600
21-10-2024 10:03,24845,279375,366250,50.25,766050,1109225,257.8,270600,80075
21-10-2024 10:03,24848,280175,369350,50.5,752500,1124150,254,273075,78025
21-10-2024 10:04,24842.05,280775,368650,50.25,757525,1122775,256.15,271725,80050
21-10-2024 10:04,24855,284325,363575,53.8,764425,1126900,245.35,270525,82100
21-10-2024 10:04,24856.45,284725,363000,54.45,768275,1078825,244.8,272050,81600
21-10-2024 10:04,24851.8,274325,370175,53,759000,1115150,247.7,276175,81050
21-10-2024 10:04,24852.8,281000,369450,54.05,753950,1127525,247.25,273800,79550
21-10-2024 10:04,24850,280600,370425,52.8,756750,1132850,250.2,273075,78250
21-10-2024 10:05,24851.55,280900,371350,53.85,751150,1148175,248,274500,82700
21-10-2024 10:05,24845.05,279375,373750,50.7,759800,1155925,257.35,274200,80475
21-10-2024 10:05,24854,280700,375125,53.45,742225,1152500,247.8,275250,82525
21-10-2024 10:05,24861.8,283425,375000,55.3,752075,1136325,242.75,274400,83825
21-10-2024 10:05,24853.95,279575,381225,52.25,747075,1118150,251.35,273450,84700
21-10-2024 10:05,24854,277100,383575,52.25,741800,1141625,248.65,280450,89675
21-10-2024 10:06,24854,285375,378975,53.3,747825,1140100,246.3,279475,100750
21-10-2024 10:06,24865.45,283950,378650,56.75,758125,1125675,235.85,275050,92300
21-10-2024 10:06,24873.05,287575,366450,57.4,769025,1096675,232,270100,87050
21-10-2024 10:06,24871,285225,362775,57.7,767375,1086000,231.65,268625,91875
21-10-2024 10:06,24870,289775,364975,56.65,766000,1101300,233.85,271100,92875
21-10-2024 10:06,24873.15,288500,366775,57.6,746800,1110600,232.5,272550,92250
21-10-2024 10:07,24871.05,289100,367000,57.05,755275,1125675,235.25,274650,92225
21-10-2024 10:07,24869.9,288700,367050,57.35,762425,1151100,232.2,278400,91600
21-10-2024 10:07,24879.95,290275,365325,61.25,769275,1155375,221.5,274975,91950
21-10-2024 10:07,24886.8,291800,348100,61.65,787925,1015925,222.7,270650,88075
21-10-2024 10:07,24884.8,289750,352700,62.7,798550,1029675,221.6,271825,92725
21-10-2024 10:07,24889.5,290100,349025,63.45,828650,1027925,222.35,271700,90575
21-10-2024 10:08,24886.9,301100,341425,63,809325,997450,223.1,271800,91850
