last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
20-02-2025 09:15,0.3676509525178915,-0.11316635367480103,0.8066609002462088,0.366325379881864,0.0027128819776637333,0.8450608136843666,-0.5435930382666498,-0.5857346145264637,0.9782453273210423,3.849999999998545,25200.0,24525.0,-0.3999999999999915,3263175.0,177375.0,-2.6999999999999957,3815475.0,351825.0,51.21278068996613
20-02-2025 09:20,0.3005688269503636,-0.07188391596548159,0.6177268918549842,0.296585136646875,-0.2076652861248479,0.80524566204921,-0.31448917542245663,-0.7847234874092182,0.7494645387970584,-10.0,45825.0,17925.0,-12.899999999999991,353550.0,231000.0,-2.799999999999997,1066050.0,347100.0,46.09281023578328
20-02-2025 09:25,0.7216380877010491,-0.16904501993045343,0.20205217684615742,0.6183038241576103,-0.4554175533178674,0.1834091521595035,0.4460957587168666,-0.7764320992615478,-0.07064521170552836,-10.400000000001455,4800.0,10275.0,-8.0,306675.0,144975.0,1.0999999999999943,321675.0,170175.0,40.47820981996204
20-02-2025 09:30,0.6874817388551145,0.3163836439464985,0.2937988281161816,0.8028924460840065,0.1223349216121059,0.4371105263118192,-0.5389005056033319,-0.9211019063259852,0.576701118958661,22.200000000000728,9600.0,12075.0,8.850000000000009,152625.0,28425.0,-10.900000000000002,1771500.0,566250.0,52.185618175707816
20-02-2025 09:35,0.7920022680749951,0.2871050349672064,-0.002566132204114394,0.868103095286964,-0.7639613596712743,-0.8691958448082877,-0.7645123232503211,0.09530113515576456,-0.3093218333906779,23.799999999999272,10050.0,12525.0,25.150000000000006,173625.0,-332250.0,-5.199999999999999,304350.0,62775.0,52.80076696455117
20-02-2025 09:40,0.7174980379664966,-0.8040919320068446,-0.6473972491306953,-0.3869503429537252,-0.7623083889374839,0.2298429194235134,0.8653694349734286,0.5295442904413974,0.6568415007233159,-16.049999999999272,975.0,15375.0,-13.950000000000003,103650.0,95625.0,1.5,357225.0,181725.0,62.22048996174334
20-02-2025 09:45,0.8983235733478986,-0.7306686077445992,-0.6897443826959309,-0.31097040215711064,-0.6832565162644227,0.776065782769107,0.14165413596552734,-0.9254207879559936,0.17389359541271118,-56.54999999999927,-44925.0,28350.0,-36.94999999999999,239700.0,377850.0,20.95,130500.0,-1002825.0,59.22219760348112
20-02-2025 09:50,0.9121305911677324,-0.6025803684007374,-0.6022446581791474,0.16715331498620245,-0.8626526931020745,0.22428757296062662,0.9068620585339833,-0.9569860600495852,-0.8319435028384048,36.0,36675.0,-4575.0,26.150000000000006,226950.0,-220500.0,-18.25,-449325.0,564750.0,67.40934244687216
20-02-2025 09:55,0.08436717347187624,-0.26289397221354727,0.326309872085259,0.6375504698665442,-0.7114317341805573,-0.38280698665680024,0.41122391145676745,-0.3955892997158438,0.5847319588345653,10.400000000001455,-5325.0,43875.0,10.449999999999989,-42000.0,-189900.0,-2.8500000000000014,-52200.0,490050.0,42.18783753868623
20-02-2025 10:00,0.11297612188081904,-0.33727715310823714,0.5899986096657844,0.2867260852501546,-0.03350984959035976,0.8001950284973034,-0.31423473015385617,-0.5743953781042385,0.8773795635609802,-3.7999999999992724,15975.0,27000.0,-3.200000000000003,98325.0,161550.0,0.10000000000000142,440025.0,184950.0,43.62991688679704
