last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
14-02-2025 10:05,23150,110625,0,300,33225,29925,N,5400,N,0.8,23154.95,23150,123.3,2735475,525,-150,37650,19875,N,13875,N,0,219.75,927300,-150,-75,36225,4800,N,14850,N,-1.18,49600,19650,0,30,12930,-8520,N,1050,Y,0
14-02-2025 10:10,23126.9,88275,0,75,29625,97050,Y,-6450,Y,-0.35,23150,23126.9,113.5,1458150,375,-75,37950,44550,Y,124275,YES,-0.47,234.45,495750,825,-150,38025,21300,N,7575,N,-0.02,49560,11910,-210,0,13590,14550,Y,-17010,Y,-2.06
14-02-2025 10:15,23158,44850,525,-525,29400,19950,N,-5850,N,0.07,23125.25,23158,125.95,1701300,-825,675,39375,62700,N,28350,N,-0.24,212.4,543000,150,-150,37575,-5550,Y,20700,N,-0.47,49639,8040,120,-90,9420,5820,N,-4080,N,-0.03
14-02-2025 10:20,23163.25,24450,-75,0,21375,600,YES,-5475,N,0.14,23158,23163.25,127.5,1365525,225,-300,42150,4425,N,19725,N,-0.11,206.1,396150,0,-75,39525,-1875,N,2100,YES,-0.44,49655.15,7620,-180,30,10020,-1050,YES,-16260,Y,0.28
14-02-2025 10:25,23118.45,47400,225,-750,30675,38100,Y,42375,YES,-0.13,23164.65,23118.45,112.55,1867875,600,975,43050,-202650,YES,92325,YES,-0.37,234.3,620175,-375,-150,36750,5100,N,-17325,YES,-0.28,49550.15,13950,-30,-390,12120,-1680,YES,-24420,Y,-0.03
14-02-2025 10:30,23111.1,69150,-150,-150,29625,3225,N,-24525,Y,-0.84,23118.45,23111.1,108.8,1521900,825,-375,37425,20025,Y,38100,N,-0.55,242.05,614100,0,-225,39600,5550,N,3450,Y,0.38,49525.05,9210,30,-120,10170,1980,N,-21450,N,-1.55
14-02-2025 10:35,23022,395400,375,0,42750,-71250,YES,31350,YES,-14.19,23111.1,23022,86,3463950,3000,750,43725,-89400,YES,-70650,Y,-2.79,305.8,1464075,375,-75,38625,-825,Y,-29175,YES,4.89,49303.55,91410,0,0,14460,-17400,YES,7560,YES,-40.81
14-02-2025 10:40,22998.15,192150,-1125,-225,38250,-18000,Y,11775,N,-8.9,23025,22998.15,81.15,2355375,75,300,41925,2250,Y,1575,YES,-2.17,323.8,764100,-150,0,45900,6750,N,1200,Y,3.81,49234.4,54660,-90,-60,13050,-1200,N,4590,N,-29.3
14-02-2025 10:45,22973.25,164850,-300,675,36150,-4650,N,6375,N,-8.05,22998.3,22973.25,76,2660925,300,900,42750,-29475,YES,27375,YES,-2.54,338.65,619125,-450,-150,39600,6375,N,-4050,YES,3.44,49179.6,61320,60,-30,12360,-840,N,9960,N,-34.39
14-02-2025 10:50,22988,140100,375,75,38700,40275,Y,41550,YES,-6.17,22975.95,22988,76.8,1489875,-525,75,41700,73500,Y,22800,N,-1.31,333.6,262050,225,-75,33600,-9525,Y,2550,N,1.45,49220,28800,210,540,13020,120,N,12210,N,-13.96
14-02-2025 10:55,22986.4,52350,300,-75,30750,52575,N,-33300,Y,-2.14,22987,22986.4,78.5,1010625,-75,825,43650,27900,N,22425,N,-0.83,329.5,145050,0,-150,35550,16050,YES,2925,N,0.76,49236.8,16650,120,-120,13710,28680,Y,-8190,Y,-6.81
14-02-2025 11:00,22943.65,110025,-225,375,30750,-60150,YES,122850,YES,-4.72,22990.65,22943.65,68.1,1415250,75,225,42000,-95625,YES,43125,YES,-1.18,365,317100,0,75,33225,1050,Y,-11175,YES,1.75,49144.85,21540,-270,180,11160,-28350,YES,22860,YES,-9.44
14-02-2025 11:05,22922.95,183975,0,375,35250,57975,Y,3675,N,-9.47,22943.4,22922.95,63.65,1963500,-1125,450,46200,111750,Y,-50100,Y,-1.87,382.45,398850,75,600,40500,-6900,Y,-6675,N,2.76,49102.3,26790,0,30,13560,-8670,N,1680,Y,-13.1
14-02-2025 11:10,22967.95,167775,0,225,36750,36150,N,-11325,Y,-6.77,22920,22967.95,72.5,2061825,-300,975,48150,82425,N,-3450,YES,-1.7,343.85,270900,0,75,37500,-5400,N,14025,Y,1.66,49231.4,30300,0,-60,14190,6450,N,-1350,Y,-11.9
14-02-2025 11:15,22936.8,73950,-675,0,31050,9150,N,27675,YES,-2.77,22962.3,22936.8,65.7,1464450,-150,600,42600,26550,N,21825,YES,-1.13,369,222825,-75,-75,36600,3450,N,-1800,YES,1.23,49160,20670,-720,-180,10260,-4980,YES,1620,N,-7.35
14-02-2025 11:20,22940,87000,0,-150,29100,22950,N,-12825,Y,-3.31,22933.95,22940,66.6,1172700,0,0,47175,62175,Y,14775,N,-0.89,363,138975,0,75,35475,-3150,Y,-300,N,0.83,49160.25,16020,-780,180,11700,6420,N,-4590,Y,-5.39
14-02-2025 11:25,22932.15,46875,75,-75,28125,-107625,YES,24225,YES,-1.7,22938.6,22932.15,66.3,939150,-825,600,42600,-4575,YES,13050,N,-0.68,372.45,115275,-75,-75,29850,450,N,-6675,YES,0.67,49132.05,18420,60,0,8490,-23610,YES,1440,N,-6.46
14-02-2025 11:30,22953.85,58800,-450,-75,31875,23100,Y,24600,N,-2.06,22931,22953.85,70.7,889725,-75,-675,47850,81000,Y,-10425,Y,-0.6,355,170325,150,-75,40275,6675,N,3675,N,0.99,49187.65,14790,0,-30,13050,5220,Y,4680,N,-4.92
14-02-2025 11:35,22927.45,49800,0,-75,26250,13650,N,9450,N,-1.66,22950.1,22927.45,64.8,869250,8550,300,45150,-65625,YES,15675,YES,-0.58,376.45,146400,525,150,32400,75,Y,-5850,YES,0.84,49153.9,11340,390,-90,14070,9660,N,-5100,Y,-3.32
14-02-2025 11:40,22977.15,78600,75,0,33750,30600,N,-36225,Y,-2.37,22931.35,22977.15,74.2,1373850,-150,-675,48000,51825,Y,-27900,Y,-0.82,337.05,187800,300,150,39600,-1575,Y,7350,N,0.94,49249.45,15330,5010,-120,12900,4500,N,-13410,Y,-3.67
14-02-2025 11:45,22964.6,54675,-375,75,30525,-1800,YES,26400,YES,-1.35,22977.15,22964.6,70.65,1153200,-300,-2025,42900,27000,N,72750,YES,-0.61,345.05,169125,75,-450,42225,2100,N,-2100,YES,0.73,49211,11760,-5040,-1080,10320,-14940,YES,2070,N,-2.6
14-02-2025 11:50,22971.95,59325,75,75,27900,-14925,YES,2475,Y,-1.47,22964.6,22971.95,72.2,860700,1125,450,41400,-43575,YES,-27225,Y,-0.46,337.8,137550,0,-300,39225,-2850,Y,525,N,0.59,49235,7350,0,-240,11280,5610,Y,1170,Y,-1.51
14-02-2025 11:55,22993.2,82500,375,1050,33300,-2475,N,-20250,Y,-1.68,22970,22993.2,78.2,1410150,-675,1275,40650,9300,Y,18675,YES,-0.65,317,165225,75,150,37425,7800,N,8100,N,0.59,49293.95,7380,60,0,8370,12960,N,-840,Y,-1.27
14-02-2025 12:00,22927,75750,0,-1125,35250,-3675,YES,9675,YES,-2.08,22994.35,22927,63.05,1971750,975,450,43800,-106050,YES,34350,N,-1.08,368.3,230775,75,0,39750,-12375,Y,-8025,YES,1.06,49149.25,17250,-120,-1230,9870,2640,YES,570,N,-3.79
14-02-2025 12:05,22898.7,207525,-75,0,31875,-62550,YES,-17325,Y,-7.42,22930.15,22898.7,58.45,1754325,-600,-750,49050,-88050,N,17925,N,-1.12,391.75,329850,-225,-600,35625,-5625,N,-9075,YES,2.02,49069,31020,0,-30,11880,-7530,YES,10560,N,-11.14
14-02-2025 12:10,22912.35,71100,-150,150,35100,16425,Y,55875,YES,-2.41,22906.1,22912.35,60.2,2196450,150,450,46275,46725,Y,28125,N,-1.36,383.7,135525,0,225,31650,-9225,Y,1275,N,0.85,49061.85,15150,0,150,12150,-120,N,-5370,Y,-5.18
14-02-2025 12:15,22895,60600,225,0,31275,-34350,YES,18225,N,-2.02,22912.3,22895,56.75,2368200,375,150,51450,10950,N,15150,N,-1.4,399.9,114825,0,-150,34875,10125,N,-5325,YES,0.71,49020,26700,90,30,13890,-14370,YES,35040,YES,-10.08
14-02-2025 12:20,22907.1,85575,-600,0,33450,-225,Y,62025,YES,-2.87,22895,22907.1,58.45,2450475,-450,1875,56100,54750,Y,-4875,Y,-1.41,385.9,166425,-300,75,33600,-5325,Y,4050,N,1.07,49065.3,23280,120,-60,18030,5010,N,17340,N,-8.16
14-02-2025 12:25,22927.1,72225,-150,0,29025,-51675,YES,8025,N,-1.92,22910,22927.1,60.2,1586025,750,-1200,48600,-14325,YES,900,N,-0.79,370.65,129300,-150,-75,40650,225,N,-3075,YES,0.68,49110,9270,-90,-30,10650,-60,YES,5250,N,-2.49
14-02-2025 12:30,22918.6,50100,600,75,34425,30975,Y,25950,N,-1.39,22922.45,22918.6,59.35,737100,1575,-1575,49425,27075,Y,1800,N,-0.36,376,139425,150,150,37425,-4950,Y,3075,N,0.75,49117.8,10230,120,-120,11700,3900,N,5910,N,-2.65
14-02-2025 12:35,22940,65925,-75,-3900,30600,-4125,YES,61875,YES,-1.57,22918.05,22940,63.35,1230525,3000,0,50925,-10500,YES,-675,Y,-0.55,358,98475,0,-150,35175,3900,N,375,YES,0.44,49148,16680,90,0,12540,-1860,YES,-5790,Y,-3.87
14-02-2025 12:40,22911.5,27750,75,-150,25350,21675,Y,-52425,Y,-0.71,22938.6,22911.5,58.1,898350,-1650,-375,52350,-26925,YES,12975,N,-0.42,382.5,76425,225,-600,35100,75,Y,-150,YES,0.38,49083.65,6990,0,30,10290,4560,N,-2580,N,-1.82
14-02-2025 12:45,22895.75,40725,-300,-300,29625,-35850,YES,4950,YES,-1.16,22911.5,22895.75,55.7,779400,-1425,-1500,48075,19050,Y,12450,N,-0.37,389.95,81375,-75,0,36075,2625,N,-4200,YES,0.44,49050,8430,270,0,10890,-15000,YES,1830,N,-2.27
14-02-2025 12:50,22902.05,34725,-225,-225,27675,5700,Y,-72975,Y,-0.94,22899.95,22902.05,57,806400,225,825,43575,6750,N,-26550,Y,-0.38,385.75,86550,-150,0,37350,-675,Y,2700,N,0.46,49045.8,6150,-90,120,8070,-3600,N,-2490,Y,-1.72
14-02-2025 12:55,22879.75,76275,75,75,26325,450,YES,-28200,YES,-2.41,22901.6,22879.75,53.95,1039500,-225,-1425,46725,-39225,YES,25275,YES,-0.51,407.85,138675,150,0,41625,-300,N,-5550,YES,0.83,48976.05,23580,-120,120,8190,-15780,YES,600,N,-7.78
14-02-2025 13:00,22866,219450,150,300,42600,-21375,YES,-10800,N,-7.46,22874.75,22866,52.8,1963575,-225,375,47850,-26175,N,-18825,Y,-0.99,415,234375,-150,-150,43950,-3000,Y,-3150,N,1.62,48980,47040,-30,-120,12900,14340,Y,7590,N,-16.29
14-02-2025 13:05,22869,77400,0,-450,33600,5625,Y,105375,YES,-2.36,22867,22869,52.45,1007550,-1350,1275,43050,27075,Y,16575,YES,-0.49,417.5,87975,450,150,34875,8100,N,-1725,N,0.59,48991.85,12390,0,-30,12960,-4890,YES,8640,N,-3.74
14-02-2025 13:10,22885,49875,375,-375,33450,15375,N,-8775,Y,-1.42,22869,22885,54.55,800175,900,825,48075,58275,Y,15525,N,-0.37,405.7,70350,300,75,44025,-75,Y,5850,N,0.44,49030.9,13920,150,-180,10620,5400,N,-1650,Y,-3.92
14-02-2025 13:15,22912.9,89100,75,375,34950,49875,Y,-64875,Y,-2.02,22885,22912.9,60.4,1604025,900,0,45600,-9150,YES,-86700,Y,-0.64,376.95,125850,150,-750,41700,-5025,Y,7575,N,0.67,49060,20940,0,90,12450,4170,N,-12060,Y,-5.01
14-02-2025 13:20,22913,80850,0,0,32700,-12000,YES,54150,YES,-1.53,22915,22913,57.95,1397100,-375,525,45975,-16575,YES,28350,YES,-0.49,379.45,109125,0,75,36525,-1125,N,2250,YES,0.49,49060,8520,-30,30,8640,-5880,YES,10170,YES,-1.8
14-02-2025 13:25,22916,37650,75,-150,32100,-4125,N,23775,N,-0.7,22913,22916,59.9,907875,-1425,-1875,44100,55800,Y,-20175,Y,-0.32,373.95,61350,300,-225,30000,0,N,2400,N,0.27,49062.9,8460,-60,30,10500,2910,N,-390,Y,-1.82
14-02-2025 13:30,22924.7,46200,-150,-150,34650,-19950,YES,68400,YES,-0.89,22916,22924.7,59.55,900975,3300,375,44250,-20475,YES,-2925,N,-0.32,372.55,52125,300,-225,33075,-3300,Y,-450,YES,0.25,49058.75,12210,90,120,8910,2940,N,1800,N,-2.77
14-02-2025 13:35,22885,54000,375,-450,30300,59025,Y,-82725,Y,-1.28,22918.85,22885,54.6,1155000,300,-525,46125,-8625,N,-29550,Y,-0.45,401.05,104700,-75,-75,37350,-20775,Y,-5100,YES,0.57,48968,11850,-180,0,11130,5820,N,-2280,Y,-3.21
14-02-2025 13:40,22887,28125,150,-900,25725,150,YES,11700,YES,-0.65,22885,22887,54.5,928050,675,2550,50475,-3150,N,20850,YES,-0.35,400,51450,225,-225,35400,0,YES,1500,N,0.29,48992,8430,0,120,9540,-4680,YES,6540,N,-2.25
14-02-2025 13:45,22868.55,66150,75,75,34200,6450,N,5475,N,-1.66,22887,22868.55,52.9,763950,375,1575,49125,-6525,YES,32475,N,-0.3,411.7,68475,150,0,37200,-2325,Y,-7050,YES,0.4,48954.6,11640,-30,0,8490,-5730,YES,19800,N,-3.37
14-02-2025 13:50,22867,69375,-300,75,32700,5175,N,-65925,Y,-1.73,22867.8,22867,53.05,908775,-1050,-3075,43950,11475,N,-11625,Y,-0.35,414.35,68400,150,-300,33375,-2925,Y,4425,N,0.42,48927,13830,0,-240,8760,1800,N,900,Y,-4.11
14-02-2025 13:55,22874,63375,0,2100,37050,-3600,YES,14325,YES,-1.55,22867,22874,52.85,654900,-1200,225,47775,-6600,YES,16125,YES,-0.25,410.05,39975,-150,75,30825,1575,N,525,YES,0.24,48958.2,12390,-90,120,9150,7680,N,-600,Y,-3.54
14-02-2025 14:00,22861.4,56925,300,-1950,34200,-2625,N,-13800,Y,-1.42,22874.45,22861.4,50.65,893625,-225,-75,52125,-48525,YES,-1725,Y,-0.34,421,81225,-150,150,33075,-750,Y,-2475,YES,0.5,48910,17550,30,0,8760,-1380,YES,-870,Y,-5.07
14-02-2025 14:05,22871.85,80550,0,0,36675,14400,N,5625,N,-1.9,22860.05,22871.85,53.3,1309950,-450,75,51975,61425,Y,-35475,Y,-0.48,410.65,148500,-75,300,39600,-750,N,1125,N,0.87,48969.05,23040,90,-90,9630,-2130,YES,2610,N,-6.39
14-02-2025 14:10,22885,33300,1200,-150,27225,-8550,YES,66000,YES,-0.77,22868.8,22885,55.8,682350,-225,450,45225,28800,N,-15150,YES,-0.24,401.2,49050,450,-150,39750,450,N,-3450,YES,0.29,48983.4,7710,30,-60,11340,4800,N,-3780,Y,-2
14-02-2025 14:15,22930,136950,-1425,300,39600,62850,Y,-28275,Y,-2.12,22887.45,22930,61,2050875,1200,-225,51000,70575,Y,-13425,N,-0.58,363,100875,-1650,0,32175,-4125,Y,2925,N,0.45,49084.8,24240,0,-210,15780,8190,N,-29010,Y,-4.38
14-02-2025 14:20,22913.25,130800,-300,0,35700,12975,N,21750,YES,-1.61,22932,22913.25,58.75,2633475,-225,-6375,52800,-77400,YES,-13275,N,-0.67,377.6,172500,-600,225,37725,6675,N,1875,YES,0.69,49051.35,25290,-330,30,10920,-7710,YES,4950,YES,-3.68
14-02-2025 14:25,22943.15,69000,0,-75,34800,32025,N,-10575,Y,-0.79,22917,22943.15,64.1,1653975,900,-150,52050,92700,Y,-34725,Y,-0.4,350,137775,-150,0,38625,-975,Y,1050,YES,0.48,49126.55,10470,-150,-30,8880,-960,N,15510,N,-1.37
14-02-2025 14:30,22982,151800,225,0,35100,-50250,YES,-31425,Y,-1.04,22944.2,22982,72.75,3347700,75,-1125,48300,39825,N,-87000,Y,-0.61,321,164325,525,-150,44850,-3300,Y,-825,YES,0.42,49275,47880,-30,60,12870,9900,N,19470,N,-2.34
14-02-2025 14:35,22983,337950,-300,150,40575,5100,Y,-8700,YES,-0.33,22978.8,22983,73.05,3807150,75,75,43200,-21600,YES,-31500,YES,-0.37,317.65,238500,150,-450,52650,9750,N,15300,N,0.36,49330,65580,-270,0,13290,-19740,YES,14370,N,2.63
14-02-2025 14:40,23043.7,351300,0,75,40950,9900,N,-111750,Y,1.13,22983,23043.7,93.2,6283575,-225,750,44325,-45825,YES,-176850,Y,0.03,277.3,323775,450,-150,51750,-11100,Y,3450,N,0.2,49445.9,90390,30,0,13260,-3690,N,-1830,Y,9.45
14-02-2025 14:45,23032.45,132300,-375,-75,40800,5325,N,120300,YES,0.46,23045.45,23032.45,85.1,4304325,-38175,975,51600,-9600,Y,65700,YES,0,290,217425,675,75,48975,-75,N,-1425,YES,0.11,49407.45,43200,90,120,14010,-10920,YES,20490,YES,2.99
14-02-2025 14:50,23029,66600,225,75,31425,-31200,YES,2475,Y,0.24,23028.3,23029,84.45,3398925,-1950,150,51825,19200,Y,21150,N,-0.01,287.8,196200,-150,525,40575,3825,N,1125,N,0.08,49394.35,28410,-120,30,11760,17640,Y,-4230,Y,1.84
14-02-2025 14:55,23029.15,133275,-75,0,33975,-16200,N,-28275,Y,0.01,23028.3,23029.15,83.35,3412050,2625,-825,48075,-49425,YES,-52350,Y,-0.24,288,314100,-525,-150,44775,2175,Y,-4125,YES,0.33,49367.65,30720,0,30,13410,-4110,YES,-9600,Y,0.66
14-02-2025 15:00,23000,113325,-75,0,36750,-21075,YES,70650,YES,0.24,23030,23000,71.95,2415075,-225,900,50100,-54375,YES,93225,YES,-0.08,310.15,186300,-225,-225,38550,11100,N,-1725,N,0.11,49331.05,9600,780,-60,9150,-600,N,25020,YES,0.34
14-02-2025 15:05,22991.55,112875,75,-10350,34800,-31125,YES,-79575,Y,-0.11,23000,22991.55,71.6,1855200,-525,1275,46275,14025,Y,-26625,Y,-0.19,308.8,177525,300,525,41325,300,Y,-5175,YES,0.23,49360,10560,0,0,9600,1740,N,-18030,Y,0.41
14-02-2025 15:10,23006.7,66600,-150,225,32550,-1950,Y,-13650,YES,-0.03,22991.55,23006.7,74.5,1339575,-525,75,42150,37050,Y,-18975,N,-0.12,305.6,90375,675,-525,39225,3375,N,-1650,N,0.1,49353.95,12360,0,0,11760,-3750,YES,12990,YES,0.43
14-02-2025 15:15,23003.75,90225,225,75,29550,-18375,YES,1275,N,-0.07,23006.25,23003.75,71.8,1161525,1425,375,46200,16875,N,450,N,-0.12,305.05,111675,-450,675,47025,-4425,Y,2550,N,0.13,49350.2,12870,-90,0,11610,-6000,YES,4260,N,0.39
14-02-2025 15:20,22988.7,168600,75,-450,36450,-24450,YES,-12075,Y,-0.45,23003.4,22988.7,67.15,1684500,75,0,47100,-73500,YES,-103725,Y,-0.22,316,159525,-525,75,43275,-9900,Y,-2475,YES,0.25,49326.65,19590,0,90,11730,10620,N,-3900,Y,0.29
14-02-2025 15:25,22972.3,161850,300,-675,38850,-57975,YES,-91800,Y,-0.53,22987,22972.3,63.05,1418775,750,-1800,47550,-253500,YES,-162300,Y,-0.2,322,205425,-225,-825,53475,-140025,Y,-27600,YES,0.34,49288,42480,120,30,13020,-25350,YES,-24150,Y,0.42
