last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
10-01-2025 14:40,-18.85,-57450,250,350,-18.75,-18.85,12525,-6200,YES,-24625,Y,0.81,6.2,1100625,225,600,5.75,5.8,53100,40350,Y,-17250,Y,-0.37,-14.45,414525,-75,-75,-13.65,-13.7,39600,-27375,Y,18525,Y,0.28,-55,-11235,-30,-840,-65.9,-65,7920,-2160,YES,-1260,N,2.32
10-01-2025 14:45,11.5,-53975,150,-1475,9.3,9.5,16750,4750,N,300800,YES,0.62,-5.3,1073925,675,-900,-5.35,-5.35,48975,-16425,YES,71700,YES,-0.34,5.45,360450,375,0,5.2,5.2,38700,5325,YES,300,YES,0.21,50.3,-23160,90,60,56.7,50.35,8130,6825,N,-25800,Y,4.24
10-01-2025 14:50,-4,-42525,325,675,-7.3,-4,12250,-34750,YES,11625,N,0.52,2.35,966075,-225,-1500,2.3,2.25,53850,14850,Y,-34050,Y,-0.31,-5.55,282525,375,150,-4.35,-4.3,44625,-6225,Y,6600,N,0.16,-37,-8640,-105,-75,-32.4,-36,6585,-3705,YES,1800,YES,1.69
10-01-2025 14:55,12.7,-47725,0,25,13.75,13.5,12350,4525,Y,-14525,Y,0.58,-2.9,1349850,900,-1725,-3.3,-3.2,54450,4950,N,21975,YES,-0.43,9.3,532275,-450,150,10.45,10.9,37875,-6225,N,-28575,YES,0.3,38.4,-14430,105,60,54.1,49.35,6420,2235,N,-8265,Y,2.83
10-01-2025 15:00,15.65,-81175,25,550,12.45,10.3,17225,12125,N,-41950,Y,1.16,-5.65,1807200,-450,-2100,-5.7,-5.75,57450,-35100,YES,66225,YES,-0.62,3.4,522300,-300,225,4.95,4.6,45675,150,N,9675,Y,0.35,43.05,-40515,0,0,19.35,28.9,10830,2910,N,3960,N,8.47
10-01-2025 15:05,-28.35,-68575,50,25,-30.8,-28.35,15525,5200,N,17900,YES,0.88,6.75,1191375,-1650,-2025,6.45,6.45,51600,1875,Y,-119175,Y,-0.4,-24.8,368400,0,-75,-24.2,-24,41775,-26475,Y,-17850,YES,0.2,-65,-24045,-15,-30,-69.55,-63.2,10275,-13320,YES,3090,N,4.67
10-01-2025 15:10,12.3,-85600,0,300,14.35,15.05,17550,-31125,YES,850,Y,0.9,-1.7,1309800,225,75,-2.8,-2.9,55350,-39225,YES,1575,YES,-0.41,8.15,296625,-1050,0,9.75,9.25,45300,8550,YES,4275,Y,0.13,55.05,-22665,15,90,63.7,70.05,8010,-1635,N,2655,Y,4.42
10-01-2025 15:15,-32.45,-106425,-325,-575,-24.75,-25.1,17375,-52075,YES,36100,YES,0.94,6.05,1747200,1500,-2325,5.95,6.05,59850,-23325,N,-139350,Y,-0.5,-21.2,529800,300,0,-21.35,-21.4,44625,-18600,Y,-12375,YES,0.19,-74.55,-43665,-15,-15,-86.8,-79.45,11310,-2670,YES,11895,N,6.99
10-01-2025 15:20,7.2,-90450,0,250,6.4,6.75,16875,9075,Y,-2650,Y,0.6,-2.25,1660125,-225,-2775,-2.5,-2.55,52650,-76950,YES,22800,YES,-0.45,6.05,529350,-75,-75,5.5,5.65,46875,-5925,N,-22275,YES,0.1,37.95,-46590,0,465,38,35,9630,11505,N,6600,N,6.6
10-01-2025 15:25,-4.95,-165675,300,300,-5,-4.2,19550,75450,Y,91525,YES,1.19,-3.8,1508175,-75,675,-3.55,-2.7,45600,-1093650,YES,-184725,Y,-0.42,-5.4,383325,-1500,2550,-6.35,-4.2,48075,-260925,Y,-38550,YES,0.1,4.45,-45195,0,-15,-1.95,2.15,7665,9825,N,22590,N,6.89
