last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
01-10-2025 09:15,0.67156096,0.598873377,0.904792868,0.268439488,0.288896628,0.842108403,0.082950227,-0.553146986,-0.141592326,15.75,92800,61175,1.15,343350,168375,-7.1,-17025,161925,48.35956959
01-10-2025 09:20,-0.390124492,-0.47333472,0.74710791,0.095074238,-0.531105415,0.70751798,-0.079384084,0.275929581,0.466729344,1.8,16900,53475,1.85,90900,234150,2.7,507450,119400,41.84786404
01-10-2025 09:25,0.868813714,-0.602171139,-0.644771664,0.802427451,-0.944941273,-0.724726847,-0.008164978,-0.720307509,0.03943447,-47.5,-39250,26550,-22.1,-128100,136350,26.8,24900,-102900,59.50843382
01-10-2025 09:30,0.951067571,-0.594788849,-0.549810892,0.879253155,-0.903546182,-0.707938189,-0.042981593,-0.928215614,0.054356653,-52.65,-25175,6275,-15.4,-39000,86325,30.45,-30000,-50025,62.35509663
01-10-2025 09:35,-0.071028913,-0.478732997,0.147014473,-0.278799873,-0.614147668,0.59335778,0.401889763,-0.515290739,0.311122008,-16.2,20275,117475,-5.35,46350,36600,15.45,-1350,-31425,37.90426905
01-10-2025 09:40,0.490124896,0.39803543,0.874968877,0.535960359,-0.11153851,0.598962998,-0.03294962,-0.635679453,0.270684262,23.8,18300,458025,5.3,82800,42750,-13.15,-2100,45975,43.8767156
01-10-2025 09:45,-0.301106124,-0.762798635,0.376445947,0.461668696,-0.474634889,0.124337817,0.037086888,-0.723583757,0.138368584,-31.6,5175,26550,-10.2,-76050,25575,18.85,-4425,-37950,37.77812595
01-10-2025 09:50,0.520039999,-0.455561229,0.327012424,0.438782266,-0.314087208,0.476252905,0.296710339,-0.470794368,0.161912514,-1.05,25175,15575,-1.55,44250,51825,-1.25,4125,12075,38.45725837
01-10-2025 09:55,0.969395518,-0.839906269,-0.880294188,0.899186896,-0.87858139,-0.693018496,-0.174555319,-0.959600001,0.185643649,-49,-49525,15150,-10.6,-42150,103050,33.05,-1650,-77175,72.00201919
01-10-2025 10:00,0.504701372,-0.027050241,0.371982188,0.27057332,-0.678219971,0.368890196,0.068861385,-0.300565057,0.024486652,-16.7,8325,3675,-2.6,52425,70950,9.9,6075,-5925,29.05922646
