last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
13-03-2025 10:10,0.645258441,0.119648474,-0.113607006,0.63680902,-0.538123838,-0.296986026,0.527213758,-0.901128221,-0.309584324,6,-150,1125,10.65,-20025,-201225,-5.75,-123450,702450,45.42621231
13-03-2025 10:15,0.598145483,-0.699984149,-0.536604357,0.659918475,-0.339257543,-0.304384204,0.013735368,-0.636461767,0.491194045,14.55,75450,-21450,6.05,-18375,-562875,-1.85,226425,174375,47.55205991
13-03-2025 10:20,0.678851166,-0.897215843,-0.769823309,0.800021007,-0.86560544,-0.71262192,0.898849863,-0.350721265,-0.196238066,-22.95,-8325,21750,-12.8,-377925,381000,4.45,897825,-332625,68.55497643
13-03-2025 10:25,0.827609423,0.410697581,0.548366718,0.881421813,0.017777116,-0.176162566,0.457612563,-0.85949843,-0.378236957,9,8850,11475,2.8,99600,193575,-1.15,-27825,407475,50.63759075
13-03-2025 10:30,0.441926814,-0.385692957,-0.257937019,0.877281005,-0.791267027,-0.763607672,0.002912161,-0.235372485,-0.130861787,-6.8,-6375,1125,-0.95,-91050,-6300,-0.5,386100,-70275,43.18732141
13-03-2025 10:35,-0.073879038,-0.641254875,-0.084804819,0.749477289,-0.864821106,-0.60049829,0.459131484,-0.734462013,-0.530122217,-9.2,11925,7950,-11.15,-93450,111675,3.35,65475,-788850,52.64945701
13-03-2025 10:40,0.345646653,0.033235683,0.210685657,0.339225045,-0.45724895,-0.331564563,0.230131335,-0.63849542,-0.122071158,1.95,6150,7050,0.3,84600,232200,1.7,149550,-450750,30.09227185
13-03-2025 10:45,0.824783341,-0.736015108,-0.585928883,0.36303846,-0.847639742,-0.043114944,0.646946077,-0.430955148,-0.176681885,-8.35,-14625,5775,-8.1,6900,272925,2.7,463725,-18750,51.7233732
13-03-2025 10:50,0.926023672,0.000740831,0.129861505,0.317540486,-0.765112662,0.281365254,-0.463183576,-0.934718505,0.685642449,-16.45,-13800,1125,-5.4,379125,347250,8.9,-574950,-1990725,50.04654377
13-03-2025 10:55,-0.201643238,-0.594259026,0.565178486,-0.317661301,-0.828982396,0.53887092,0.68043908,0.234132482,0.401354967,-7.85,9000,6075,-3,78825,600000,3.75,358200,258750,48.4724655
13-03-2025 11:00,0.371124126,-0.266152364,-0.381023808,0.263708034,-0.808065265,0.275549601,0.43004388,-0.611520424,0.314288037,-6.75,-2250,750,-5.75,-41925,650550,2.6,-93150,-299925,41.34972822
