last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
15-05-2025 13:10,52.3,59.2,53.4,-1738425,-2034.4,57150,21225,N,-34725,YES,8.22,24867.7,24920,65.35,64.9,65.15,-16050,-530.7,66675,-631650,Y,-66300,YES,0.9,-9.7,-9.7,-9.7,-221550,-49.75,112650,-731100,Y,134025,Y,-1.56
15-05-2025 13:15,5.3,-0.6,4.3,-569775,-1704,54450,-75,YES,-42525,Y,10.07,24921,24926.5,-1.75,-2.7,-3.65,-47550,-564.6,73425,-887325,YES,2250,YES,0.94,-1.1,-1.1,-1.1,72000,-43.9,120300,90300,YES,95325,N,-1.52
15-05-2025 13:20,-6.5,-4.6,-8.2,-26475,-1350.9,44400,-19725,YES,47775,YES,3.17,24926.5,24916.7,-3.45,-3,-3,-70425,-520.05,70050,-829800,Y,26250,YES,0.4,2.6,2.5,2.45,73950,-46.8,117975,298275,YES,-25650,YES,-0.82
15-05-2025 13:25,23.3,21.3,20.9,-153900,-1362.4,45675,3525,Y,3375,N,2.47,24916.7,24942,19.65,19.45,19.25,46575,-503.3,63900,-804000,Y,-34725,Y,0.51,0.35,0.2,0.2,63150,-46.55,113325,-355350,Y,-12075,N,-0.66
15-05-2025 13:30,42.8,42.7,43.7,-182400,-1315.2,54750,-1725,YES,-18975,Y,10.29,24942.4,24985.2,62.7,62.25,62.85,729900,-631.25,72150,-1118475,YES,-14325,YES,1,-5.85,-5.8,-5.85,231900,-37.5,127950,-846000,Y,-48525,YES,-1.5
15-05-2025 13:35,19.4,18.1,19.3,-260700,-1487.9,49200,2175,N,25500,YES,6.76,24988.6,25006.2,18.2,18.8,19,890700,-651.3,72525,-1091100,Y,-1125,N,0.67,-1.4,-1.45,-1.45,1996650,-36.75,149475,-525000,YES,218925,Y,-0.94
15-05-2025 13:40,4.8,5,3.7,-33525,-902.3,47550,-900,YES,8775,N,5.44,25006.2,25015.5,-1.3,-2.1,-1.85,85725,-574.6,59025,-862125,Y,14025,N,0.32,-1.05,-1,-1,171300,-34.8,159000,77850,YES,94575,N,-0.7
15-05-2025 13:45,51.8,50.5,54,-71550,-1242.4,68550,-2475,YES,-41025,Y,13.74,25016,25071.2,51.5,52.6,52.75,951900,-715.25,63075,-1340550,YES,-27225,Y,0.74,-1,-0.85,-0.85,327225,-32,188775,-432525,Y,-638325,YES,-1.27
15-05-2025 13:50,22.3,20,20.9,-116250,-1229.8,58350,15075,N,-7725,YES,7.91,25075,25097.3,12.9,11.85,12.45,555075,-682.7,56925,-1002225,Y,675,YES,0.27,-1.35,-1.35,-1.35,60900,-32,194325,-161850,YES,151725,Y,-0.71
15-05-2025 13:55,12,14.9,16.5,-126075,-1450.4,52800,8100,N,-45900,Y,10.82,25098,25110,5.1,4.6,4.55,542325,-628.15,69600,-959625,Y,3450,N,0.34,-0.7,-0.65,-0.65,1486650,-29.7,187350,306000,YES,-114750,YES,-0.82
15-05-2025 14:00,-8.3,-9.2,-12.2,19425,-1250.4,61650,27450,N,-5700,YES,10.08,25110,25101.7,-5.5,-7.8,-7.85,335325,-626.5,55050,-454650,Y,1275,Y,0.34,-0.55,-0.6,-0.6,373125,-31.5,216450,-197625,Y,204750,Y,-0.74
