last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
20-05-2025 09:15,25040,222075,227625,133.95,4282650,1135950,142.15,2370825,202275
20-05-2025 09:15,25039.9,233100,236400,136.15,3696750,1173975,139.05,2364900,217500
20-05-2025 09:16,25044.1,226350,228525,131.95,3718350,1216350,143.45,2367075,253050
20-05-2025 09:16,25034.9,235350,245775,133.05,3700800,1244325,141.05,2389350,230700
20-05-2025 09:16,25044.6,250875,248025,136,3722850,1246650,140.15,2373825,268950
20-05-2025 09:16,25038.8,235650,253050,133.15,4146150,1300350,145.05,2386500,281475
20-05-2025 09:16,25038.2,251475,252600,133.85,4119450,1313625,144,2807700,287175
20-05-2025 09:16,25035,252825,252375,130.6,3612675,1401900,142.35,2805675,304950
20-05-2025 09:17,25030,247425,261675,130.4,3635250,1428300,144.9,2794575,317925
20-05-2025 09:17,25030,252150,260025,128.6,3593025,1446975,145.8,2804100,316800
20-05-2025 09:17,25033,251175,266025,130.3,3636000,1458300,145,2815575,347175
20-05-2025 09:17,25030,255825,275100,128.4,3652950,1482000,148.35,2810925,337875
20-05-2025 09:17,25025.4,259500,266175,130.65,3691575,1504500,145.45,2833050,337425
20-05-2025 09:17,25031,265575,268875,128.75,3740400,1538400,147.05,2837850,355350
20-05-2025 09:18,25026.7,259350,267975,128.45,3744450,1611450,146.4,2854500,365025
20-05-2025 09:18,25031.5,260550,265350,130.4,3764400,1560525,143.5,2849775,390600
20-05-2025 09:18,25032.8,259725,270675,128.75,3694875,1582125,143.95,2810775,386325
20-05-2025 09:18,25035,251850,273375,129.85,3599925,1597575,143.55,2783775,390600
20-05-2025 09:18,25031.1,255525,274575,126.75,3549225,1624875,145.2,2736825,390675
20-05-2025 09:18,25028.1,258750,275775,127.45,3508125,1628925,143.75,2682900,414375
20-05-2025 09:19,25032,257550,275625,128.1,3470850,1637775,143.15,2668800,415950
20-05-2025 09:19,25033.7,265425,271575,128.7,3206700,1644975,142.05,2662350,431850
20-05-2025 09:19,25032,252150,280725,127.95,3192450,1657275,143.1,2261325,431925
20-05-2025 09:19,25033.6,261975,276975,127.05,3161700,1679475,143.4,2276100,452925
20-05-2025 09:19,25030,264975,275850,126.35,3180525,1707150,143.65,2268375,460875
20-05-2025 09:19,25031.4,264450,283350,125.35,3196950,1724100,143.2,2269200,477150
20-05-2025 09:20,25022,264900,284325,123.75,3074400,1736325,143.35,2285925,441600
20-05-2025 09:20,25023,261825,278700,122.4,3074850,1750425,144.15,2283225,452700
20-05-2025 09:20,25015.4,248475,286800,117.95,3069675,1744050,153.25,2330700,456150
20-05-2025 09:20,25007.2,250575,277500,117.65,2875500,1753725,156.3,2350650,322575
20-05-2025 09:20,25010,254175,282075,117.35,2909925,1770000,157.65,2347125,346650
20-05-2025 09:20,25006,256950,283425,117.25,2949675,1788150,156.8,2314575,366075
20-05-2025 09:21,25003.6,254925,285000,113.75,2970900,1795950,162.3,2353875,377400
20-05-2025 09:21,25003.1,250050,288750,114.05,2945475,1826925,162.55,2403675,311025
20-05-2025 09:21,25001.6,256350,292200,115.85,3015525,1828125,160.3,2367600,357600
20-05-2025 09:21,25001.6,263250,289875,116.05,3022275,1835475,162.45,2310825,389250
20-05-2025 09:21,25006.6,259725,293175,116.5,3062175,1850925,160.85,2315850,410700
20-05-2025 09:21,25003.8,258300,296250,113.85,3082275,1871400,163,2336400,424500
20-05-2025 09:22,24999,262125,297000,113.2,3033225,1898175,166,2301375,392925
20-05-2025 09:22,24999,262575,293550,112.65,3060600,1912125,166.15,2309250,381750
20-05-2025 09:22,24995.9,270000,291750,113.25,3096600,1916700,161.65,2302125,427125
20-05-2025 09:22,25004.9,267900,283500,117.25,3150975,1901400,162.45,2235450,435825
20-05-2025 09:22,25007.4,266025,296175,118.75,3190800,1854225,157.85,2177775,449625
20-05-2025 09:22,25015.5,265800,290250,121.25,3219975,1856250,152.1,2163600,462075
20-05-2025 09:23,25024.8,273300,295050,123.75,3233400,1822800,148.2,2139825,473400
20-05-2025 09:23,25025.5,280500,295350,125.4,3269775,1795275,148.75,2119050,471300
20-05-2025 09:23,25027,282375,296775,127.75,3286875,1790250,147,2159625,480150
20-05-2025 09:23,25030,283575,292425,127.2,3259425,1827150,147.45,2139750,483075
20-05-2025 09:23,25025.5,276750,294150,123.9,3224625,1936200,149.75,2163225,490950
20-05-2025 09:23,25027.8,278925,291675,123.95,3111300,1975875,148.25,2168625,533100
20-05-2025 09:24,25032,280200,288825,125.55,3154725,1979175,146.6,2176425,547425
20-05-2025 09:24,25028.4,280350,292575,126.55,3170325,1971675,146.45,2136225,567900
20-05-2025 09:24,25026,275025,294000,125.65,3202275,1988925,148.75,2165700,572550
20-05-2025 09:24,25022,277125,312300,120.25,3147450,2073450,154.6,2219100,554325
20-05-2025 09:24,25010,273225,312000,118.7,3093600,2072850,156.85,2215500,508050
20-05-2025 09:24,25014.3,279000,302175,118.3,3051675,2099550,155.85,2244525,525225
20-05-2025 09:25,25015,276150,302475,119,3076875,2108775,153.3,2205075,556500
20-05-2025 09:25,25013.2,279600,306450,117.7,3083175,2143500,155.8,2218200,568200
20-05-2025 09:25,25008.5,277875,311850,115.65,3084975,2162100,159.05,2234775,560400
20-05-2025 09:25,25001.4,275400,310575,114.3,3025200,2178900,161.75,2275500,540600
20-05-2025 09:25,25006,286350,318300,116.2,3088350,2181900,159.8,2271525,530925
20-05-2025 09:25,25007.3,283350,323400,115.8,3130050,2205825,160.1,2247225,545325
20-05-2025 09:26,25004.5,286650,320250,114.75,3133875,2243250,161.85,2245575,561450
20-05-2025 09:26,25004.6,287550,320100,114.55,3111225,2249325,161.05,2234250,561450
20-05-2025 09:26,25009.5,288525,319350,116.95,3148125,2250900,158.5,2238750,587400
20-05-2025 09:26,25010.1,292725,323025,118.3,3181425,2252925,155.9,2202150,606825
20-05-2025 09:26,25009.6,290925,313875,118.25,3207525,2248800,154.5,2194800,622500
20-05-2025 09:26,25011.6,290100,317925,117.55,3202050,2279700,152.1,2187600,627375
20-05-2025 09:27,25019,293775,307125,118.6,3211875,2273250,150.1,2162025,629850
20-05-2025 09:27,25010.5,291150,320925,114.35,3212250,2281125,154.95,2132850,620625
20-05-2025 09:27,25002,292050,318375,111.3,3139350,2305200,158.4,2159850,624900
20-05-2025 09:27,25001.5,290775,322125,110,3041100,2312775,159.9,2185650,620850
20-05-2025 09:27,25000,291675,319875,108.35,2933850,2314650,160.1,2194650,623175
20-05-2025 09:27,25002,283725,321000,108.9,2941200,2336400,158.35,2202450,650400
20-05-2025 09:28,25003.6,289725,321150,109.2,2993550,2346525,156.45,2175450,663300
20-05-2025 09:28,24997.4,288450,319050,107.1,2925225,2366400,161.35,2202525,663600
20-05-2025 09:28,24994.1,282675,316200,108.6,2939025,2376525,160.9,2222100,658650
20-05-2025 09:28,24996.1,290475,322425,107.05,2955000,2393700,161.15,2240325,668550
