last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9
12-05-2025 10:55,-2.2,-3.8,-8.9,-64800,-1620.2,46200,21000,N,-29625,Y,1.13,24778.2,24776.6,-1.25,-1.2,-1.15,19275,-236.7,59325,-19350,YES,-5550,Y,0.61,4.1,3.8,3.9,-40500,-151.65,58575,11400,N,-239625,YES,-0.04,-19.4,-11.2,-18,-25260,-2939.8,13530,-10350,YES,-3420,Y,3.02,55428,55408.6
12-05-2025 11:00,-1.6,-5.6,-1.5,-13200,-1265.8,39225,3225,N,2100,YES,0.52,24776.6,24775,-1.95,-2.1,-2.1,-23700,-212.6,55350,-3375,N,27075,YES,0.39,2.25,1.7,1.7,-88875,-145.45,62550,2700,Y,75,Y,-0.06,-6.4,-6.6,-4,-6450,-1701,13680,18510,Y,15570,N,2.91,55408.6,55402.2
12-05-2025 11:05,28.8,29.1,28.7,100425,-1253.9,42750,-10425,YES,-25050,Y,1.03,24775.5,24804.3,19.65,19.35,19.35,-29700,-240.35,64500,20400,Y,-92475,Y,0.95,-8.3,-7.9,-7.85,-9600,-142.9,74625,-24525,Y,83250,Y,-0.19,84.8,80,78.6,57390,-1881.6,20130,3300,N,-12720,Y,10.13,55402.2,55487
12-05-2025 11:10,-4.7,-3.9,-2.9,-138225,-938.8,42975,-4200,N,-20100,N,0.95,24804.7,24800,1,0.7,0.8,7425,-261.5,60975,-28725,YES,-20400,YES,0.93,2.1,2.05,2.05,17850,-130.65,64050,52800,YES,-28350,YES,-0.14,-36.6,-34.8,-33,21510,-2851.2,14100,-4110,YES,750,N,7.13,55489.8,55453.2
12-05-2025 11:15,-5,-7.1,-7,-173850,-1116.9,42825,9225,N,7950,YES,0.56,24800,24795,-4.8,-5.2,-5.25,11775,-262.35,54675,-18750,N,28950,YES,0.4,0.8,1.05,1.05,52950,-134.15,58425,-20475,Y,-16800,N,-0.09,12.8,3.2,3.8,-27060,-3334.4,15060,1770,N,2730,N,2.29,55450.2,55463
12-05-2025 11:20,29,27.2,29.9,-110250,-997.4,45825,18150,N,-1425,Y,1.33,24791,24820,24.95,24.35,24.35,-31875,-276.85,64650,9825,Y,-86175,Y,1,-2.45,-2.6,-2.45,29775,-142.95,67650,-15675,N,30450,Y,-0.13,41.6,47.6,42.4,-24720,-2553.4,15030,-18090,YES,12480,N,6.25,55464.8,55506.4
12-05-2025 11:25,12.1,11.3,11,160500,-1340.9,46275,-3825,YES,-3075,Y,5.43,24820,24835,4.3,4.2,4.4,23100,-310.4,58275,-7575,YES,-300,YES,1.49,-7,-7,-7.05,7050,-129.35,67275,-82350,Y,52500,Y,-0.49,-14.2,-29.4,-19.2,14040,-2923.8,16050,-180,N,6690,N,11.03,55506,55491.8
12-05-2025 11:30,0,3.9,2,-266400,-1149.3,46425,-675,N,-23325,Y,1.82,24835,24837,7.35,7.25,7.3,-975,-303.3,59850,-18825,YES,2475,N,0.82,3,2.9,3.05,39750,-130.65,61800,27600,YES,15750,N,-0.19,-9.4,-1.6,-9.8,40920,-2479.8,17040,750,N,360,Y,5.44,55489.8,55480.4
12-05-2025 11:35,-13.8,-12.2,-14,15600,-1129.2,41700,-11550,YES,15225,YES,1.01,24837,24825,-6.6,-6.6,-6.95,-32325,-292.7,56550,-24450,YES,-8850,Y,0.6,3.6,3.95,3.95,-169425,-142.25,68550,-17475,Y,-63600,YES,-0.14,-87.2,-86.4,-82.2,18030,-2691,18780,-29100,YES,10260,N,2.99,55480,55392.8
12-05-2025 11:40,8.7,5.3,1.3,77100,-1109.4,34875,23175,Y,7500,N,0.65,24821.3,24829,0.75,0.35,0.4,7650,-269.5,60000,13350,Y,6225,N,0.47,-2.95,-3.1,-3.15,84525,-144.5,68400,15975,YES,59250,Y,-0.11,31.4,31.6,24.8,55260,-3535.2,17070,4380,Y,-900,Y,1.38,55392.2,55423.6
12-05-2025 11:45,-12.6,-11.9,-10,39750,-1660.2,37050,-55050,YES,18375,N,0.53,24827.7,24815.1,-8.25,-7.65,-7.75,-16350,-256.95,57600,-20250,YES,40725,YES,0.36,4.6,4.55,4.6,-93525,-137.9,69375,13425,N,-65475,YES,-0.08,-51.8,-58,-54.4,115050,-2252.6,21720,-4710,YES,-450,N,2.11,55423.6,55371.8
12-05-2025 11:50,7.6,3.1,3.3,129750,-1234.7,36525,52950,Y,-6150,Y,0.66,24816.2,24820,5.35,5,4.8,20925,-247.25,61650,4575,Y,-20025,Y,0.31,-2.75,-2.7,-2.6,-117750,-132.3,68775,-17100,Y,56550,Y,-0.06,-3.2,-8.4,-7.4,98640,-1809.6,20610,18000,Y,2100,N,1.52,55365.6,55362.4
12-05-2025 11:55,-13.2,-13.2,-10.3,138750,-1611.8,34875,5775,N,-1950,N,0.72,24819.3,24806.1,-9.95,-9.55,-9.6,-30525,-229.9,58725,-1650,YES,23700,YES,0.27,4.55,4.45,4.5,-31575,-131.65,65175,23625,YES,-47475,YES,-0.06,-24.8,-16.8,-18.6,5010,-2924.2,16440,-3030,YES,7170,N,1.05,55365,55340.2
12-05-2025 12:00,2.6,0.7,2,66300,-1387.9,31875,-7200,YES,47850,YES,0.34,24809.7,24810,-2.6,-3.1,-3.1,-5325,-239.1,54750,-6375,YES,3750,N,0.34,-4.3,-4.55,-4.5,-68850,-149.25,64275,-33225,Y,-900,Y,-0.1,22.8,23,18,10020,-2017.2,16320,8430,N,4830,N,0.5,55340.2,55363
12-05-2025 12:05,-5,-5,-7.1,131700,-1115.5,39525,-2700,N,16275,N,0.31,24810,24807.8,-3.1,-3.1,-3.1,-27750,-251.1,52875,8925,N,-975,Y,0.24,2.9,2.8,2.7,-16350,-132.8,62775,29325,YES,27900,Y,-0.1,-34.4,-22,-26.8,43230,-2762.2,13410,-2190,YES,6270,N,0.69,55363,55328.6
12-05-2025 12:10,7.6,5,7.3,106200,-1329.8,36750,8475,N,7650,N,0.47,24807.8,24816,6,6.25,6.25,-11850,-215.4,54900,7875,N,4500,N,0.3,-1.35,-1.15,-1.15,-36150,-120.45,55575,19200,N,34500,N,-0.05,9,0.6,10.2,-20550,-2937.2,14010,3000,N,-2040,Y,0.7,55328,55337
12-05-2025 12:15,-5.4,-1.9,-5.3,-68850,-1282.3,35850,825,YES,22200,N,0.31,24816,24808.6,-4.6,-4.8,-4.55,-44925,-241.7,50325,3675,N,13050,N,0.26,2.85,2.9,2.95,-88275,-138.55,64050,46875,YES,-15600,YES,-0.05,-9.8,-10,-12.4,-7350,-2641,14280,-6330,YES,26520,YES,0.44,55340,55330.2
12-05-2025 12:20,-14.6,-10,-13.3,9075,-1149.1,34200,47850,Y,-10950,Y,0.84,24808.6,24795.9,-6.75,-6.9,-6.8,-16050,-226.4,51825,-9225,YES,9900,N,0.31,6.25,4.75,4.85,-8400,-147.55,66900,3000,N,-103275,YES,-0.03,-20,-20,-20.2,-360,-2583.6,12480,8820,N,5430,N,0.24,55330,55310
12-05-2025 12:25,-7.9,-3.6,-5.8,-41325,-1022.9,41700,-38775,YES,300,N,1.28,24795.9,24788,-1.3,-1.1,-1.15,4050,-236.35,63600,38550,Y,-2250,Y,0.39,-1.3,-1.4,-1.4,-3675,-152.45,67725,-52650,Y,-27675,Y,0.05,18.2,5.4,5.2,-2550,-2655,16740,-690,YES,-26490,Y,0.83,55306.8,55325
12-05-2025 12:30,100.9,103.1,101,-44100,-1362.5,54300,11250,Y,-59250,Y,7.35,24790,24891,83.45,83.6,83.95,19200,-368.35,60750,-59550,YES,-144300,Y,2.72,-22,-21.8,-21.8,-38325,-141.95,66375,-112200,Y,82575,Y,-0.82,150,138.8,147,-26430,-3295,16500,-2400,YES,-14010,N,3.91,55325,55475
12-05-2025 12:35,19,16.2,19,-199575,-1653.4,45900,14850,N,2475,YES,4.63,24891,24910,15.45,16.95,17.05,25275,-399.25,57750,-7950,Y,-5025,YES,1.37,-2.65,-2.5,-2.5,-70425,-137.55,72750,-74325,YES,54675,N,-0.47,20,36.6,26,-42420,-2827.4,14310,18300,Y,-1680,N,3.05,55475,55495
12-05-2025 12:40,-20,-20.1,-20,-72150,-1348.6,44100,-11100,YES,10875,N,2.87,24910,24890,-18.25,-18.7,-18.75,-9225,-388.1,57225,-10275,YES,13200,N,0.83,1.5,1.55,1.45,199800,-127.45,77925,44850,YES,48750,N,-0.37,-54.8,-53.2,-46,-7920,-3923.4,18300,8070,N,6300,N,2.25,55495,55440.2
12-05-2025 12:45,-13.5,-13.9,-13.3,-106875,-1060.7,47325,-2025,N,-25875,Y,2.44,24890,24876.5,-11.95,-10.55,-10.7,10425,-342.85,50475,-14925,YES,3000,N,0.49,3.1,3.15,3.1,12375,-130,67725,25725,N,-33975,YES,-0.23,-46.6,-46.2,-39.8,-11250,-3851.8,17430,9900,N,8400,N,0.97,55440.2,55393.6
12-05-2025 12:50,1.5,-0.8,1.4,600,-736.1,46125,55275,Y,16275,YES,2.16,24876.5,24878,0.3,0.3,0.2,7050,-324.9,50175,-2625,N,6150,N,0.3,-1,-1,-1,-48075,-132.3,67650,-23475,Y,-7425,Y,-0.17,15,10,14.2,-4110,-4406.8,26400,3420,N,15150,N,0.67,55400,55415
12-05-2025 12:55,23.8,23.8,18,-34350,-1255,42900,29700,N,1350,Y,1.3,24872.2,24896,18.85,19.75,19.75,-7050,-355.3,51000,2775,N,-1125,Y,0.66,-1.45,-1.1,-1.1,-61725,-124.65,63375,48375,YES,12300,N,-0.16,33.4,22.6,30.2,-750,-4921.2,21210,2430,YES,-2520,Y,0.98,55412.2,55445.6
12-05-2025 13:00,-16,-18.4,-16,55125,-1327.5,40725,-450,YES,48300,YES,1.2,24896,24880.1,-21.05,-20.5,-20.55,-23700,-345.2,58725,-14025,YES,18750,N,0.48,0.85,0.7,0.75,-185625,-126.9,69450,-18225,Y,24825,N,-0.14,-56,-71,-72.6,10110,-6243.4,17040,-5610,YES,3540,N,1.98,55437,55381
12-05-2025 13:05,9.6,4.1,5,-4800,-1192.1,37650,-1725,YES,18075,N,0.44,24878.4,24887,1.05,2.55,2.5,-6450,-323.45,49200,3075,N,-300,Y,0.25,0.3,0.25,0.35,47325,-122.3,62625,5175,YES,9675,N,-0.08,20,26.8,14.2,1770,-5246.2,17340,2790,N,1230,Y,4.53,55381,55401
12-05-2025 13:10,-10,-5.9,-5.2,-79500,-1125,36825,3300,N,-15675,Y,0.56,24887,24880.4,-7.05,-6.95,-6.95,-13500,-302.05,53325,-2175,YES,12300,N,0.4,0.65,0.65,0.65,-93000,-127.4,67125,2025,Y,-17625,YES,-0.09,-45,-43.2,-40.6,5160,-2150.8,16740,-2760,YES,-5130,Y,0.62,55395.2,55350.2
12-05-2025 13:15,7.5,13.9,14.6,141525,-1495.8,42000,-450,YES,37725,YES,1.22,24880.4,24890.9,9.7,10,9.85,-23625,-317.3,50400,6975,N,-6225,Y,0.26,-1.45,-1.4,-1.35,-166950,-117.7,75750,-45225,Y,12675,Y,-0.12,9.4,0.4,4.2,49350,-2621,15990,1890,N,3960,N,0.78,55350.2,55359.6
12-05-2025 13:20,35.1,30.2,33.3,7425,-1517.7,37725,-21975,YES,-25275,Y,2.62,24890.9,24925,29.65,30.35,30.5,23850,-362.05,56175,-2250,YES,-54600,Y,0.7,-3.05,-3,-2.9,-67200,-122.4,67950,-15525,YES,-28500,YES,-0.18,80.8,82.2,80.8,48480,-3144,20310,1800,YES,-5340,Y,1.12,55359.2,55440
12-05-2025 13:25,0.5,-3.8,0.6,38625,-1180.8,44400,14325,Y,6150,YES,2.26,24925,24926.9,-1.65,-1.9,-1.95,1500,-366.6,57375,-42375,YES,18300,YES,0.65,2.2,2.5,2.4,-125325,-124.55,68775,49500,YES,-30600,YES,-0.19,-17.8,-27,-24,8070,-3812.2,19860,8520,N,3870,N,0.8,55440,55422.2
12-05-2025 13:30,12,8.9,6.6,-102750,-1075.1,39975,11550,N,-11475,Y,2.1,24921.2,24933.2,9.55,9.5,9.4,-48450,-389.55,57075,-1500,Y,-150,Y,0.69,-0.6,-0.3,-0.3,-83175,-129.9,77625,-22350,Y,18075,Y,-0.13,-1.6,-0.6,-9.4,139140,-3565.6,17040,-3000,YES,2160,Y,1.23,55422.2,55420.6
12-05-2025 13:35,-3.2,-3.1,-5,-33225,-1061.8,41700,27900,N,45000,YES,1.38,24933.2,24930,-2.95,-2.9,-2.85,9150,-338.8,51900,11850,N,7200,N,0.28,0.15,0.5,0.45,-128325,-119.6,68325,8550,YES,-9675,YES,-0.09,-21.6,-27.2,-23.8,54240,-3013.4,13290,-3570,YES,-420,Y,0.67,55420.6,55399
12-05-2025 13:40,4.4,2.4,4.9,-274050,-964.7,40500,3825,N,6675,N,1.74,24930,24934.9,-0.7,0.05,0,29550,-357.15,62100,-11775,YES,5400,N,0.44,-0.5,-0.45,-0.25,-63600,-119.15,71850,8250,N,6675,N,-0.09,-11,-6.6,-11.4,92730,-2524,14730,7920,N,20940,YES,0.35,55399,55388
12-05-2025 13:45,8.5,4.1,4.5,-131475,-927.4,39300,13425,N,-6675,Y,1.64,24931,24939.5,1.15,1.3,1.2,-450,-363.55,51525,-2475,N,-2850,Y,0.32,-2.25,-2.05,-2,22200,-130.75,72900,-48525,Y,-11550,YES,-0.24,-12.6,-10,-7.8,-12030,-3144,17490,-2190,YES,-300,Y,0.57,55387.6,55375
12-05-2025 13:50,-16.9,-15.7,-19.6,-135075,-854.8,39300,-2250,YES,6600,N,1.12,24939.6,24922.7,-12.15,-12.1,-12.1,-14100,-349.1,47850,-6075,YES,17400,YES,0.22,1.25,1.35,1.35,-137175,-124.2,62625,-9000,YES,22950,Y,-0.1,-27.8,-27.8,-26,77640,-2759,19980,1200,N,-17820,Y,0.42,55375,55347.2
12-05-2025 13:55,8.2,8,9,289950,-983.4,37350,16575,N,18150,N,1.17,24926,24935,6,7,6.75,-20025,-322.3,55950,-4050,N,-9900,Y,0.28,-2.2,-2.3,-2.3,-122550,-113.65,53025,-13200,Y,17175,N,-0.12,35,30.8,22,4470,-3215.2,12600,-2220,YES,27420,YES,0.5,55353.8,55388.8
12-05-2025 14:00,-1.2,-1.9,-2.5,349650,-1234.1,34200,9525,N,-9375,Y,0.81,24933.2,24931,-4.7,-3.55,-3.5,-6750,-307.5,48675,4650,N,10200,YES,0.2,2.2,2.05,1.9,-93675,-119.95,63075,-6975,N,-4725,YES,-0.08,21,22.2,20.4,-7980,-3282,14550,-1500,N,8430,N,0.38,55388.8,55409.8
12-05-2025 14:05,-0.8,-1,-0.6,-46125,-1284.6,35325,32925,Y,-28275,Y,0.9,24932,24931.2,4.9,5.4,5.3,2700,-327.7,55125,-2925,YES,-14025,Y,0.27,-0.3,-0.55,-0.55,-187875,-131.25,68550,26775,YES,19725,Y,-0.09,-20,-6.8,-0.8,6540,-3209.6,15120,600,N,-780,Y,0.43,55407,55387
12-05-2025 14:10,45.1,45.1,44.8,-3600,-1014.9,37725,17625,N,-68325,Y,2.94,24930,24975.1,41.65,42.7,42.65,-33750,-364.2,53550,17925,Y,-38700,Y,0.6,-2.75,-2.8,-2.75,-11025,-127.4,60975,-54300,Y,-6375,YES,-0.19,82.4,81.2,70.6,1950,-3258.6,15990,-14550,YES,3720,N,1.09,55395.6,55478
12-05-2025 14:15,19.2,15.4,19.2,38850,-1449,45825,-39000,YES,25800,YES,7.65,24978,24991.2,21.2,18.35,18.15,600,-481.5,59850,-27075,YES,75,YES,1.22,-0.2,-0.55,-0.5,-118350,-127.4,62925,15225,YES,-56775,YES,-0.39,32,37.2,34.8,-7410,-3456.2,21630,660,N,-3510,Y,4.44,55480,55512
12-05-2025 14:20,-0.1,0.9,-3,-116175,-860,41175,33825,Y,4875,N,2.68,24995,24994.9,-3.95,-2.95,-2.85,6150,-419,50025,-22950,N,11325,N,0.47,-0.2,-0.3,-0.3,-51150,-118.7,63375,41100,YES,-8550,Y,-0.17,-28,-32,-34.4,-4530,-4294.2,17940,-2700,YES,-1500,N,1.38,55512,55484
12-05-2025 14:25,9.4,11,11.2,-109875,-546.8,38700,-27150,YES,1575,Y,2.35,24994.9,25004.3,7.55,8.75,8.05,-750,-391.95,53400,-1200,Y,-20550,Y,0.34,0.5,0.5,0.45,-120225,-112.95,57450,-30450,Y,-48750,YES,-0.14,-2.8,-2.6,7.2,-870,-2441.2,17490,990,N,4290,N,0.98,55480.2,55477.4
12-05-2025 14:30,-12.2,-12,-12.5,39150,-938.9,42900,-3450,Y,-9600,Y,3.96,25004.3,24992.1,-6.25,-6.8,-6.8,44775,-433.2,52650,-17475,YES,-10650,N,0.58,1.8,1.75,1.75,-94500,-121.9,68625,-6075,YES,-13500,Y,-0.18,-9.4,-9.4,-16.4,-7620,-3697.8,17250,2310,N,-120,Y,1.27,55477.4,55468
12-05-2025 14:35,-11.7,-9.8,-9.4,56250,-747.4,36525,-11175,YES,-47625,Y,3.5,24992.1,24980.4,-9.2,-11.2,-11.25,28950,-428.95,50625,9450,Y,18975,YES,0.44,0.45,1.4,1.3,-305700,-132.95,64725,21075,YES,-20325,YES,-0.2,-30,-29.6,-36,-960,-3901.6,21540,-7830,YES,4260,N,1.09,55468,55438
12-05-2025 14:40,-10.4,-12.3,-16.9,31275,-994.4,35400,-76575,YES,72450,YES,1.66,24980.4,24970,-18.1,-18.55,-18.6,20100,-403.8,56850,-20025,YES,11775,N,0.49,-3.8,-3.75,-3.8,-57525,-121.2,63150,-23325,Y,45300,Y,-0.21,-19,-18,-13.6,-8070,-4616.8,18810,-8640,YES,-8220,Y,1.27,55439,55420
12-05-2025 14:45,20,19.5,20.6,-30525,-1412.7,38325,-6450,Y,1425,Y,1.3,24968,24987.2,17.55,17.7,17.4,-16050,-400.75,49125,8925,Y,-6300,Y,0.34,-0.3,-0.5,-0.45,-89775,-124.9,65175,15150,YES,-4200,YES,-0.19,16,11,14.8,5550,-2864.4,14820,-2160,N,-2820,N,0.46,55420,55436
12-05-2025 14:50,27.4,26.5,25.8,5925,-1179.7,42375,4725,N,13500,N,2.52,24986.5,25013.9,13.15,12.55,12.65,-3150,-394.9,46425,3525,N,-9225,Y,0.39,-14.55,-14.5,-14.45,-3450,-118.65,59325,-43575,Y,-1575,N,-0.52,42.4,48.4,44,-3600,-2526,14190,-4680,YES,-5100,Y,1.18,55436,55478.4
12-05-2025 14:55,25,25.9,30.3,46500,-1272.7,46200,5100,N,-30075,Y,4.72,25013.6,25038.6,30.55,32.2,31.95,-19800,-452.7,48825,-1800,YES,-19275,Y,0.71,-1.85,-1.55,-1.6,-31500,-100.2,64125,-18300,YES,-40875,YES,-0.55,28.8,33.8,36.4,105690,-3131,16860,4860,N,990,N,2.38,55478.4,55507.2
