last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
02-05-2025 10:40,0.08756652403512122,-0.7887123499328353,0.09260392227524167,0.8308629307338029,-0.8332933538625923,-0.7205843798661888,0.46937217963281147,-0.37172551580851676,0.4109768908110741,6825,11100,-45375,87600,82125,28725,51.17442274397983
02-05-2025 10:45,-0.008185715880998798,-0.48500669437111077,-0.010770585199750618,-0.07471924143422522,-0.8464695100059954,0.28889672842173003,0.8129735624507519,0.34298618420897786,0.43333656426168893,3300,6975,35175,89550,81525,49875,36.70383095816921
02-05-2025 10:50,0.957311752698002,-0.8296923747038342,-0.7818643276724223,0.9398474693159025,-0.8737676903253231,-0.8574781059196843,0.9091616718501053,-0.9560282898424921,-0.8757414445652236,-90075,6750,-193950,48375,98700,-331350,88.67659029881099
02-05-2025 10:55,0.35265836294259784,-0.5341836106588619,0.3116096626660149,0.8311666711778026,0.07043268298689626,0.27105908491133984,0.42703597777486657,-0.7459089498927327,-0.642825315349402,-13050,6450,72600,268650,-205425,23625,46.52089242622794
02-05-2025 11:00,-0.5505843707843084,-0.8195893098380295,0.5579886429893014,0.2736901963912105,-0.7393787569259825,-0.005880174096592316,0.7019195784301389,-0.37263901088145723,-0.13467122046528826,15225,24075,8550,127650,40725,-14175,46.181569564470095
02-05-2025 11:05,0.6079925741170253,-0.2580170845522244,0.12896143350357,0.5979539552864037,-0.06344996575314212,-0.6977194077779968,0.6092241176184334,-0.49924588418810356,-0.35150662808127064,9150,8625,93525,-108075,-24300,-7875,42.378567231979666
02-05-2025 11:10,0.6510495239420814,0.010489463353488769,0.36091932246376063,0.6906493519855103,-0.615894153318294,-0.5896958209810909,0.393852519095215,-0.4236099395252326,0.5174521672013783,-17700,5175,-109575,271200,-42225,-57375,47.26235846517836
02-05-2025 11:15,0.9107976757801403,-0.7350981962302745,-0.6670682344699673,0.8135655852480249,-0.5116697946202432,-0.48731436723605503,0.5636527854132819,-0.6447040355663648,-0.5976806006847365,-5550,6900,-16350,-240675,-11700,-10875,65.90612528054544
02-05-2025 11:20,0.8899260481518201,-0.2198023431806945,-0.07275362898347311,0.7931842144887264,-0.6819313116418033,-0.6887722038618569,0.6625139331332578,-0.8624535556241755,-0.638768704272126,-62100,5100,-145125,94200,32925,-158100,61.22339937042148
02-05-2025 11:25,0.6949493925258768,0.27596839398950385,0.6828385929636585,0.6609309190040952,-0.3725014575664325,0.33838794411749634,0.7415586336170773,-0.6716770760863959,-0.6339405975433144,18375,12000,102975,74325,-23400,32325,56.36392230459833
02-05-2025 11:30,-0.5671535447303311,-0.7366470150801981,0.676775046734785,0.6249938878032149,0.037220813839716115,-0.4991392696242443,-0.4432795712511845,-0.9476698023487513,0.36248091058610327,49125,16575,-97725,-13950,-59625,-123075,54.39288735553921
02-05-2025 11:35,0.4650889464024436,0.22670512095268486,0.719770162422754,0.5264405930294971,-0.13303065864411368,0.4274482153130839,0.662619158260605,-0.6480670790748092,-0.9219027263574526,28425,32250,63675,190050,-31050,34575,52.5674740050827
