last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-05-2025 10:05,-40.2,-37.8,-39.6,140550,-1593.1,53100,3150,Y,129825,YES,-1.91,24440.2,24400,-27.65,-27.75,-27.9,-1950,-113.1,56625,-94500,YES,103650,YES,-3.43,17.2,17.15,17.2,-162000,-90.35,66825,424500,YES,-624600,YES,0.19,-141,-140,-147.2,390,-4618.4,20340,-4500,YES,-2490,Y,-9.33
07-05-2025 10:10,0,-0.7,-0.7,128775,-1715.2,56325,5700,N,58800,N,-2.65,24401.3,24401.3,0.4,0.55,0.65,-17475,-98.05,61875,246225,Y,173175,YES,-4.44,-0.05,-0.2,-0.05,22050,-92.5,59850,114675,N,315675,Y,1.07,34.4,40,34.4,-14040,-4909.6,20610,11610,N,4710,N,-7.05
07-05-2025 10:15,-10.1,-12,-12,12300,-1314.3,48150,-900,YES,-79125,Y,-1.21,24400.1,24394.3,-4.2,-3.9,-3.9,4050,-94.45,55350,-121800,YES,148950,N,-2.71,4.1,4.15,4.15,-58275,-91.35,61950,75975,N,-113925,YES,0.45,-64.4,-61,-64.4,17610,-3947.6,19860,-630,YES,-11280,Y,-4.34
07-05-2025 10:20,46.7,46.4,46.8,33375,-1552.2,48075,78300,Y,-80025,Y,-1.62,24386.8,24433.5,19,19.3,19.4,-72450,-101.1,62175,164850,Y,-249750,Y,-4.68,-23.95,-23.6,-23.5,-120675,-92.45,63525,-1003500,Y,128025,Y,0.15,111,106,110,51120,-4929,22290,25890,Y,-7020,N,-4.81
07-05-2025 10:25,-17.6,-21.5,-17.9,118200,-1559.9,54525,11550,N,-72600,N,-0.72,24439.4,24421.8,-11.35,-12.95,-13,-58425,-105.35,55200,-123150,YES,257775,YES,-2.04,8.5,9,9.05,-78825,-73.55,54450,635175,YES,194625,Y,-0.58,-114.8,-110.2,-105,42180,-4986.8,18810,-11310,YES,21060,YES,-4.22
07-05-2025 10:30,38.2,36.6,38.5,975,-1925.9,50625,28050,N,12300,YES,-0.26,24421.8,24460,23.35,24.65,24.5,-37275,-117.6,57900,149175,Y,-305475,Y,-1.02,-11.1,-11.7,-11.75,152775,-72.4,58875,-239925,Y,452850,Y,-0.68,117.8,107.2,112,5280,-5825,19200,24660,Y,2700,Y,-3.3
07-05-2025 10:35,-11.1,-8.3,-9.4,-300,-2028.5,48450,18450,N,-70800,Y,0.01,24458,24448.6,-4.55,-4.8,-4.85,-49350,-113.15,50925,-95700,YES,240300,YES,-0.28,2.55,2.45,2.45,56625,-63.5,66750,274200,YES,224925,N,-0.36,-2.4,-8.2,-22.4,14340,-4874,17730,10740,N,-15870,Y,-1.56
07-05-2025 10:40,-8,-8.4,-9.2,-38775,-1754.8,60150,71850,Y,-37650,YES,-0.07,24448,24440,-3.2,-4,-3.95,-37275,-115.05,55800,10800,Y,-70050,Y,-0.35,-0.4,-0.05,0,-179550,-63.75,67800,51225,N,-2400,YES,-0.29,8.8,11,11.8,8010,-6641,16200,3300,N,-16770,Y,-0.79
07-05-2025 10:45,2,1.3,2.2,-127050,-1325.4,44250,16350,N,93375,YES,-0.05,24440.2,24447.2,0.2,1.75,1.8,46575,-120.1,62700,36150,Y,-41925,YES,-0.22,-0.4,-1.1,-1.15,49650,-63.7,74775,-74250,Y,106875,Y,-0.29,30,37.2,32.6,-16260,-6231.4,16050,-4140,YES,16800,YES,-0.65
07-05-2025 10:50,-33.6,-31.6,-35.4,-32250,-1057,41400,18525,N,2925,Y,-0.32,24447.2,24413.7,-20.95,-21.05,-21.05,38250,-102.5,56625,-204000,YES,137550,YES,-0.9,8.2,8.05,8.1,77625,-70.2,69075,146775,YES,-304575,YES,-0.36,-85,-85,-90.4,49800,-3907.8,14970,-990,N,2910,Y,-1.43
