last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
29-04-2025 09:16,24531.9,282975,350700,157.7,5076525,346200,43.15,6575400,505200
29-04-2025 09:16,24527,286425,387825,157.5,5114625,347925,43.8,6584025,513150
29-04-2025 09:17,24530.7,287625,409275,156.55,5123775,375075,44.9,6615375,510000
29-04-2025 09:17,24530,285675,424350,158.7,5139000,395475,44.45,6626025,513375
29-04-2025 09:17,24525,284700,426600,158,5152050,397275,43,6625500,545250
29-04-2025 09:17,24529.5,285525,426000,159.45,5167800,399750,42.25,6631800,533550
29-04-2025 09:17,24528.9,290775,430350,159.75,5177625,407100,42.3,6611550,565125
29-04-2025 09:17,24530.7,294225,430650,160.6,5182650,426075,41.25,6608925,564300
29-04-2025 09:18,24530.7,294975,436500,158.7,5187825,438300,43.25,6629250,564675
29-04-2025 09:18,24535,298800,438150,159.15,5181150,458700,42.4,6641250,571200
29-04-2025 09:18,24531.4,301800,438600,161.05,5196300,455550,41.45,6639675,605850
29-04-2025 09:18,24535,301875,434475,163.25,5204625,452550,40.9,6638850,619800
29-04-2025 09:18,24545.5,303750,431625,169.25,5294700,418950,40.6,6633750,632025
29-04-2025 09:18,24544,306150,433800,167.85,5294325,359700,40.45,6594525,628875
29-04-2025 09:19,24545,309225,438300,166.85,5235000,395325,40.6,6598650,632775
29-04-2025 09:19,24545.5,313575,432750,168.45,5242500,419925,40.5,6617175,637875
29-04-2025 09:19,24546.7,314250,434325,168.1,5251425,406875,39.4,6609000,694725
29-04-2025 09:19,24549,318000,433050,173.3,5241750,423600,38.35,6597000,675675
29-04-2025 09:19,24547.3,315600,423225,175.3,5249550,397200,38.05,6580950,682200
29-04-2025 09:19,24550,310125,419475,173,5252475,384375,37.6,6595350,664875
29-04-2025 09:20,24553.2,315000,423075,173.7,1719825,397350,38,5333025,660225
29-04-2025 09:20,24550,318375,430200,170.7,738300,451875,38.05,3813225,652425
