last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
17-04-2025 10:15,8.4,4.9,2.6,23400,-1033.8,34650,225,YES,7500,YES,-0.3,23370.5,23377.6,3.85,4.35,4.4,102750,-37.95,69300,-444825,YES,-202875,Y,-0.4,-2.9,-3.45,-3.45,-62700,-79.9,45225,-164475,YES,-115950,YES,0.55,19.8,20.2,15.6,39780,-3199.8,12450,-3630,YES,-8430,Y,2.77
17-04-2025 10:20,16.8,15,13.9,8925,-1130.2,29325,-10950,YES,36000,YES,-0.23,23382.2,23399,13.4,13.55,13.6,87825,-41.55,57600,364725,Y,-630150,Y,-0.1,-11.75,-10.65,-10.65,-51150,-87.2,46875,-53625,YES,64650,Y,0.93,29,19.6,20.4,-4050,-3870,13980,-4560,YES,-12030,Y,1.78
17-04-2025 10:25,14.1,13.9,15.1,5625,-1023.1,30750,24825,Y,2325,Y,0.58,23399,23413.1,10.1,8.6,8.65,14850,-53.8,48600,-321600,YES,-357000,YES,1.03,-11.7,-11.45,-11.4,-78750,-60.35,42825,246675,YES,276000,Y,-0.3,1,7.6,0,38280,-3019.8,13830,-8460,YES,6300,N,3.2
17-04-2025 10:30,9,12.3,10.4,-52350,-804.1,26925,26025,N,5475,N,0.62,23415,23424,6,6.2,6.2,38475,-56.3,44850,-202350,Y,-128250,YES,0.92,-0.65,-0.5,-0.45,-86700,-59.45,46350,228900,N,199350,N,-0.42,-25.2,-14.8,-20.2,17730,-2757,12000,390,N,3270,N,2.8
17-04-2025 10:35,-4.1,-9,-5.4,-6375,-888.9,24450,13350,N,3375,N,0.24,23424,23419.9,-1.5,-1.2,-1.2,65325,-60.8,48375,158550,Y,34425,YES,0.54,3.75,3.85,3.85,-180225,-61.3,45075,240750,N,-49800,YES,-0.3,-9,-15,-23.8,13170,-3130.8,16680,-7560,YES,8850,N,2.04
17-04-2025 10:40,14.4,18.2,14,-32100,-1073.9,27600,7200,N,-10725,Y,0.93,23419.9,23434.3,16.4,14.6,14.65,102300,-64.45,44100,-39675,YES,-379650,Y,1.24,-3.5,-2.95,-2.95,-27300,-59.2,48675,-128925,Y,120450,Y,-0.41,49.2,49.6,49,47040,-1632.4,13890,9450,N,-900,Y,2.39
17-04-2025 10:45,16.9,17,13.5,-75750,-825.6,30750,10350,N,-8850,N,3.62,23435.5,23453,12.6,12.4,12.5,-71325,-73.5,50325,-38850,N,-329250,YES,1.52,-5.25,-5.45,-5.4,-99225,-53.65,52725,54900,YES,226050,Y,-0.6,15,6.6,8.6,42090,-2201.6,9540,-5730,YES,3960,N,1.96
17-04-2025 10:50,-27.4,-21.7,-24.8,-49350,-923.2,32250,-750,YES,6300,N,1.34,23457.5,23431,-24.25,-23.6,-23.65,-17400,-75.6,46425,-409350,YES,208725,YES,0.94,1.7,1.85,1.85,-111900,-59.65,54450,-48000,Y,93750,N,-0.52,-50,-37,-40.6,32040,-3156.8,11790,-420,N,-30,Y,2.03
17-04-2025 10:55,-16,-15.2,-15.5,-32550,-649.9,30600,-44775,YES,4875,N,0.46,23431,23414.1,-14.6,-14,-14,-81825,-59.25,51600,191025,Y,175950,N,0.41,3.25,3.4,3.4,20025,-56.6,55725,115200,YES,-10425,YES,-0.53,-1,-3.8,-10.2,17700,-2604.8,10020,2850,N,7710,N,0.89
17-04-2025 11:00,-21.9,-22.6,-23.5,-34950,-863.1,35100,16875,Y,-10650,Y,0.07,23414.1,23392.2,-5.7,-5.6,-5.5,-35025,-52.4,64800,681750,Y,190050,N,0.01,22.35,23.9,24,-122400,-72.5,47025,-350475,Y,-850650,YES,0.26,-23.6,-26.4,-23.6,2190,-3014.8,10620,-9840,YES,-12210,Y,0.95
17-04-2025 11:05,46.8,45.8,41,-85350,-963.2,34950,28500,N,-15675,Y,0.6,23393.2,23440,34.3,33.45,33.55,-57075,-55.45,43500,42150,N,-504375,Y,0.63,-20.1,-19.65,-19.85,-34875,-69.8,43650,-249375,YES,169050,Y,0.14,69.8,74.6,61.2,-12750,-3131.6,13470,-2520,N,2580,N,1.63
17-04-2025 11:10,15.5,16.6,15.3,7275,-727.4,30375,-1500,YES,28050,YES,1.11,23444,23459.5,23.6,26.25,26.3,-33000,-77.55,46650,-347025,YES,-417825,YES,1.38,3.55,3.6,3.6,-78075,-62.05,50700,310125,YES,-29550,YES,-0.13,18,13.4,15,6630,-2252.8,11580,-4830,YES,-7620,Y,3.1
17-04-2025 11:15,43.4,42.7,43,-8325,-1101.5,39825,900,N,-41100,Y,6.3,23459.5,23502.9,29.55,30.1,30.2,-21975,-102.45,40200,-441750,YES,-63525,YES,1.94,-13.25,-13.55,-13.45,-6300,-54.8,45450,76575,N,277275,Y,-0.53,39,40.2,48,30060,-2355,12510,-3990,N,1170,N,9.58
17-04-2025 11:20,-10.4,-9,-9.3,-6600,-810.3,35925,3150,N,34200,YES,2.22,23502.9,23492.5,-5.1,-4.2,-4.1,-19050,-107.4,37800,-124275,Y,62550,YES,0.97,2.8,2.5,2.5,-75,-50.05,51225,143475,YES,3825,N,-0.5,24,24,24.4,19560,-2686.4,17790,6750,N,210,Y,9.03
17-04-2025 11:25,31.3,33.2,32.5,-40725,-831.6,36825,375,YES,-25650,Y,4.87,23492,23523.3,41.4,40.8,40.9,39375,-124.55,39525,-278325,YES,-243825,Y,1.59,-1.2,-0.85,-0.85,-148125,-49.15,51000,-5625,Y,10050,N,-0.49,7.4,17.4,23.8,4620,-2905.6,15780,750,YES,-6420,Y,6.61
17-04-2025 11:30,20,17.4,21.5,-62025,-816.6,35850,525,N,-5850,N,5.77,23525,23545,15.75,18.15,18.3,12825,-147.6,41700,-839100,YES,-5325,YES,1.19,-11.8,-12.1,-12.15,-31650,-48.65,48900,-398400,Y,89700,Y,-0.6,39.4,40.4,25.4,1830,-3254,16230,-6630,YES,-3660,N,9.28
17-04-2025 11:35,22.1,19.8,16,63975,-792,35175,-8625,YES,38325,YES,5.36,23541.7,23563.8,20.15,20.95,21,20775,-177.8,42075,-430050,Y,13575,N,0.76,-2.2,-2.55,-2.5,-87600,-47.95,60450,307125,YES,56850,N,-0.62,63.8,73,61.8,17520,-2729.8,16860,2820,N,6090,N,12.18
17-04-2025 11:40,38.4,32.5,36.8,68700,-850.9,43350,104400,Y,-50850,Y,9.4,23563.4,23601.8,38.65,37.55,37.8,1725,-202.55,39075,-2789175,YES,-170850,Y,0.95,-4.55,-5.45,-5.4,56175,-49.65,60075,-904200,Y,-43350,YES,-0.72,44.4,40,40.6,29490,-2747.4,16500,-3360,YES,-3510,Y,15.07
17-04-2025 11:45,-1.9,-3,-5.2,-43350,-854,36750,11250,N,54525,YES,4.49,23598.7,23596.8,0.25,-0.2,0.05,-9825,-202.15,38775,-114750,Y,47775,YES,0.41,2.6,2.35,2.4,21375,-42.9,57225,753300,YES,19575,Y,-0.54,-17.8,-10.4,-15.8,-23130,-2608.4,17820,8100,N,18810,YES,7.27
17-04-2025 11:50,1.9,-1.9,2.4,-74475,-1072.3,41025,-51375,YES,28050,N,8.52,23597.1,23599,-7.6,-7.75,-7.8,21600,-228,37800,-129300,YES,1125,Y,0.56,-7.6,-7.7,-7.7,174600,-38.05,68400,24675,N,35775,N,-1.02,5.8,7.6,17.6,-1680,-3278.8,16470,-6150,YES,-3390,Y,9.05
17-04-2025 11:55,13.7,10,10.8,-479850,-1249.9,37200,24000,Y,-7650,Y,4.07,23594.9,23599,6.5,6.3,6.15,6450,-219.55,41025,-373425,YES,-8850,Y,0.4,1.25,1.4,1.45,-110400,-43.15,66525,90375,YES,110625,Y,-0.71,-18.8,-21.8,-18.6,-63060,-3304.2,13170,720,N,-1530,N,7.11
17-04-2025 12:00,5.5,4.9,6,-137550,-969.5,35550,46050,Y,-11550,Y,3.74,23595.6,23601.1,-1.75,-2.6,-2.55,-19500,-213.55,38700,-192000,Y,12825,YES,0.36,-3.45,-3.15,-3.2,13875,-41.8,62175,-88275,Y,375,YES,-0.64,-11.8,-11,-16.2,-17430,-3027.4,12090,-7500,YES,4260,N,2.22
17-04-2025 12:05,16.3,13.7,12.6,-1200,-1096.9,32175,14025,N,-5325,N,2.47,23601.1,23613.1,13.05,12.85,12.9,-8175,-213.95,39150,-62775,Y,-25050,Y,0.29,-2.55,-2.65,-2.65,-146775,-35.85,60225,93075,YES,28050,Y,-0.65,38,37.6,43.8,-21180,-2666.4,11910,10560,N,3810,N,2.55
17-04-2025 12:10,13.8,13,9.1,-72000,-735.3,44475,-12225,YES,-28125,Y,4.63,23613.1,23625.4,11.4,11.8,11.8,-2925,-248,37800,-417600,YES,-18825,N,0.43,-4.05,-4.25,-4.25,-168600,-35.45,78675,-198675,Y,23100,N,-0.8,9.8,26.6,19.2,78480,-2588.2,18630,-4560,YES,-300,Y,5.2
17-04-2025 12:15,18.2,17.9,19.5,-34950,-828.7,31575,90900,Y,-7875,YES,7.07,23626.9,23645.1,12.3,14,13.9,-1425,-249.25,40275,-266700,Y,2850,YES,0.48,-9.35,-8.85,-8.85,326925,-25.95,94425,-118950,YES,67650,Y,-1.87,54,45.2,44,27210,-3323.2,15420,1140,N,-9480,Y,9.32
17-04-2025 12:20,-3.4,-6,-1.1,8775,-989.3,32550,-22725,YES,13650,YES,4.38,23643.5,23644.1,-4.3,-2.05,-2.2,-1725,-256.4,44850,-591525,YES,-13275,Y,0.35,-1.7,-1.7,-1.7,64650,-22.85,110625,-181500,Y,-92325,YES,-1.35,-28.8,-17.4,-29,15300,-3171.2,17880,1680,N,-210,N,7.16
17-04-2025 12:25,37.7,34.7,33.1,-201525,-624,34500,-9225,N,-10875,Y,5.63,23640,23677.7,32.9,33.5,33.6,-13875,-240.55,42075,-70200,Y,-46350,Y,0.42,-0.7,-0.7,-0.7,-279975,-20.5,107025,107700,YES,-85350,N,-1.18,80,68.8,80,-14100,-2393.2,16380,2040,N,-6360,Y,10.99
17-04-2025 12:30,25.9,28.7,28.2,-460650,-726.5,35625,11775,Y,-43650,Y,9.59,23676.8,23702.7,30.9,32.5,32.6,10800,-253.35,41250,-2382525,YES,8400,YES,0.64,-0.9,-0.9,-0.9,-202125,-19.4,103350,-273300,Y,-62100,Y,-1.21,45,43.4,49.4,17460,-3409.6,19590,1470,YES,7110,N,19.53
17-04-2025 12:35,-27.7,-29,-25.1,-38700,-1116.5,36600,21825,N,21675,YES,4.14,23702.8,23676.6,-30.9,-29.65,-30.05,75150,-238.65,37950,-29250,Y,7575,N,0.34,0.45,0.45,0.45,1030800,-20.95,105000,-355650,Y,12300,Y,-0.73,-36.4,-40.6,-49,-18480,-2417.8,16500,-8730,YES,1740,Y,10.39
17-04-2025 12:40,30.5,30.7,29,-40275,-710.4,38625,9600,N,-19050,Y,2.96,23676.7,23707.2,26.25,26.7,26.65,750,-243.85,40050,-1214250,YES,9075,N,0.28,-0.95,-0.95,-0.95,-201675,-20.65,126675,-38475,YES,1725,YES,-0.7,79,74,77.8,13560,-2315,20850,-2070,N,930,Y,12.3
17-04-2025 12:45,29,32,29.2,109875,-840.1,35925,17775,N,-3825,N,4.91,23709,23738,22.5,22.9,22.75,-10050,-288.45,35850,-231600,Y,-7200,Y,0.47,-1.35,-1.35,-1.35,1598100,-20.2,131325,286125,YES,185550,Y,-0.87,60,61.4,55.4,-13140,-2440.4,16470,5880,N,-1680,Y,10
17-04-2025 12:50,2.5,4.1,3.3,-121425,-967.6,34275,128550,Y,17850,YES,4.96,23738,23742.5,1.6,0.35,0.4,-2850,-266.85,34875,-560250,YES,18000,YES,0.16,-0.65,-0.7,-0.7,11700,-18.65,122325,-648600,Y,432975,Y,-0.68,18.4,26,17.2,-14880,-2186.4,23490,8130,N,-1980,Y,12.58
17-04-2025 12:55,-0.6,-4.5,-4,-122550,-793.2,34800,1500,YES,5100,N,4,23739.6,23739,-3.7,-3.9,-3.95,-900,-264.55,37725,-212400,Y,6150,N,0.18,0.1,0.1,0.1,-8317800,-17.8,109725,83325,YES,-161550,YES,-0.55,96,94.8,98,-73500,-2007.6,18840,-2640,YES,600,N,17.83
17-04-2025 13:00,14,15.1,13.9,-50400,-718.7,36225,-4200,YES,-9450,Y,3.59,23739,23753,9.9,10.35,10.3,-17025,-275.2,39375,-61500,Y,-35175,Y,0.23,-0.2,-0.2,-0.2,-2198925,-18.45,115275,-114075,Y,68475,Y,-0.47,36.2,21.4,30.6,-18840,-3254.4,19560,420,N,8760,N,22.17
17-04-2025 13:05,25.1,27.4,25.2,-157800,-707,39900,2025,N,-13875,Y,7.23,23753.9,23779.1,19.9,19.7,19.95,-27000,-327.75,40950,-14850,Y,-75,YES,0.42,0.05,0.1,0.1,-6832275,-19.85,120375,599175,YES,-156900,YES,-0.64,55.4,60.4,49.8,-39450,-2721.8,15300,-4350,YES,-13020,Y,16.52
17-04-2025 13:10,19.8,21.3,19.6,-149175,-427.1,36600,12750,N,-4500,N,5.58,23779.1,23798.9,23.4,23.75,23.65,32625,-326.15,43800,-1588950,YES,-9900,Y,0.48,-0.2,-0.2,-0.2,-8392425,-18.75,120975,-315750,Y,68400,Y,-0.44,118.4,112,105.4,-12480,-2558.2,16770,1260,N,-15150,Y,18.39
17-04-2025 13:15,-4.9,-10.5,-5.2,-100200,-503,35025,-25275,YES,-7575,Y,8.34,23798.9,23793.8,-11.15,-9.3,-9.5,28650,-291.15,32550,-1021200,Y,11025,YES,0.14,0,0,0,1478250,-18.4,117150,18525,YES,-84600,YES,-0.37,12,15.2,14.6,-2310,-3112.4,16260,-4290,YES,15000,YES,37.59
17-04-2025 13:20,1.7,-0.8,-1.6,-37200,-599.3,31050,-1500,Y,-11250,Y,3.64,23788.2,23789,2.65,3.2,3.55,36525,-313.35,39525,-79575,Y,-8250,Y,0.12,-0.15,-0.15,-0.15,7025625,-18.4,123675,174450,YES,-74700,N,-0.43,-33,-32,-37.4,-14730,-4064.8,14220,12630,N,14700,N,16.54
17-04-2025 13:25,-9.1,-10.8,-9.1,-12000,-602.9,39300,-7200,YES,3900,N,7.52,23789,23779.9,-13.2,-12.65,-12.9,23325,-304.9,41850,-686100,YES,26175,YES,0.15,0.1,0.15,0.15,5570250,-18.15,104625,-68925,Y,-60600,N,-0.28,-64.8,-60.6,-65.4,-20070,-3027.8,13590,-90,YES,12240,N,22.77
17-04-2025 13:30,-4.4,-3.9,-4.4,-38400,-474.3,34200,10425,N,17850,N,3.69,23779.9,23775.5,2,0.05,-0.05,6075,-301.25,45000,-1097400,YES,-15600,Y,0.15,-0.35,-0.35,-0.35,7905075,-18.85,114600,-213600,Y,48900,Y,-0.38,-9.6,-1,-5.4,-14460,-2592.8,12480,7860,N,-5880,Y,7.91
17-04-2025 13:35,29.1,29.1,29.4,-175875,-570.2,38475,-15975,YES,-17700,Y,3.44,23775.5,23804.6,22.85,23.1,22.8,18375,-316.95,44325,-503025,Y,-10275,N,0.29,-0.3,-0.3,-0.3,4689000,-18.55,122400,-745800,Y,265650,Y,-0.53,112,117.8,111.2,-16890,-2652.2,12330,-570,YES,-630,N,7.64
17-04-2025 13:40,5,2.4,5,-19575,-721.4,38100,26925,Y,6675,YES,3.07,23805,23810,4,5.1,5.2,44775,-312.8,42825,-570000,YES,-9150,N,0.29,0.3,0.3,0.3,8735550,-19.5,129000,97500,YES,-630075,YES,-0.37,-40,-50.6,-35.4,25050,-3403.4,16350,1170,N,15570,N,8.88
17-04-2025 13:45,30,26.4,30,367875,-666.3,41250,-825,YES,-15600,Y,4.12,23810,23834.3,17.4,15.15,14.85,-31650,-301.6,37350,-1528050,YES,1425,N,0.27,0.35,0.35,0.35,46425,-20,114675,-438150,Y,-288900,Y,-0.41,45,58,40.6,57480,-2465.2,9630,5250,N,4410,N,4.01
17-04-2025 13:50,0.7,2.5,-0.2,210450,-509.7,49575,-22275,YES,11100,YES,6.98,23834.3,23835,-2.35,0.95,0.65,-11925,-330.1,37725,-1855350,YES,15225,N,0.16,-0.3,-0.3,-0.3,729450,-21.05,123600,-867150,Y,104475,Y,-0.23,-19,-20,-20.6,-21060,-2238.4,11520,-11580,YES,-9690,Y,5.53
17-04-2025 13:55,-10.4,-9.2,-8.4,95325,-598.4,33600,10425,Y,11325,N,2.84,23836.6,23826.2,5.4,5.85,5.95,-23550,-316.8,42975,-953325,Y,-19050,Y,0.22,0.1,0.1,0.15,-846975,-20.8,85725,88350,YES,-85050,YES,-0.19,15,16,14.6,-26760,-2815.6,12150,7560,N,8490,N,4.11
17-04-2025 14:00,21.8,15.1,19.6,90825,-816.2,34500,-10050,YES,-17550,Y,6.39,23826.2,23848,17.2,16.1,16.2,5625,-389.55,37875,-1987200,YES,2925,YES,0.45,-0.25,-0.2,-0.2,781875,-19.65,111375,-372225,Y,48975,Y,-0.27,3.8,-6,1.8,-53370,-2385.4,16470,630,YES,-1740,Y,5.26
17-04-2025 14:05,-5.8,0.1,0.1,1650,-1107.7,35925,2700,N,8475,YES,2.76,23848.1,23842.2,3.9,3.45,2.55,-14250,-315.1,31500,-808275,Y,2175,Y,0.24,-0.25,-0.3,-0.3,4516575,-19.85,116775,-305850,YES,119475,Y,-0.29,12.6,5.2,12.6,-7500,-1835,10230,3720,N,4830,N,2.9
17-04-2025 14:10,-25.7,-28.7,-25.6,-78075,-758.9,32925,-33075,YES,-9675,Y,2.8,23842.2,23816.5,-36.85,-32.95,-32.65,-55200,-339.2,34650,-327450,Y,-11400,Y,0.37,-0.25,-0.1,-0.1,526425,-19.15,115350,-462225,Y,-243450,YES,-0.37,-85.2,-74.6,-81.4,-10380,-2438.4,11430,-13770,YES,-11520,Y,4.91
17-04-2025 14:15,4.9,4.5,-0.4,168825,-1053.4,42825,52575,Y,19275,YES,7.07,23815.2,23820.1,14.8,14.15,13.9,-17925,-398.65,36750,-378075,YES,7800,N,0.44,-0.6,-0.55,-0.55,3810600,-19.55,110775,-431175,YES,218325,Y,-0.88,-18.8,-20.4,-27.6,-33690,-4232.8,18240,3570,N,-5970,N,10.13
17-04-2025 14:20,-11.2,-9.8,-8.5,-25875,-702.9,41775,11700,N,9225,N,2.46,23821.2,23810,-3.3,-5.75,-5.9,-23475,-341.45,31050,-2516100,YES,9450,N,0.05,0,0,0,4532700,-18.45,119700,-579225,Y,-133425,YES,-0.42,6.4,4.8,9.4,-720,-3083.6,15240,4890,N,12300,N,3.11
17-04-2025 14:25,12.3,13.3,15.1,-101100,-518.7,39750,25275,N,-40275,Y,2.48,23811.6,23823.9,13,13.8,14.05,53175,-282.2,45675,-1146225,Y,-20775,Y,0.11,-0.15,-0.1,-0.1,7609950,-18.85,110925,-1093950,Y,101850,Y,-0.24,-15.4,-18.2,-9.4,-18150,-3010,13290,2850,YES,-690,Y,3.31
17-04-2025 14:30,26.8,26.6,24.1,-103875,-514.3,35925,6450,N,-7125,YES,2.36,23824.1,23849.1,11.6,10.45,10.4,105900,-243.9,42075,-778200,Y,3450,YES,0.07,-0.1,-0.1,-0.1,3997425,-18.45,117525,-1519575,Y,-236775,YES,-0.35,100.6,100,92,-10380,-2962.4,14550,5160,N,-690,N,5.97
17-04-2025 14:35,-0.9,-0.4,-0.2,244500,-597.9,36825,-7800,YES,-12000,Y,3.89,23850.6,23849,-0.6,0.55,-0.35,-17625,-255.75,33450,-2621400,YES,-1575,Y,0.07,0,0.05,0.05,8489550,-17.55,99075,91725,YES,-174750,Y,-0.22,-6.2,-12.8,-10.2,-4050,-2402.4,16050,2670,YES,-600,N,4.29
17-04-2025 14:40,1.2,1,2.1,104100,-570.3,38025,2025,N,15825,YES,2.08,23849,23850.2,1,-0.1,0.65,-27600,-253.45,26550,-357600,Y,7425,N,0.05,-0.15,-0.15,-0.15,5268900,-18.35,142875,-2820075,Y,133575,Y,-0.25,-2.2,7.4,1.2,3030,-2333.6,11760,-60,YES,930,N,1.87
17-04-2025 14:45,-1.1,0.3,-0.6,25200,-638.5,30975,-27600,YES,6300,N,1.74,23851.1,23850,-2.05,-2.55,-2.4,-35775,-289.9,39225,-760500,YES,-3150,Y,0.11,-0.45,-0.45,-0.45,17221875,-17.45,104775,-1026750,YES,-18600,YES,-0.56,-7.6,-12.6,-14.8,-4050,-2345.4,13980,510,N,-13140,Y,3.05
17-04-2025 14:50,-6.3,-8,-4.6,-321375,-713.3,30750,2325,Y,15150,N,1.44,23850,23842,-5.9,-5.15,-6.1,-69600,-218.8,29625,-197775,Y,-1800,N,0.04,-0.15,-0.15,-0.15,23244600,-17.2,111000,-1336575,Y,363150,Y,-0.23,-31.4,-34.6,-31.8,4620,-2303.8,13380,7800,N,13170,YES,6.13
17-04-2025 14:55,3,3.7,0.4,-106950,-545.9,34950,7275,N,-15000,Y,3.06,23842,23845,4.05,4.05,4.45,-95400,-283.15,40350,-2751450,YES,2475,N,0.11,-0.1,-0.05,-0.05,12289500,-17.05,92475,295875,YES,70575,N,-0.28,-16.6,-10.2,-8.2,-12420,-3422.4,14220,3150,N,15900,N,8.56
17-04-2025 15:00,-6.5,-7,-6.8,363750,-748.4,38250,3075,N,7125,YES,4.05,23845,23838.2,-1.1,-1.3,-1.95,7125,-298.35,36000,-1017975,Y,-10500,Y,0.09,-0.3,-0.25,-0.25,360041925,-18,116775,-2993025,Y,1099125,Y,-0.28,-1,4.6,-1.2,27390,-2811.2,12750,3480,N,-330,Y,4.8
17-04-2025 15:05,2.3,2,2,26475,-607.8,34800,-1200,YES,-13500,Y,1.82,23838.2,23840.5,0.9,1.6,1.75,9750,-222.1,43875,-10575,Y,-300,N,0.09,-0.05,-0.05,-0.05,705763875,-17.6,82350,-3550575,Y,462900,N,-0.1,-21.4,-30.4,-30,6930,-2240.6,15240,-4050,YES,1650,N,6.05
17-04-2025 15:10,2.3,2.3,2.9,-166575,-482.1,34275,-2400,YES,-1650,N,2.25,23840.5,23842.8,-1.5,-1.75,-1.5,-33225,-235.5,43425,-268050,YES,-7800,Y,0.06,0,0,0,557641050,-17.2,100800,-705750,YES,-553875,YES,-0.08,-4.4,-3.4,-5,13830,-1634.6,16530,-3420,N,-1200,Y,9.04
