last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
30-04-2025 12:25,1.2,4.2,2.3,-51675,-675.9,26925,-825,YES,-675,Y,0.31,24440,24442,-4.6,-4.5,-4.45,8250,-61.45,54675,-212925,YES,69375,YES,0.18,-0.5,-0.55,-0.55,-5960625,-19.7,122550,-378750,N,-186000,YES,-0.21,54.2,72,58,-40200,-1646.2,11310,-3000,YES,-10140,Y,0.04
30-04-2025 12:30,3,2.1,2.1,2475,-1002.8,25875,-6825,YES,2550,N,0.13,24442,24444.9,0.35,0.35,0.35,-66450,-57.35,59775,136725,Y,108000,YES,0.13,-1.2,-1.2,-1.2,-3137475,-19.6,130125,-481125,Y,476250,Y,-0.22,2.4,-12.2,-8.2,33150,-2485.4,17610,-8700,YES,2490,N,-0.04
30-04-2025 12:35,-3.2,-3.8,-3.3,-16425,-767.8,23775,900,N,4275,N,0.11,24444.9,24438.4,0.7,0.4,0.35,2925,-57.25,57300,-23250,YES,-50775,Y,0.07,0.3,0.25,0.25,-5831175,-18.9,116625,530475,YES,-288600,YES,-0.09,-0.2,-7.2,-0.4,19650,-2110.2,10170,-630,N,-1620,Y,-0.07
30-04-2025 12:40,4.6,5.3,3.6,-32850,-927.8,21750,1650,N,-450,Y,0.17,24438.4,24443,-2.15,-2.45,-2.45,91575,-52.9,60825,-92775,YES,127350,YES,0.07,-0.3,-0.3,-0.3,-2179875,-19.55,131400,-271950,Y,288075,Y,-0.1,19.4,16.6,19.2,15570,-2936,11610,3870,N,180,N,0.14
30-04-2025 12:45,-8.4,-7.2,-2,-14550,-859.6,21675,-2550,YES,3225,N,0.13,24443.6,24442,0.75,0.7,0.7,-152250,-55,62475,90825,Y,-94875,Y,0.06,1.4,1.35,1.35,3806700,-18.85,111450,169200,YES,-369075,YES,-0.13,-6,-4.2,-6,6600,-1929.8,10650,-2100,YES,1800,N,0.19
30-04-2025 12:50,-6.9,1.2,-1.1,-42300,-996.8,21450,3150,N,1800,Y,0.13,24442,24433,-1.85,-1.6,-1.6,-219225,-51.9,59850,-57000,YES,24300,YES,0.05,-0.35,-0.35,-0.35,-294825,-19.05,113400,17025,N,-1050,Y,-0.13,28.8,28.4,22.6,13200,-1904.8,12570,-1140,N,-5610,Y,1.15
30-04-2025 12:55,-2.9,-5.9,-9.6,-177450,-608.4,21450,-750,YES,4275,N,0.1,24433,24430.1,-6.35,-6.35,-6.4,129900,-53.25,56175,-105975,YES,72525,YES,0.05,1.25,1.3,1.3,-220800,-20,133425,461400,YES,-365925,YES,-0.18,-46.6,-32.4,-36,-3990,-2209.2,15090,-3450,YES,2760,N,0.19
30-04-2025 13:00,-5.8,-6.1,-2.7,-166800,-852.8,26100,-1950,YES,-5550,Y,0.01,24430.1,24424,-1.55,-1.35,-1.35,-112500,-49.95,64650,147000,Y,63525,N,-0.01,-0.5,-0.6,-0.6,2239800,-20.35,131325,-41475,Y,223800,Y,-0.24,7.8,4.8,-5.4,-28230,-2761.8,8880,-120,N,750,Y,-0.01
30-04-2025 13:05,-0.9,-0.9,0.1,-194325,-921.6,24000,11850,N,-1950,N,0,24424,24429,-0.85,-1.05,-1.05,-233925,-50.55,68550,467250,Y,53100,N,-0.03,-1.15,-1.2,-1.2,-70575,-21,140250,407850,YES,572400,Y,-0.22,2,-4,2,6900,-2314.8,18030,4200,N,330,Y,0.07
30-04-2025 13:10,0,5.7,1,-46800,-695.8,25200,-3900,YES,3000,N,0.02,24429,24429,1.55,1.45,1.45,-190425,-48.7,75375,-50025,YES,-98400,Y,0,-0.7,-0.75,-0.75,-550125,-19.45,129450,47100,N,431625,N,-0.15,5,14,1.8,1680,-3256,10770,-2580,YES,-1530,Y,0.08
30-04-2025 13:15,-8,-4.1,-7,92475,-469.5,24450,-15600,YES,1350,Y,0,24429,24422,-2.85,-2.9,-2.95,-109800,-47.45,65025,440475,Y,142725,YES,-0.01,0.25,0.25,0.25,3074025,-19.95,133650,476475,YES,-134925,YES,-0.22,-45.8,-45.8,-40,-8730,-2710.6,11130,-3030,YES,1860,N,-0.02
30-04-2025 13:20,-0.9,-0.1,1.8,-154875,-635.3,22425,10575,Y,4125,N,-0.01,24422,24422.9,1.15,1.1,1.2,-244875,-43.95,65475,6075,N,-62400,Y,0,-0.55,-0.5,-0.5,927375,-18.95,117900,-99225,Y,463050,Y,-0.11,8.8,2,-1,-20730,-2288.6,11970,990,N,-3750,Y,-0.06
30-04-2025 13:25,-1,-1.2,1.2,-23700,-614.4,24450,-5175,YES,-6750,Y,0.01,24423.1,24422.1,-0.05,-0.15,-0.15,-90525,-48.35,66675,-124425,YES,25725,YES,0.01,-0.8,-0.8,-0.8,76725,-18.85,140025,722100,YES,-629625,YES,-0.29,-8,-7.2,-9,-10350,-2381.4,10650,-690,YES,1140,N,-0.03
30-04-2025 13:30,1.9,1.9,4,-122175,-729.5,22200,-1950,N,9900,N,0.01,24422.1,24424,3.25,3.25,3.3,-279975,-47.35,59175,-36225,Y,-119175,Y,0.01,-1,-1,-1,-2685225,-19.5,150150,2700,Y,841050,Y,-0.21,-14.6,-10.4,-23.8,-29310,-3045,10170,-810,YES,-4290,Y,-0.04
30-04-2025 13:35,13.9,10.2,8.9,-100200,-679.4,25650,-6825,YES,6750,N,0.08,24424,24434.2,2.4,2.4,2.4,-74775,-52.1,72750,-75075,YES,-225900,Y,0.04,-0.2,-0.2,-0.2,6406950,-19.25,121725,336375,YES,8025,N,-0.16,48.2,44.6,48.6,13170,-3029.4,11220,-210,N,-1230,N,0
30-04-2025 13:40,1.1,1.1,-0.5,-88800,-506.9,19350,1950,N,-6975,Y,0.04,24434.2,24435.3,-0.55,-0.7,-0.75,88725,-53.25,59550,-148500,YES,243975,YES,0.02,-0.1,-0.1,-0.1,11300175,-19.15,128175,-136875,Y,178500,Y,-0.1,44.6,41.8,36.4,-2760,-2231.6,11220,1410,N,-390,N,0.17
30-04-2025 13:45,-3.3,-3.3,-1.7,-93975,-558.2,24975,-2025,YES,-3900,N,0.06,24435.3,24432,-0.3,-0.15,-0.15,-364800,-48.2,72525,-57375,Y,-62025,Y,0.02,-0.15,-0.15,-0.15,15973275,-19.3,137475,-403950,Y,-396150,YES,-0.13,-34.2,-24.2,-34.4,4350,-2716.8,10710,-390,YES,2190,N,0.17
30-04-2025 13:50,-3.9,-4.5,-6.6,26250,-704.8,20325,1425,N,-1800,N,0.04,24432,24427.1,-2.3,-2.5,-2.5,-173025,-50.6,63825,-118800,YES,50625,YES,0.02,0.6,0.55,0.55,20814600,-18.95,136875,818775,YES,-881400,YES,-0.11,-40.2,-40.2,-34.2,13470,-2898,10800,360,N,-540,Y,0.01
30-04-2025 13:55,9.9,5,9,750,-654.6,21900,22650,Y,-1800,N,0.02,24427.1,24432.1,3.6,3.6,3.7,-288450,-49.05,72000,-243375,YES,-288900,Y,0.01,-0.5,-0.45,-0.45,1386675,-19,150000,-968850,Y,1299675,Y,-0.13,13,13,0.2,10140,-2297.2,12720,-360,YES,-540,N,-0.03
30-04-2025 14:00,-2.1,-1.9,-2.5,-67575,-933.3,24225,-1950,YES,6375,N,0.04,24432.1,24430.1,0.55,0.6,0.7,-39825,-55.5,70275,-289725,YES,-750,YES,0.04,0.2,0.15,0.15,21443175,-20.25,158550,249525,YES,-873975,YES,-0.15,-20.4,-28,-25.6,9180,-2592.8,9750,60,N,2820,N,-0.21
30-04-2025 14:05,-1.7,-1.8,-6.6,-46650,-497.9,27450,-4125,YES,8250,N,0.07,24430.1,24428.4,-1.25,-1.65,-1.6,-29325,-51.45,69675,-76875,Y,37350,YES,0.02,-0.1,-0.15,-0.15,1882800,-19,129150,-494400,Y,654225,Y,-0.08,-13.6,-12.8,-11.2,35250,-1285.2,11040,-960,YES,240,Y,-0.32
30-04-2025 14:10,4.1,-0.3,1.6,-41400,-395.7,25425,-2025,N,-975,Y,0.02,24428.4,24432.5,0.6,0.55,0.5,65475,-50.9,67425,285450,Y,-135075,Y,0.02,0,0,0,10611900,-18.15,120450,100125,YES,-82950,YES,-0.1,3,3.2,3.8,-8790,-2275.6,10770,-480,N,-1680,Y,-0.54
30-04-2025 14:15,-5.5,-2,-3.4,-33525,-713.8,18900,-150,N,1200,N,0.02,24431.5,24426,-2.25,-2.15,-2.2,38925,-49.4,75075,-499125,YES,23700,YES,0.02,0.1,0.1,0.1,9214050,-18.55,106650,394950,YES,-166650,YES,-0.07,-19.4,-14.8,-15.4,20970,-1781.4,8670,-180,N,1530,N,-0.21
30-04-2025 14:20,5.3,-0.9,-1,2100,-668,23625,-900,YES,10875,N,0.02,24426,24431.3,-0.7,-0.65,-0.6,128850,-42.9,72675,-252600,Y,79875,YES,0.01,-0.1,-0.05,-0.05,3792225,-18.55,130200,-13875,Y,70950,Y,-0.08,-10.2,-8,-8.4,28560,-2729.6,11580,-270,YES,-570,Y,-0.19
30-04-2025 14:25,-6.3,-2,-1.8,-12150,-695.6,23475,450,N,-7050,Y,0,24431.3,24425,0,-0.1,-0.1,229725,-46.45,66375,-591750,YES,-5625,Y,0.01,-0.1,-0.1,-0.1,4186125,-18.85,141525,-187425,Y,555300,Y,-0.1,-8.6,-15,-9.8,19800,-3300,13050,-1830,YES,930,N,-0.57
30-04-2025 14:30,-5.2,-7.9,-7.5,153075,-784.3,27975,-2925,YES,-1050,N,-0.04,24425.1,24419.9,-9.35,-9.25,-9.2,47325,-41.9,66225,-257175,Y,72750,YES,-0.07,0.65,0.55,0.55,8635350,-18.55,138075,323475,YES,-1526550,YES,-0.41,-35,-22,-25.8,3960,-2578.6,14850,-4560,YES,-510,Y,-0.82
30-04-2025 14:35,11.1,5.4,8,195525,-720,30600,150,N,-3225,Y,-0.04,24417.1,24428.2,5,4.95,4.95,105525,-44.5,74175,461625,Y,-19650,Y,-0.06,-1.3,-1.3,-1.3,6142875,-19.7,164775,-676575,Y,1304025,Y,-0.36,43.6,38.8,31,-24810,-3763.4,11340,570,N,-2670,Y,-0.62
30-04-2025 14:40,0.8,1,0.6,100650,-1209,23850,3525,N,4425,N,0.02,24428.2,24429,-0.25,-0.35,-0.35,-257025,-48,76275,-57975,YES,115800,YES,-0.02,-0.35,-0.35,-0.35,23275950,-18.7,150750,557325,YES,340050,N,-0.22,0.6,3.2,12,-25770,-3597,14940,1530,N,5310,N,-0.38
30-04-2025 14:45,8.1,7.8,6.4,-148950,-971,27900,6225,N,-3075,Y,0.1,24426,24434.1,6.75,6.9,6.95,21600,-48.05,75525,-677175,YES,-406275,Y,0.04,-0.55,-0.55,-0.55,31206075,-19.35,148050,-111300,Y,-688050,YES,-0.31,33.2,27,19.8,29100,-2730.4,10110,-8130,YES,-2730,Y,-0.24
30-04-2025 14:50,18,19.6,17.9,-189075,-962.5,33900,5625,N,-41700,Y,0.53,24433.6,24451.6,17,17,17.1,-109725,-55.25,75900,-2547300,YES,-453750,Y,0.2,-0.2,-0.2,-0.2,37567800,-19.15,134475,3203250,YES,-1299450,YES,-0.33,18.2,23.6,17.2,20460,-2107,13740,2640,N,-2490,N,-0.22
30-04-2025 14:55,-4.9,-3,-3,-27150,-1017.6,43650,12225,N,55800,YES,0.7,24458,24453.1,-2.8,-2.8,-2.85,-63900,-71.45,68400,-3098775,YES,86250,YES,0.51,-0.2,-0.2,-0.2,64398675,-18.3,118425,-1361175,Y,39075,Y,-0.25,-16.2,-23.6,-16.2,18630,-3183.2,13290,-3810,YES,6810,N,-0.25
