last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 11:05,21.1,17.5,20.5,46875,-833.2,25575,20100,N,3975,N,-1.46,24173.9,24195,8.6,8.4,8.45,-4200,-65.45,44325,189450,Y,-126225,Y,-1.93,-10.5,-10.25,-10.1,5325,-80.25,42000,-48000,Y,80625,Y,0.63
23-04-2025 11:10,7.5,4.2,3.7,-285675,-865.3,27000,-6000,YES,-5175,Y,-0.99,24190.5,24198,2.05,1.75,1.8,22725,-69.1,47400,45825,N,115650,YES,-1.12,-3.3,-3.3,-3.35,19350,-75.6,47550,120075,YES,125850,Y,0.3
23-04-2025 11:15,27.9,26.6,26.7,84900,-864.6,27675,-2325,N,13950,N,-0.64,24199,24226.9,11.55,12.2,12.15,-24225,-77.85,43650,20175,N,-220050,Y,-1.01,-15.2,-15.35,-15.4,-123000,-65.3,44250,-118425,Y,121425,N,0.01
23-04-2025 11:20,-38.1,-38,-41.9,-12450,-962.5,24600,-41475,YES,-11925,Y,-0.62,24220.3,24182.2,-20.15,-19.85,-19.9,32700,-72.6,40650,-357975,YES,116250,YES,-0.89,19.4,18.4,18.45,-33675,-66.65,51375,288975,YES,-171525,YES,0.09
23-04-2025 11:25,14.5,11.2,12.1,4800,-898.8,24975,29775,Y,13800,YES,-0.9,24185,24200,5.55,5.7,5.8,-525,-72.25,44475,267375,Y,106650,N,-0.85,-7.6,-7.7,-7.8,-48450,-72.3,46500,-54300,Y,284025,Y,0.11
23-04-2025 11:30,18.1,18.8,18.2,-29400,-728.3,24000,-12900,YES,14025,N,-0.57,24200,24216.8,6.7,6.5,6.6,34575,-71.3,45375,162450,N,26850,N,-0.54,-7,-7.2,-7.2,375,-65,50100,38850,YES,163425,N,0.03
23-04-2025 11:35,-7.4,-7,-8.3,-53625,-865.7,21825,57600,Y,2850,Y,-1.21,24216.8,24205,-5.35,-5.55,-5.6,10350,-68.9,44475,-12600,YES,98475,YES,-0.55,3.65,3.5,3.55,-30450,-60.35,52425,-51375,Y,47775,N,-0.04
23-04-2025 11:40,46.9,49.8,48.2,-53325,-939.1,26775,-22050,YES,-6525,Y,-0.58,24205,24251.9,25.9,26.4,26.4,-40275,-73,43425,146700,Y,-874200,Y,-0.28,-22.45,-22.45,-22.55,37650,-63.7,55350,-384900,Y,55425,N,-0.35
23-04-2025 11:45,9,10,8.4,-19425,-742.9,28650,-15000,N,3225,N,0.2,24251.3,24260,3.05,2.75,2.75,-57300,-89.55,41850,9150,N,106650,YES,0.24,-4.1,-4,-4,11175,-49.2,55500,217650,YES,214200,Y,-0.6
23-04-2025 11:50,-18.2,-16.4,-17,-106200,-550.3,30900,37800,Y,-5175,Y,-0.06,24260.2,24242,-8.75,-8.15,-8.15,39825,-83.25,38625,-63075,YES,61200,N,-0.11,3.4,3.05,3.05,-7350,-51.35,58500,64650,N,-20175,YES,-0.55
