last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
01-04-2025 09:15,0.6509635235030594,0.593523886401442,0.9760985459750593,0.2796461840998086,-0.09189395936219792,0.8708351402385671,-0.5047282927842119,-0.6809487342318179,0.5140704274870058,94275,83250,241500,294150,566025,24600,57.36342993425745
01-04-2025 09:20,0.5324658906931031,0.022289859411226517,0.7611340235786637,-0.29834956586431655,-0.523667440675224,0.09295662724874128,0.29110127629954374,-0.3796412445629833,0.2730508130681822,42375,12975,-1709325,60225,4125,13575,35.27396379335539
01-04-2025 09:25,0.9331699525272431,-0.7276369381259382,-0.579587060842558,0.5481819463125019,-0.7026148566591291,-0.2351447499917684,0.9532256078752235,-0.8277913235482602,-0.7627981383361386,25875,-1800,9750,-24600,-11325,7875,69.66833971354178
01-04-2025 09:30,0.6349597020380785,-0.627999159748659,-0.2870953733056083,0.7295093924101614,-0.7964415309066347,-0.595376570460934,0.707711787129351,-0.11654313332034592,-0.1896223437071648,-355950,-231825,-3918000,-562125,-183300,-82800,52.058433255854865
01-04-2025 09:35,,,,,,,,,,0,0,0,0,0,0,
01-04-2025 09:40,,,,,,,,,,0,0,0,0,0,0,
01-04-2025 09:45,,,,,,,,,,0,0,0,0,0,0,
01-04-2025 09:50,,,,,,,,,,0,0,0,0,0,0,
01-04-2025 09:55,-0.148274730895841,-0.7895894543481441,0.4180258442139461,0.970855621054504,0.9383739603998233,0.9928976225095651,0.3413152563492391,-0.4937744723245868,-0.4666173708060091,422250,268650,3963750,834900,221475,148575,61.77471481001844
01-04-2025 10:00,0.38298209849413867,-0.7614016159679958,0.020219199503505158,-0.8391076502074822,0.9337539168891735,-0.8540455648600457,-0.942982276186027,-0.9899098683608997,0.9707202134871333,-6975,14175,-3259350,255600,257925,160425,74.39024893284889
01-04-2025 10:05,0.08561252055522446,-0.8008216703373445,0.06534967793379307,0.6328491994570415,-0.8920304131896896,-0.5989233459844049,0.3728866071366561,-0.39234879900496783,-0.4811521951742626,2250,10725,-6375,65775,7950,18450,48.02193809748205
01-04-2025 10:10,0.8913061297490856,-0.11281773608530968,-0.1083638354476864,0.6672545265905897,-0.8590447582782517,-0.47700258656147804,0.0070662411233462785,-0.6409975181609517,0.10804118074573793,-6600,3225,-12975,94125,2100,-4575,43.02105014158264
01-04-2025 10:15,0.9048235029235207,-0.8399714203843719,-0.7105546323745342,0.8987894030429964,-0.6564202545201029,-0.6264880858722445,0.8276412928678526,-0.9048464881842175,-0.6934201186086485,38100,-10950,115275,-44400,-29325,41550,78.47727998642766
01-04-2025 10:20,0.9828997509649533,-0.9092318098568603,-0.8752397930506532,0.9576626233798806,-0.5331275520933108,-0.5268102402385212,0.14420691031332603,-0.9774265975705808,-0.13533431094141277,-96825,12750,-246450,40275,-27000,-229200,67.13266209343887
01-04-2025 10:25,0.8762108786832684,-0.9034347351095888,-0.6657057866904611,-0.37001708476857376,-0.8969554523562674,0.34303593833394347,-0.7028170738745251,-0.8261788826831243,0.4148287927837571,-36150,34125,2680275,179100,-46725,-17475,66.65760694759454
01-04-2025 10:30,0.416893541638595,-0.7465825117489239,-0.08502825645937659,0.3327464248235394,-0.7529020995534035,0.08014657737985711,-0.5290092179220536,-0.7046889736875273,0.002019294728881263,16275,23625,176025,116775,-52200,-5850,40.555743310468415
01-04-2025 10:35,0.7606437803017801,-0.22507154067630053,-0.022928425527967315,0.7090979782143598,-0.1552481554052751,-0.28877893977213126,0.7563490012846158,-0.16403821913547215,-0.3568465660719722,25800,3225,-1200,52425,-23850,-1500,38.2111400709986
01-04-2025 10:40,0.4865923202219725,0.023258848110448246,0.5366918612273841,0.7499294210699426,-0.566473610983189,-0.25069172968874437,0.2893803653888259,-0.6412744784554835,0.1409413679875028,9975,14025,135000,37050,-41700,2475,40.94704447926103
01-04-2025 10:45,0.7772737522288652,-0.7352002063646942,-0.6770390602603706,0.788332032891974,-0.8033286419915842,-0.7363638701481747,0.6241943977099832,-0.6752710150522137,-0.47073121734142026,5550,13350,-35775,89100,-2775,-3225,69.86371326654755
01-04-2025 10:50,0.46842174364853406,-0.37269884450368024,-0.08103007235150327,0.7856361624099524,-0.5482540146598383,-0.653529756447306,0.5107019571024422,-0.48538091536031425,-0.47474199718709,11325,2400,78075,-25350,-750,13725,48.671060707451794
01-04-2025 10:55,0.9406909225943234,-0.47891585358336264,-0.33856673860412984,0.9369732748687112,-0.5128739889175551,-0.4332108729481,-0.5068028330962926,-0.9496729791928752,0.34198172610774735,-68625,13725,-318675,174900,-11250,-41325,60.440990999034405
01-04-2025 11:00,0.7149627007890179,-0.6223234171420529,-0.3634353149630538,0.7218083152615472,-0.7356033710952843,-0.44220259245461374,0.6048761203694015,-0.5437699566758054,-0.7340872931686145,600,15675,-1425,107325,-5475,3825,60.92298979910434
01-04-2025 11:05,0.4947392296838141,-0.2832547321617939,0.5012844123602028,0.10693012695664499,-0.47895403484133103,-0.5142370546930257,0.338023084655405,-0.3882936085154831,-0.12626323203437428,12750,8475,52575,-112350,-2850,3300,35.910883510023055
01-04-2025 11:10,0.7823500098306351,0.12794636658384262,0.4647281341468637,0.8384379552202503,-0.4924128647984742,-0.3484121866409365,0.2578575582310089,-0.7641617628562314,0.33748269941588555,-1125,15375,-38550,95625,-14925,-11550,49.04210597471254
