last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
08-04-2025 09:15,22607.6,297825,289725,230,323625,154800,175.1,1408875,110925
08-04-2025 09:15,22615,302025,295500,227.6,332325,158025,169.95,1390425,123450
08-04-2025 09:16,22593.5,287025,319425,219.3,324375,166350,172.65,1369950,120375
08-04-2025 09:16,22588,280125,340725,210.4,272775,180225,176.15,1384800,143400
08-04-2025 09:16,22593.75,302850,343875,205.05,284850,193350,168.15,1384350,189750
08-04-2025 09:16,22597.5,303600,362850,200.55,267300,201600,161.15,1365750,179625
08-04-2025 09:16,22590,318150,377475,200.5,232800,182700,160.7,1342425,186825
08-04-2025 09:16,22592.95,348225,389025,203.7,249675,193125,163.85,1377825,229950
08-04-2025 09:17,22599.95,354975,376125,208.2,274050,191850,163.65,1379025,269925
08-04-2025 09:17,22601.15,348000,365025,217.5,316800,200475,163.75,1391100,242250
08-04-2025 09:17,22602,363975,360375,213.75,328350,224325,164.15,1411125,218175
08-04-2025 09:17,22602.5,389100,360975,213.85,336750,259500,165.05,1416975,229650
08-04-2025 09:17,22600,382800,372450,209.75,450150,282675,164.85,1459650,225450
08-04-2025 09:17,22602.3,395625,364800,206.7,459000,291300,163.65,1421325,241200
08-04-2025 09:18,22597.5,374625,377925,200.1,459225,309675,167,1445175,253425
08-04-2025 09:18,22590.9,394275,382800,198.7,426300,303225,166.05,1451625,249150
08-04-2025 09:18,22593.05,395400,380025,197.3,441675,316200,162.6,1459425,259350
08-04-2025 09:18,22595,398325,386400,194.35,450300,310350,162.1,1445025,266325
08-04-2025 09:18,22588.9,393975,389475,191.4,447300,337350,164.8,1806375,276900
08-04-2025 09:18,22575,367275,394650,187.2,413100,350175,168.5,1811475,262800
08-04-2025 09:19,22575.55,396975,377700,187.6,416400,353100,168.2,1818675,249750
08-04-2025 09:19,22571,396825,380475,189.35,436350,355725,172,1822125,259650
08-04-2025 09:19,22580,395850,389925,191.15,456975,359625,167.05,1833450,285900
08-04-2025 09:19,22583.9,408600,371775,190.9,477000,359175,168.3,1801125,308175
08-04-2025 09:19,22580.05,403650,385125,191.6,498300,379725,165.9,1808625,323775
08-04-2025 09:19,22590.55,408300,374325,198,528225,364125,159.05,1774800,329775
08-04-2025 09:20,22609,428400,348150,205,530100,319200,152.05,1709850,342675
08-04-2025 09:20,22605,418950,353400,201.1,543225,338550,152.45,601950,350925
08-04-2025 09:20,22596.6,420900,362550,193.95,537450,367425,156.9,608700,345000
08-04-2025 09:20,22604.9,424500,354825,196.65,516000,371025,151.95,628125,366150
08-04-2025 09:20,22600,424725,373500,200.3,540075,380550,153.45,660600,394425
08-04-2025 09:20,22607,438525,376500,201.65,553350,399975,149.2,656925,410700
08-04-2025 09:21,22619.95,432525,341400,210.85,584775,387900,144.9,601800,419475
08-04-2025 09:21,22594.95,412200,355275,195.05,587100,382500,157.6,626625,400275
08-04-2025 09:21,22594.2,414000,358350,194.65,535350,391125,158.85,651525,393675
08-04-2025 09:21,22586,417675,361350,191.85,528300,405750,160.1,678675,381750
08-04-2025 09:21,22598.6,431250,366675,199.35,532350,410925,155.7,677700,418950
08-04-2025 09:21,22601.2,443400,358500,196,544050,419400,155.35,668250,439125
08-04-2025 09:22,22590,438000,365925,189.9,561975,425925,159.4,664050,455325
08-04-2025 09:22,22582,433350,366975,186.9,533100,461025,160.55,691275,442800
08-04-2025 09:22,22581.3,447975,373875,190,539175,454350,162.8,692025,447450
08-04-2025 09:22,22581,436650,371850,188.3,547050,465600,165.8,718650,432075
08-04-2025 09:22,22584.75,451425,361200,192.15,564075,470550,159.8,723225,411225
08-04-2025 09:22,22570.05,440775,381075,184.2,564300,473100,166.9,709350,415425
08-04-2025 09:23,22570,438750,381525,180,512400,501375,167.8,730350,408600
08-04-2025 09:23,22570.25,451575,374400,179.55,483450,508950,165.3,732150,429150
08-04-2025 09:23,22588.95,453900,373050,189.45,520425,485925,154.9,733275,457500
08-04-2025 09:23,22589,439500,359700,187.85,532950,511425,153.85,696375,453300
