last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
29-04-2025 09:15,0.9002882131510134,0.5982128525720336,0.8454028955041877,0.6019474946526187,-0.040134428766721665,0.5496984488090972,-0.5071771047407542,-0.9439425325946836,0.7043083788635065,53700.0,175950.0,2181825.0,261600.0,2843925.0,305850.0,63.23458166282907
29-04-2025 09:20,0.8762962240132153,-0.5567319726772767,-0.5561158760679639,0.7496548355069055,0.015432628795776872,-0.2346608320189324,0.03729680853987934,-0.9425589825778788,-0.07239718525081146,43425.0,-38775.0,143025.0,226275.0,-474750.0,292950.0,44.901614949429344
29-04-2025 09:25,0.6425087861356655,-0.8398580749691943,-0.49084081053331163,0.8558450388604372,-0.8864529867892249,-0.8373712617558002,0.7501475727360886,-0.683458879711664,-0.19178199065295656,-14100.0,12075.0,-381750.0,444150.0,151500.0,-185850.0,68.64739335715937
29-04-2025 09:30,0.8400422902642101,-0.1175485889502124,0.06483565509785409,0.9286408634002075,0.4224044466183274,0.5393454583793,0.30911735395273726,-0.8208567722660749,0.14411535266971573,20175.0,6675.0,216900.0,366375.0,131175.0,225075.0,46.52118646220711
29-04-2025 09:35,0.6236194979946506,-0.6034034140816438,0.03842454682468494,0.6266269883082389,-0.728788540967411,-0.003826457964821958,0.6649698284761685,-0.8331303956252399,-0.288643086436499,-47175.0,5325.0,-505275.0,449925.0,146550.0,-438300.0,49.01591951865954
29-04-2025 09:40,0.23024415229492073,-0.715775583829143,0.09482699779225211,0.057330987102962486,-0.9345234117749295,0.19570719201573217,-0.1190817089405507,-0.8996783146660032,-0.1642588998210419,29775.0,18825.0,174975.0,222975.0,-143475.0,-91650.0,37.904747202639285
29-04-2025 09:45,-0.5663739771010857,-0.7691078823152051,0.7831942842718416,-0.3395089900281376,-0.7604010922524863,0.7177624114776546,0.6751264171966133,0.16220301424448602,-0.08771188920488909,82800.0,32850.0,164775.0,233775.0,-51075.0,79050.0,54.015443978804434
29-04-2025 09:50,0.7957593674620779,0.04596118933157531,0.1813481232764529,0.7764111324441809,-0.09516132082595584,-0.06432691487415604,0.864124206777428,-0.8417631264297902,-0.7339010253080647,9825.0,-2175.0,-105825.0,241350.0,-18675.0,-1350.0,48.875071185885346
29-04-2025 09:55,0.8085664007622203,0.7166421260781284,0.709057365402268,0.9096743593539669,-0.8638598597776749,-0.8540635185321647,0.5188082365037171,-0.8922900531570919,-0.2115766086166601,67800.0,94950.0,121725.0,-336975.0,-15000.0,90600.0,72.05042809093214
29-04-2025 10:00,0.41236006654637025,-0.18930563583302665,0.6461684669747112,0.778562256085941,-0.43096172411946354,-0.3279628313685957,0.6215666675976761,-0.5312619947339855,-0.013879531250197231,18450.0,24225.0,-53925.0,308475.0,87150.0,60150.0,43.91143527233297
29-04-2025 10:05,0.006051121968401745,-0.7168963788473454,0.4055334678250924,0.16570682455883345,-0.8622065099709371,0.1609054101605976,0.01091923753017355,-0.7460693101437346,-0.1494044248059923,3150.0,18375.0,22575.0,211125.0,-7575.0,-85350.0,35.81880762012342
29-04-2025 10:10,0.4837287952572599,-0.27887515226235027,-0.28496711149789683,0.2414120294305265,-0.6200848814733763,0.37949602453186737,0.8131428078504542,-0.7088438941879316,-0.5939591509156907,12225.0,3450.0,51900.0,115200.0,-72375.0,74175.0,48.93899830452615
29-04-2025 10:15,0.9051826682565126,-0.28901848563217264,-0.35090410936939503,0.635249459882149,-0.9151865460222204,-0.5978412923532433,0.879483823028347,-0.44186530616911923,-0.5125913478209699,-21825.0,5250.0,-338025.0,241275.0,131775.0,-40200.0,61.41470042815699
29-04-2025 10:20,0.4812328436949392,-0.026417846865008292,-0.10504790632661301,0.8828586784966141,-0.24462514352721346,-0.24555117720640957,0.7680186670054208,-0.8456080336742566,-0.7431049329618374,8550.0,9450.0,283650.0,-19125.0,-76650.0,147225.0,48.24961366398125
29-04-2025 10:25,0.4919939059656614,-0.7692740570820578,0.00963743379233518,0.8929711547163938,-0.7841874706140304,-0.6624076017819607,0.9204819600351851,-0.9016479924170852,-0.825033127632763,-6225.0,4500.0,-113025.0,34125.0,76725.0,-108525.0,69.52927448930525
29-04-2025 10:30,0.3403000486449425,-0.4450739250549158,-0.2849947778430433,0.26375910881748105,-0.7325655688425773,0.2510187279351067,0.8410762193861411,-0.2843355631821604,0.023158951967867346,22725.0,-3975.0,100650.0,91125.0,33375.0,67575.0,38.514254351935946
29-04-2025 10:35,0.43323463036964166,-0.6800211178882332,-0.44569082779909036,0.4907256246254425,-0.8105010603727156,-0.2682424362769141,0.8747214544519084,-0.8957651979612278,-0.9064508815248365,5025.0,-14250.0,5175.0,-58950.0,-53850.0,43800.0,64.503924791889
29-04-2025 10:40,0.26621010078761925,0.29752269907017465,0.020585371003943233,0.6466813534747481,-0.6452853348631973,-0.6638679897981318,0.687498588424886,-0.6349996387260068,-0.26020137308496394,8325.0,12750.0,-154425.0,193275.0,-975.0,-51300.0,45.80947165815189
29-04-2025 10:45,0.8535577121348333,-0.7173800829034267,-0.7287496951810792,0.8898168631084232,-0.7955593061931593,-0.6477994413273581,0.835345454668362,-0.8092955747283213,-0.6807302338127085,10875.0,-16125.0,184575.0,-104325.0,-91950.0,59925.0,77.31371515619635
29-04-2025 10:50,0.5318132990595308,-0.8802797761686063,-0.48269410747490343,0.8355281028087254,-0.9294621042931029,-0.7293528670738603,0.9399376155529419,-0.8032208907670795,-0.705741858107202,2925.0,24375.0,-44175.0,144000.0,43500.0,-21750.0,75.97811801451057
29-04-2025 10:55,0.6241963407224987,-0.19608616909323293,-0.16913026849767707,0.6556320847504876,-0.8689984467180566,-0.6686987665799317,0.5490039591573534,-0.38616209036983257,0.2321517766215923,-2850.0,4500.0,-18225.0,104775.0,12150.0,-2850.0,48.333998916785134
29-04-2025 11:00,0.1969333086928669,-0.18970149813674658,0.07674469106379683,0.09448490541109088,-0.7303511163915356,0.10300238946052348,0.3205954503149425,-0.45434527932264535,0.34757361873834797,2175.0,-17850.0,34425.0,-50325.0,-4125.0,51300.0,27.930358417027733
29-04-2025 11:05,0.7169015056279654,-0.2057262527206032,-0.24364401892092985,0.8068457959108285,-0.7475343718412358,-0.3985990044087576,0.4227963724821696,-0.541069373613726,0.3978318376986773,8325.0,-825.0,89700.0,-233625.0,-15300.0,37575.0,49.78831703583216
29-04-2025 11:10,0.900330783314314,-0.23270265201260393,-0.29275497173985365,0.6680851776256803,-0.9382084427006018,-0.5521996231286335,0.9056025979906367,-0.627420010083461,-0.5974334744946163,-9825.0,10050.0,-90975.0,164550.0,77850.0,-12600.0,63.49708592322669
29-04-2025 11:15,0.10069690912757934,-0.39940002630409743,-0.6038103666859694,0.13576435162257872,-0.795406857820455,-0.13535892036896566,0.5359951892064699,-0.7280366559553877,-0.7937956988279261,8925.0,8925.0,42525.0,84825.0,-1725.0,-3000.0,46.98072195466032
29-04-2025 11:20,0.22251627810140176,-0.35312681739564206,-0.6886098828025544,0.562321169946314,-0.7913651459775555,-0.5560121933625476,0.9045642335604536,-0.8462626737535254,-0.8096197892322184,-12450.0,5025.0,1200.0,100800.0,18375.0,600.0,63.715535379246816
