last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
24-04-2025 09:16,24272.5,142425,97500,14.65,35699325,530475,139.9,17621250,96750
24-04-2025 09:16,24272,148050,102375,14.8,36158400,641700,140.85,18037650,105825
24-04-2025 09:16,24277,144975,100050,15.65,36469425,612975,138.2,18064425,111300
24-04-2025 09:16,24280,151125,104775,16.25,36843525,550950,138.65,18876450,111900
24-04-2025 09:16,24275.6,148500,107625,16.7,37380000,531150,136.25,19921875,119850
24-04-2025 09:16,24275.6,145350,102675,15.3,37832700,592875,139.45,20110425,115350
24-04-2025 09:17,24280,148500,106650,14.7,38484900,636375,135.55,20121225,124950
24-04-2025 09:17,24276,146925,107700,14.4,38604600,633450,138.05,20496750,137025
24-04-2025 09:17,24276,151350,106875,15.15,39010350,626250,137,20903550,134625
24-04-2025 09:17,24275.6,153600,108600,15,39275400,649575,136.85,21081525,137700
24-04-2025 09:17,24278.7,153225,110700,14.85,39860100,686175,140.45,21830475,148275
24-04-2025 09:17,24276.6,151425,115500,14.95,39995325,697275,141.85,22339050,147825
24-04-2025 09:18,24277.7,157275,111975,15.55,40242000,707850,136.55,22796400,166125
24-04-2025 09:18,24282.5,160050,107775,17.7,40351950,684000,133,23172750,177375
24-04-2025 09:18,24290.6,164625,102750,20.15,40955925,610950,126.65,23175825,183675
24-04-2025 09:18,24290.1,154350,109275,19.7,41370525,587325,125.45,23375475,189900
24-04-2025 09:18,24298,153150,102375,19.25,41826300,607950,122.85,23457225,201750
24-04-2025 09:18,24290,160200,107550,17.25,41702325,700200,126.5,23488200,195975
24-04-2025 09:19,24294.5,173025,103650,18.6,41867550,691875,123.85,23492025,203850
24-04-2025 09:19,24286.2,159150,105675,16.55,41862375,712725,128.9,23509875,201075
24-04-2025 09:19,24291.3,165075,106725,16.1,41855325,728550,127.5,23619150,197250
24-04-2025 09:19,24286.4,161400,112650,15.7,41837175,762825,127.1,23627775,197550
24-04-2025 09:19,24284.3,165825,110100,15.05,41854875,754725,128.65,23623050,201450
24-04-2025 09:19,24285,167400,113775,14.85,41921550,764925,128.85,23631075,205575
24-04-2025 09:20,24292.1,174075,115125,16.25,41318025,775275,120.25,23697075,213000
24-04-2025 09:20,24297,174750,109350,17,41676450,735450,119.75,23680050,219375
24-04-2025 09:20,24295.9,171750,110400,16.25,42255675,773850,119.3,23688300,216225
24-04-2025 09:20,24296.1,175725,110850,16.3,42316800,798375,116.9,23701800,226425
24-04-2025 09:20,24298.4,172425,111750,16.1,42387900,795150,115.7,23696550,237225
24-04-2025 09:20,24304.5,174525,113925,16.2,42503700,837750,113.1,23726850,240600
