last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
21-04-2025 09:15,-0.10876771701689326,-0.8525625120007939,0.2787843188584809,-0.716988690556701,-0.7659044317396632,0.8753363041749872,0.8170075027954184,0.7653804331321855,0.8792856901314955,15150.0,49350.0,456975.0,352350.0,503700.0,73125.0,67.33352889340688
21-04-2025 09:20,0.4552490275832238,-0.8699092721072084,-0.30528427957233206,0.7680608413101061,-0.6891617353885995,-0.24486774929800126,0.14496062534914353,-0.8683646232211724,-0.2655975576051511,25875.0,-2400.0,84375.0,25200.0,-91275.0,-15600.0,51.23839679372153
21-04-2025 09:25,0.22056627576459747,-0.37560194167565264,0.2975657846730047,0.4132185729972323,-0.5345389404979478,0.3880855543486498,0.7386274687964737,-0.09445329600265641,0.4136771398843057,5325.0,23325.0,62025.0,364725.0,84075.0,60375.0,38.625944162672454
21-04-2025 09:30,0.7721370819353285,-0.5212690875801703,-0.3662445557976542,0.8567220866889059,-0.061759493745214486,0.1623506797688911,0.841536247946172,-0.9043073995333211,-0.7549637160394249,9825.0,8625.0,200475.0,95850.0,-7950.0,100350.0,58.236559433723144
21-04-2025 09:35,0.7182897899115197,-0.8267701929914908,-0.6998216527195747,0.5763295248665585,-0.7813903673947741,-0.4458526200149373,0.23375780934781398,-0.9372992403643268,-0.022432329504709064,14700.0,-23400.0,28800.0,-388875.0,16575.0,97275.0,58.24381696795229
21-04-2025 09:40,0.4804691125963293,-0.25976886324723786,-0.12218041071495903,0.728138946674871,-0.3640005385102431,-0.5338047410769232,0.24549226723371276,-0.7380029241501047,0.03479868604792919,-2100.0,15750.0,37500.0,13275.0,18075.0,113850.0,38.962849891692336
21-04-2025 09:45,-0.19368748247514556,-0.4678530934544328,-0.15330599346936133,0.6383279684435545,-0.8195154186068785,-0.37825747651820696,0.7524027688769085,-0.17074205469033224,-0.3234150878103218,10200.0,11925.0,-79200.0,257100.0,73425.0,26175.0,43.30563715939047
21-04-2025 09:50,0.40642244087672,-0.2990265154188266,-0.17582707600735714,0.924463679691507,-0.34052240720151494,-0.30763667518323606,0.6143604855151844,-0.8042093688468911,-0.333371350971693,-6300.0,-2025.0,162525.0,18675.0,-77175.0,83325.0,46.7315555523659
21-04-2025 09:55,0.4985075768616765,-0.20083349924979244,0.11747383295034146,0.996436253424121,0.8306359752526477,0.8483939431373847,0.06274209663923054,-0.5951382952605578,0.545246051096798,12375.0,2625.0,-10125.0,-108000.0,-7650.0,118575.0,52.171194709695
21-04-2025 10:00,0.23912012278685138,-0.6890456484114139,-0.09600958481398464,0.6971870073523925,-0.6637217318094796,-0.4669280337088067,0.6440480736851024,-0.8352935563520015,-0.3335739028831375,-2175.0,-1950.0,-27000.0,-207675.0,-29775.0,79950.0,51.83252957559078
