last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-04-2025 10:55,33.4,29.2,28.3,-1050,-744.4,36600,3375,Y,5775,N,-5.65,24130.8,24163.8,4.85,4.6,4.6,-414450,-34.05,67725,371850,Y,-191850,Y,-1.36,-20.7,-21,-21.35,-1950,-161.3,37725,-117975,Y,85125,Y,1.26,74,75.2,81.2,25050,-2344.2,13530,15990,N,390,Y,-13.27
23-04-2025 11:00,12.8,13.8,12.5,-273150,-788.4,33825,21825,N,-14250,Y,-2.46,24160,24173.9,4.6,4.15,4.15,-13875,-43.75,64650,-2250,YES,45975,YES,-1.06,-13.55,-13.65,-13.7,4275,-140.95,42075,-8175,YES,-1350,YES,0.63,-11.6,-17.2,-23.2,21600,-2710.6,13920,-6930,YES,14190,N,-7.3
23-04-2025 11:05,21.1,17.5,20.5,46875,-833.2,25575,20100,N,3975,N,-1.46,24173.9,24195,4.05,4.05,4.05,-5775,-42.25,57525,146550,Y,-106725,Y,-0.73,-14.15,-13.9,-13.9,16575,-131.55,39750,-36975,Y,70575,Y,0.5,23.2,19.4,21,12180,-2837,11370,-6900,N,2490,Y,-5.16
23-04-2025 11:10,7.5,4.2,3.7,-285675,-865.3,27000,-6000,YES,-5175,Y,-0.99,24190.5,24198,0.5,0.15,0.2,20475,-42.5,60600,-8625,YES,50850,YES,-0.53,-4.95,-4.1,-4.1,-15525,-124.5,39000,36150,YES,95400,Y,0.3,-16.8,-18,-20.6,-10380,-2610,11160,-13170,YES,-210,Y,-4.17
23-04-2025 11:15,27.9,26.6,26.7,84900,-864.6,27675,-2325,N,13950,N,-0.64,24199,24226.9,7.05,7.4,7.4,-68850,-49,54450,90300,Y,-155775,Y,-0.76,-20.1,-20.4,-20.4,20850,-111.7,39750,-75,Y,-40575,YES,0.38,85.4,78.6,78,660,-2350.4,11310,-10320,N,-5100,Y,-5.39
23-04-2025 11:20,-38.1,-38,-41.9,-12450,-962.5,24600,-41475,YES,-11925,Y,-0.62,24220.3,24182.2,-11.65,-11.45,-11.45,106575,-47.2,61800,-145500,YES,141525,YES,-0.67,27.55,26.9,27.1,-16950,-112.7,41100,50475,YES,-81300,YES,0.34,-73.6,-72.8,-73.6,-10740,-2655.2,11220,2160,N,-7020,Y,-4.17
23-04-2025 11:25,14.5,11.2,12.1,4800,-898.8,24975,29775,Y,13800,YES,-0.9,24185,24200,2.95,2.95,2.95,27525,-46.6,71700,374025,Y,85350,N,-0.5,-10.55,-10.35,-10.45,-4200,-111,38325,-1725,Y,77700,Y,0.38,16.2,14.2,10.4,44430,-2536.8,16020,-9930,YES,8970,N,-4.74
23-04-2025 11:30,18.1,18.8,18.2,-29400,-728.3,24000,-12900,YES,14025,N,-0.57,24200,24216.8,4.1,4.1,4.2,63750,-47.6,63675,42525,N,51675,N,-0.34,-10.1,-10.45,-10.45,8850,-116.05,42225,7050,N,42600,N,0.21,18.6,19.4,20.4,38130,-2980.8,16440,-4740,N,-4380,Y,-1.65
23-04-2025 11:35,-7.4,-7,-8.3,-53625,-865.7,21825,57600,Y,2850,Y,-1.21,24216.8,24205,-3.6,-3.25,-3.3,-32100,-45.25,59625,-27975,YES,111450,YES,-0.39,5.7,5,5,39900,-109.05,41475,-23025,Y,-17025,YES,0.2,-11,-12.8,-20,-13260,-2288.6,9270,5370,N,-10560,Y,-1.54
23-04-2025 11:40,46.9,49.8,48.2,-53325,-939.1,26775,-22050,YES,-6525,Y,-0.58,24205,24251.9,14.35,14.7,14.75,-160725,-48.3,65775,-94875,YES,-730200,Y,-0.47,-34.1,-33.95,-34.15,45225,-103.65,41475,-81825,Y,-600,N,0.16,69,63.2,74.4,6300,-3001.4,9780,-17760,YES,-8370,N,-3.35
