last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
17-04-2025 09:18,23408,232500,193425,82.2,28730925,354600,18.4,52203075,1153050
17-04-2025 09:18,23410,227100,184050,85.5,28836675,291300,19.8,52340475,1200375
17-04-2025 09:18,23410,227325,184800,82.45,28937700,299175,20.2,52734750,1143375
17-04-2025 09:18,23406.2,228600,188850,81.2,28901925,323700,20.95,52942575,1083675
17-04-2025 09:18,23404.7,223800,188400,82.95,28943400,327075,29.75,53130525,1078800
17-04-2025 09:18,23388,213375,192225,73.95,28941375,361650,29.9,53028075,820650
17-04-2025 09:19,23381.6,205200,194325,69.85,30837600,385425,32.55,53349975,772800
17-04-2025 09:19,23386.9,209025,193050,70,30838275,412275,34.9,53358375,784650
17-04-2025 09:19,23387.3,214200,182925,71.15,30882450,435825,30.6,53481225,860250
17-04-2025 09:19,23390.1,218700,206025,71.75,31326600,448500,32.4,53682375,934350
17-04-2025 09:19,23388,218700,197250,72.9,31613550,483825,31.3,53769375,980775
17-04-2025 09:19,23387,222300,208575,71.2,32165025,528675,30.25,53842125,1081575
17-04-2025 09:20,23380.1,224925,217725,69.9,30067575,537900,29.65,49511850,1122075
17-04-2025 09:20,23380,225600,218250,68,30048675,554850,31.6,49612275,1166700
17-04-2025 09:20,23380,228150,212850,66.9,30377100,568650,32.45,49683750,1211925
17-04-2025 09:20,23382,227100,210375,68.35,30538050,585525,30.9,49703025,1226625
17-04-2025 09:20,23380,223650,214050,68.75,30805275,604800,31.5,49685775,1212525
17-04-2025 09:20,23381.1,228825,219600,66.75,30950550,616425,31.35,49701375,1269450
17-04-2025 09:21,23383.5,232575,210225,69.3,31021575,635775,29.45,49825950,1317075
17-04-2025 09:21,23385,236400,203325,70.05,31088100,641625,28.05,49832850,1382700
17-04-2025 09:21,23384,233625,216600,67.05,31089375,667350,31,50183550,1340250
17-04-2025 09:21,23383.4,238275,216900,67.6,31038675,675000,31.3,50297325,1288950
17-04-2025 09:21,23365,240225,214275,59.6,31395450,701325,41,50447325,1330875
17-04-2025 09:21,23355,200700,210075,54,31438050,760875,48.35,50449275,847275
