last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
24-04-2025 09:15,0.804552954793271,0.21639368251661717,0.49010439950539875,0.7370543595889931,0.3465690451317405,0.8505395522074242,-0.8691140920560181,-0.8700797520539657,0.9409696615531751,34200.0,11475.0,8903625.0,626400.0,10343025.0,655425.0,68.0597499934067
24-04-2025 09:20,0.4470367976526108,0.26311787802579095,0.7143172172557101,-0.01681630830572131,-0.279489135353308,0.8807557864738261,0.9587056512537317,0.7060287177422454,0.8620697387086306,12150.0,15675.0,1665825.0,685575.0,863775.0,465750.0,56.981524786350825
24-04-2025 09:25,0.2953190789838599,-0.7086769659744449,-0.1879411221917135,-0.5992001342150247,-0.957405176666243,0.6645619847498938,0.3898931954843841,-0.7201155650501772,-0.25381750540322684,-16425.0,4950.0,357600.0,825225.0,-144300.0,-306000.0,53.07700809687742
24-04-2025 09:30,-0.6463425930538508,-0.8818491621350846,0.4853729040261081,0.7958788522599399,-0.9161757132673528,-0.5890436351146207,0.8204374807694674,0.5402991259066975,0.9216975605782559,-9975.0,-20925.0,715950.0,-1509900.0,-45686325.0,-1202250.0,73.30107807901531
24-04-2025 09:35,0.3234067677346882,-0.6673555702683502,-0.35774051354358105,0.5167457103251749,-0.8155142598712786,-0.042277807891791995,0.9094738807730177,0.3709038696978751,0.4497246627717547,13200.0,12450.0,-376050.0,670500.0,886875.0,140625.0,49.47936714308347
24-04-2025 09:40,0.2155439706089391,-0.4458381823860978,-0.058893463493488056,-0.407885531064201,-0.8443378947586608,0.7570624424865107,-0.4586466373967947,-0.5114786760617259,0.37048147674738746,-9075.0,-1350.0,63525.0,1163475.0,-366375.0,-547050.0,45.22409194448673
24-04-2025 09:45,0.2066246123036307,-0.44638029841834004,-0.4371186076499949,0.02496013860815866,-0.41588942747919894,0.6567943894098972,0.3447997273076792,-0.30990799266823005,-0.2120151084346424,2550.0,12300.0,6450.0,841275.0,-23250.0,-311700.0,33.93878113644191
24-04-2025 09:50,0.7452660647836904,-0.12273626880829039,0.05406364045266018,0.6724913929666181,-0.7614430522208999,-0.13720190689500167,0.4077216618643662,-0.6946365032377275,0.12087687597190726,16275.0,-75.0,486825.0,-982800.0,-335550.0,261600.0,41.29374852445736
24-04-2025 09:55,0.4254781346595286,-0.5983390474555718,-0.11889517628396502,0.5610435897898308,-0.5315345416316736,0.17347347691394166,0.8219247615304955,-0.5202899233427766,-0.27486786682700387,-5175.0,375.0,53550.0,913800.0,276525.0,186600.0,44.73162798260874
24-04-2025 10:00,-0.09187055820018294,-0.37802826213225843,-0.24474106707200902,-0.2885327541362219,-0.8455998855920089,0.6001652626121287,0.5967833010235947,-0.8562858291892349,-0.5043650981147327,2475.0,4275.0,116925.0,697200.0,42600.0,-218850.0,48.95968908969303
24-04-2025 10:05,0.5954696775351985,-0.054778279865686105,-0.3520650598568691,0.7732239670792059,-0.7023948906393829,-0.5687730348349456,0.3909362159321257,-0.5124964286319129,0.46539718484728904,-6675.0,12975.0,-72300.0,413250.0,116925.0,164175.0,49.0614971024735
24-04-2025 10:10,0.6174500971109536,0.19988960192529262,-0.30151338386807497,0.5983593073621709,-0.891336331016502,-0.3187272118821198,0.4486670269661115,-0.921503491758027,-0.1301885523846571,7050.0,-150.0,214275.0,-645300.0,-33825.0,382575.0,49.19594449193233
24-04-2025 10:15,0.2618788059242145,-0.5310216877592675,-0.40232381797055206,0.551474820002874,-0.4827623868840551,-0.1778498293872882,0.5968982285602235,-0.6213815212802136,-0.0006119833395364036,4050.0,-11250.0,116850.0,323325.0,9900.0,109125.0,40.29114534564695
24-04-2025 10:20,0.6822768907040134,-0.6090243904748498,-0.6036539976046668,0.40402887947935234,-0.37806017863627617,0.6183501808325007,0.4845676844494336,-0.8117669407072036,-0.13785378921379837,10350.0,-18525.0,462750.0,167175.0,-40950.0,128400.0,52.55092146780105
24-04-2025 10:25,0.17451703083823933,-0.09685812814399367,-0.6210564271742833,0.38236871104681364,-0.428657046157857,0.3099342105695403,0.001744985494363643,-0.5907892573108758,0.6982411894772413,450.0,-5700.0,11325.0,24600.0,199200.0,228750.0,36.71296651348009
24-04-2025 10:30,0.6027625405564732,-0.15380523096009122,-0.18956285450878288,0.1749498132012867,-0.3039409632102189,0.7417137188068194,0.29175898338504636,-0.6882659784292238,0.34084461857191634,7575.0,-8625.0,-277425.0,512175.0,258975.0,-27000.0,38.75116335144288
24-04-2025 10:35,-0.005676831306442134,-0.22677311411854034,-0.4592491080760269,0.8055260672829484,-0.04031342162694662,0.3717380388183283,0.67832184854181,-0.7029617150327967,-0.4008414040168437,5700.0,-13875.0,99750.0,327825.0,-62625.0,-28950.0,41.01557276467426
