last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
21-04-2025 09:15,10.2,11,9.2,-5325,-1223.5,38100,64650,N,10875,N,25.97,23925.8,23936.8,-9.35,-10,-10.2,151350,-95.15,32325,453525,N,354675,N,6.22,4.9,5.35,5.25,-24450,-132.75,34650,2551800,N,73575,N,-14.27
21-04-2025 09:20,13.2,11.9,13.4,-25200,-1208.9,38325,14550,N,-2400,Y,-10.02,23936.8,23950,7.95,8.1,8.1,-26475,-103.5,37425,81300,N,-35850,Y,-2.68,-0.2,-0.4,-0.3,31950,-184.9,35850,-90525,Y,-12825,YES,12.67
21-04-2025 09:25,-8.7,-13,-9.2,143925,-1024.1,36150,11025,N,21225,YES,-1.28,23948.4,23939.7,-7.3,-6.55,-6.6,57900,-121,45150,102525,Y,377700,YES,-0.09,2.05,2.25,2.15,-23775,-175.65,38100,103650,YES,66000,Y,1.38
21-04-2025 09:30,20.9,27.9,22.4,3375,-955.8,34575,20025,N,-5250,Y,0.86,23939.1,23961.9,8,6.6,6.6,-99750,-111.7,42900,218175,Y,108150,N,-0.16,-16.85,-16.75,-16.8,-22350,-161.2,36975,-10650,Y,104250,Y,-0.92
21-04-2025 09:35,40.2,39.9,39,-127500,-928.1,36600,18750,N,-15225,Y,8.58,23959.9,24001,21.3,21.3,21.35,20025,-123.35,43200,7800,N,-388725,Y,4.45,-19.35,-19.6,-19.55,-51150,-141.65,38025,16125,YES,99300,N,-5.95
21-04-2025 09:40,21,16.3,21.8,-14100,-990.6,34800,-1500,YES,6000,YES,5.92,24000.3,24021.3,2.2,2.7,2.75,-27450,-127.1,41100,-72975,YES,59325,YES,3.68,-9.85,-10.05,-9.95,-29475,-120.2,42900,61425,YES,108150,N,-6.47
21-04-2025 09:45,-44.2,-38.2,-39.9,22275,-1119.6,33975,12825,N,20925,N,3.8,24021.3,23977.1,-16.65,-16.95,-17,53550,-131,39225,-85800,YES,307425,YES,1.24,19,19.15,19.25,97125,-137,41475,100275,YES,26100,N,-4.66
21-04-2025 09:50,32.6,31.2,28.6,-34050,-921.5,31725,25950,N,22050,N,1.99,23976.4,24011,12.2,11.55,11.6,-66375,-129.8,41400,171900,Y,5475,N,0.99,-18.75,-17.9,-17.95,-4275,-140.7,38400,-74850,Y,87975,Y,-2.67
21-04-2025 09:55,20.6,23,20.6,-85800,-932.3,25125,23700,N,-13725,Y,5.74,24011,24031.7,8.35,8.2,8.2,-62550,-119.75,34125,-7050,YES,-89400,Y,2.49,-13.75,-13.5,-13.7,14175,-96.2,36750,2325,YES,124050,Y,-4.55
21-04-2025 10:00,26.1,22.5,19.2,-14025,-1134.9,28575,-3000,YES,-8625,N,3.91,24031.7,24057.8,10.35,11.35,11.35,-12375,-138.6,37275,-19125,YES,-211800,Y,1.95,-12.35,-12.3,-12.3,6075,-104.45,39225,-29775,Y,102225,N,-4.26
21-04-2025 10:05,10.5,8.2,10.4,1575,-942.5,29850,7875,N,14100,YES,5.23,24057.8,24068.3,4.6,4.6,4.7,-97800,-142.45,39975,-9825,N,50475,YES,1.96,-8.05,-7.75,-7.9,24900,-92.3,40425,2700,YES,95625,N,-4.02
21-04-2025 10:10,-34.5,-33,-34.4,-11100,-1040.8,29475,-16350,YES,5250,N,3.84,24068.3,24033.8,-17.45,-16.9,-17,-1500,-138.4,42600,-215025,YES,122400,YES,1.01,18.8,18.5,18.4,3150,-100.15,41250,158850,YES,-109725,YES,-3.15
21-04-2025 10:15,-8.7,-11,-12.5,-51525,-942.7,31575,14100,Y,1050,Y,2.19,24028,24019.3,-5.8,-5.2,-5.2,-27675,-127.7,42225,86250,Y,70125,N,0.46,6.35,6.5,6.45,62400,-106.7,39075,-14025,Y,58050,Y,-2.37
