last_traded_time,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
22-10-2024 10:15,-27.45,227025,-200,0,-32.9,-31.4,21725,-54225,N,37850,N,-10.51,-3.55,2107525,-125,1400,-3.2,-3.2,25100,31400,Y,48675,N,-2.23,26.95,1415500,150,0,25.2,25.5,22975,-7500,Y,-30575,Y,6.03,-118.7,42735,-30,165,-115.95,-118.45,8430,-17400,N,5205,N,-9.16
22-10-2024 10:20,-6.3,72350,150,50,-7.45,-8.35,19625,24175,Y,54650,N,-3.3,-0.85,1148125,25,-950,-0.8,-0.85,27250,63600,Y,73650,YES,-1.12,8.1,611325,-125,-75,8.1,8.2,22925,179300,YES,18500,Y,2.8,-5.25,23310,15,-165,-3.45,-4.05,7785,-6960,N,7605,N,-6.55
22-10-2024 10:25,-67,230025,1300,150,-66,-67.8,17925,-55525,YES,58175,N,-13.83,-10.75,2339475,-900,-575,-10.65,-10.7,28800,-109250,YES,18275,N,-2.57,59.95,821775,50,75,61.35,61.5,23400,-4625,Y,-54925,YES,5.21,-208.7,84615,-75,0,-203.65,-202,9525,10560,N,4680,N,-38.74
22-10-2024 10:30,44,181325,-23175,-150,43.05,43.4,17775,-5725,Y,9575,N,-10.34,5.4,1527825,-100,100,5.2,5.2,30525,85100,Y,-22600,Y,-1.59,-38.75,560850,-75,200,-37.45,-37.4,35325,-24525,Y,49050,Y,3.89,157,76515,-60,0,134.25,132.85,11055,-5235,YES,-7425,Y,-32.55
22-10-2024 10:35,-3.15,90925,-50,-300,-8.1,-4.1,17350,11725,N,-275,Y,-3.72,0.2,1025400,-250,675,-0.05,0.05,28100,21925,N,70850,YES,-0.93,-1.1,306175,-325,75,-1.85,-1.75,27700,-4050,YES,5975,N,1.65,-0.75,41610,0,-45,10.75,11.05,8130,10620,N,9990,N,-6.46
22-10-2024 10:40,-8.6,66175,1800,-225,-10,-12.85,17575,-6850,YES,-8100,Y,-2.49,-1.5,903275,-350,425,-1.7,-1.7,27325,-9150,YES,-8900,Y,-0.73,10.8,285850,150,-125,12.75,12.7,26950,3775,N,6275,N,1.5,5.2,21675,15,30,20.5,12.15,8070,2145,YES,15540,N,-1.92
22-10-2024 10:45,36.6,72825,-1325,0,36.85,37.05,16275,8375,N,4650,N,-2.69,5.2,717525,850,-300,5.25,5.3,29175,46350,Y,3025,N,-0.56,-29.6,283925,100,400,-30.05,-30.15,25250,-1100,Y,-17250,YES,1.4,9.9,13920,0,-60,4.3,11.5,8040,-6645,YES,4290,N,-1.23
22-10-2024 10:50,-8,66925,25,0,-5.95,-4.35,14650,4775,N,-12375,Y,-1.48,-1.4,1156300,2875,-275,-1.45,-1.45,28775,-42375,YES,27575,YES,-0.74,-0.3,341150,-50,150,0.85,0.7,26675,-1400,Y,5400,Y,1.16,-2.75,12780,-75,135,-14.7,-14.25,7785,-1125,N,-2055,Y,-0.6
22-10-2024 10:55,23.6,93100,0,275,23.7,23,19575,71825,Y,-6225,N,-1.41,3.7,1381325,-1650,1275,3.7,3.65,24700,28475,Y,-59850,Y,-0.74,-19.75,409925,25,-100,-20.65,-20.65,26500,9400,N,16875,N,1.1,8.25,13545,-45,45,18.3,20.5,7455,10500,N,-1155,N,-1.47
22-10-2024 11:00,4.4,64450,675,-1350,4.4,3.05,16850,-7775,YES,6600,N,-0.91,1.75,957525,0,-300,1.6,1.6,25450,13450,N,20625,YES,-0.49,-1.45,230825,-300,-75,-1.5,-1.45,25275,-2650,Y,6750,N,0.58,-21.7,6360,-15,0,-28.55,-26,6795,-5910,YES,23340,YES,-0.44
22-10-2024 11:05,7.45,35950,-750,75,7.1,7.45,15800,28325,Y,6225,N,-0.54,0.75,795400,-1275,75,0.3,0.25,30400,4425,N,3925,N,-0.4,-4,238775,25,150,-1.85,-1.9,23450,-1075,N,14200,N,0.6,-14.75,9765,15,15,-16.9,-16.55,6375,-29790,YES,645,Y,-1.5
22-10-2024 11:10,-4,18375,-25,200,-3.1,-2.6,11025,-48550,YES,57850,YES,-0.2,-0.95,715775,-125,-375,-0.8,-0.85,34700,29125,Y,2425,Y,-0.32,2.15,221500,250,200,2.5,2.45,24250,3050,N,-4250,YES,0.47,12.45,6960,-15,0,10.95,6.65,6975,-15120,N,8655,N,-0.53
22-10-2024 11:15,-21.95,19950,150,-250,-20.35,-18.8,13450,6050,Y,-6750,Y,-0.29,-4.45,606875,200,-200,-4.65,-4.65,31125,5750,N,24525,YES,-0.3,13.3,177425,-450,225,12.4,12.4,23450,-2625,Y,-9200,YES,0.42,-34.25,10380,15,30,-33.85,-33.45,6285,5265,Y,5385,N,-1.08
22-10-2024 11:20,-22.65,57200,-25,0,-23.3,-26.85,17725,17675,N,10500,N,-1.44,-3.65,939700,-550,25,-3.75,-3.8,30900,-48675,YES,19975,N,-0.58,19.35,444850,475,325,20.7,20.5,32200,3675,N,-8450,N,1.54,-58.1,21510,-150,0,-74.7,-65.9,7995,-25770,YES,2325,Y,-4.13
22-10-2024 11:25,10.75,25675,-500,-175,6.6,10.1,15275,17750,N,-3650,Y,-0.63,2.35,420575,500,-325,2.4,2.4,33200,23600,Y,1200,Y,-0.24,-5.8,138475,225,-250,-6.9,-6.85,27050,-9950,Y,15900,Y,0.48,-1.7,18135,45,-45,6.35,12.3,9645,10110,Y,-3180,Y,-3.82
22-10-2024 11:30,24.55,25275,-225,175,21.4,19.7,17425,8850,N,5875,N,-0.44,2.55,669050,-2200,-1275,2.35,2.3,29700,-9975,YES,37225,YES,-0.33,-14.35,188050,-150,-150,-14.9,-15,25300,1900,N,1025,YES,0.52,46.75,12720,0,0,43.9,43.6,7020,2850,YES,1665,N,-1.78
22-10-2024 11:35,-42.3,38250,175,-25,-42.5,-40.35,12300,375,YES,-6000,Y,-0.9,-6.2,650175,400,625,-5.9,-5.9,24925,4475,N,6675,N,-0.36,36.75,253675,125,150,34.05,34.2,25550,3200,N,-37700,YES,0.83,-79.6,13425,15,0,-80,-85.45,5550,4995,N,60,Y,-2.75
22-10-2024 11:40,-13,60500,-25,50,-11.9,-14.6,18750,27750,Y,-1350,N,-1.91,-0.05,834925,825,0,-0.1,-0.1,27500,22725,N,8200,N,-0.49,11.6,260150,225,-600,8.05,8.15,27975,-9750,Y,21950,Y,1.17,-124.7,85095,15,0,-120.15,-123.6,9120,13620,N,2265,N,-25.3
22-10-2024 11:45,-2.65,59525,-150,-50,-4.75,-5.6,17675,19800,N,-20150,Y,-1.77,-0.1,693100,225,-1225,-0.3,-0.3,27925,-7750,YES,8250,N,-0.38,2.65,195400,-75,-25,3.3,3.25,24625,700,N,6200,N,0.85,6.4,83400,15,30,3.6,10.75,12015,15885,N,5205,N,-23.79
22-10-2024 11:50,-13,66800,-50,650,-11.65,-16.6,17225,-47575,YES,-8825,N,-2.18,-2.8,877950,-1075,175,-3.05,-3.1,29450,-39250,YES,43000,YES,-0.51,9.5,147025,-75,25,12.85,13.05,26350,-4200,Y,-13275,YES,0.7,-62.95,34095,120,75,-57.45,-69.25,11265,-16065,YES,-26805,Y,-8.92
22-10-2024 11:55,43,73925,-2025,-1225,43,42.7,18125,8100,Y,-1575,N,-2.11,4.4,1135925,1050,525,5.15,5.2,31450,15500,Y,-11275,Y,-0.6,-33.5,161650,325,0,-37.75,-37.9,28750,-4400,Y,7925,Y,0.65,62.05,33945,-135,15,70.5,73.85,9495,7185,Y,4950,YES,-8.85
22-10-2024 12:00,-13,54425,1875,-225,-11,-12.8,22150,-12375,YES,14475,N,-1.17,-2.6,861925,825,850,-2.65,-2.6,28200,-4450,YES,-13925,Y,-0.41,10.85,121000,-25,150,8.65,8.7,21925,-300,N,500,YES,0.41,0.9,21840,0,-675,-9.85,-12.2,7365,9690,N,5340,N,-4.22
22-10-2024 12:05,1,23000,-550,300,-1.15,1.15,12550,14075,Y,-11100,Y,-0.51,-0.45,456950,975,-575,-0.55,-0.55,29125,9075,N,21075,YES,-0.23,-2.2,53250,-50,25,0.7,0.7,21050,600,N,-4075,YES,0.19,16.05,9300,-135,0,21.05,28.5,5640,7215,N,-17955,Y,-1.86
22-10-2024 12:10,-9.4,29850,25,-125,-5.35,-6.55,12150,-35300,YES,23200,YES,-0.7,-1.65,421250,150,-225,-1.6,-1.6,30150,3975,N,19275,N,-0.21,6.85,101125,75,0,5.4,5.45,26950,-4200,Y,-3050,N,0.36,-8.65,9765,0,45,-1.65,-5.2,6495,-4200,YES,165,N,-1.97
22-10-2024 12:15,3.6,39475,25,0,1.5,2.3,13275,10875,Y,-1775,Y,-1.06,0.6,502050,1475,2575,0.45,0.5,35125,21350,N,16775,N,-0.27,-1.45,96775,0,0,-0.4,-0.45,24100,-4625,Y,-9250,YES,0.4,-32.35,20175,-30,0,-36.3,-32.5,6270,4260,N,11670,N,-4.71
22-10-2024 12:20,33.2,47850,-100,-125,36.85,36.65,14000,-7600,YES,33000,YES,-0.84,5.5,747600,-325,825,5.6,5.65,32725,-22575,YES,-45250,Y,-0.32,-31,121075,-250,0,-32.1,-31.9,22625,-7750,Y,-3300,N,0.36,128.75,28920,15,-30,137.15,132.95,7995,-3480,YES,-15675,Y,-4.85
22-10-2024 12:25,-49.4,45900,0,-25,-49.1,-54.5,18000,-20600,YES,22200,N,-0.95,-6.8,941475,-225,-775,-7.1,-7.15,32875,-1775,Y,19900,YES,-0.44,43.7,197675,-150,-250,44.35,44.45,28100,7275,N,-5950,YES,0.71,-130.95,22380,-150,45,-141.8,-135.95,7500,-3090,N,375,N,-4.14
22-10-2024 12:30,18,136100,-25,175,16,18.8,19950,-14200,N,14800,N,-3.88,1.7,905300,200,-1300,1.65,1.7,32050,47225,Y,4100,N,-0.47,-13.2,284450,625,25,-14.05,-14.2,29350,6125,N,26725,Y,1.27,23,38505,-930,-15,26.2,25.8,7995,25410,Y,-1815,Y,-8.93
22-10-2024 12:35,-28,51575,225,-125,-23.2,-25.95,17775,14625,Y,1325,Y,-1.4,-2.7,412200,350,175,-2.85,-2.85,30350,8900,N,28325,YES,-0.21,16.3,133625,775,0,17.5,18.1,23625,-2875,Y,-21875,YES,0.6,-24.25,17625,135,0,-36.2,-27,9660,12675,N,-750,N,-3.98
22-10-2024 12:40,10.9,48550,-175,150,7.1,9.35,16675,-6100,YES,-6225,Y,-1.24,0.45,501750,-225,-300,0.4,0.35,30675,-2125,YES,-15975,Y,-0.24,-2.8,87325,0,0,-5.75,-5.75,27125,6175,N,18675,Y,0.38,19.05,9630,-120,15,31,24.25,6150,-6825,YES,-2355,Y,-1.98
22-10-2024 12:45,-28.95,64500,-25,75,-25.05,-25.3,14550,-20475,YES,3825,N,-1.84,-3.65,646900,600,1825,-3.65,-3.65,28775,-76825,YES,22775,YES,-0.33,25.05,303900,0,100,25.7,25.65,26275,-575,Y,-32825,YES,1.54,-72.35,34425,15,0,-71,-70.25,8295,-3930,N,4410,N,-7.55
22-10-2024 12:50,-6.55,89875,0,-250,-8.6,-6.55,16175,6700,Y,7650,N,-2.78,-0.3,802925,2075,-675,-0.4,-0.4,31175,14025,Y,-4375,Y,-0.43,6.55,162850,350,-125,5.35,5.45,26450,3550,N,2300,Y,0.85,-8.65,22020,105,15,5,-2.3,6930,18615,Y,3300,N,-5.09
22-10-2024 12:55,8.3,39575,-25,0,13.55,16.4,13575,5075,N,75,Y,-1.08,0.4,444650,0,625,0.5,0.5,30575,3100,N,10950,N,-0.22,-9.95,97050,50,-75,-10.65,-10.6,22200,-2000,Y,-2975,YES,0.47,17.15,15720,0,15,19.6,27.9,6990,11865,N,-12330,Y,-3.29
22-10-2024 13:00,-15.45,49425,75,250,-19.5,-18.55,15625,325,YES,-16950,Y,-1.56,-2.05,1266400,2975,1575,-1.6,-1.55,29300,-10975,YES,-13250,Y,-0.68,19,150425,150,0,16.15,16.1,29375,375,N,-10950,YES,0.83,-39.85,32805,0,0,-32.1,-25.9,8280,16680,N,1185,N,-7.58
22-10-2024 13:05,-4.2,54600,2700,-100,-0.35,-3.95,15600,30950,Y,1725,N,-1.62,-0.35,369150,-1375,1375,-0.2,-0.2,28050,1525,N,23350,YES,-0.19,3.4,117550,-50,200,3.1,3.15,24475,-3475,Y,-4900,N,0.61,-2.9,31665,15,0,-3,-9.55,9060,-8280,YES,2055,N,-7.29
22-10-2024 13:10,22.9,74725,800,300,22.5,22.85,17800,-15850,YES,6775,N,-2.2,2.05,402925,-425,-2325,2,1.95,30250,-7075,YES,-18150,Y,-0.2,-20.85,105675,0,-450,-22.05,-22.1,26925,1025,N,375,N,0.55,25.85,18390,0,30,12.7,20,6735,5640,N,-6315,Y,-3.98
22-10-2024 13:15,-41.95,80925,-600,-250,-45.7,-43.3,13675,-8200,N,9925,N,-2.58,-5.05,607875,2150,175,-5.05,-5.05,32000,-14000,YES,6775,YES,-0.33,37.05,141925,-150,200,37.15,37.35,34850,6275,N,-7900,YES,0.78,-66.6,13470,285,15,-66.5,-60.5,6255,-21090,YES,16740,YES,-3.01
22-10-2024 13:20,8.2,80050,775,200,9.75,9.15,19050,13125,Y,-43225,Y,-2.59,0.8,573125,2200,-1525,0.65,0.65,29975,20775,Y,-9875,Y,-0.31,-6.2,119675,0,-150,-5.4,-5.55,23725,-4600,Y,9525,N,0.72,36.45,13215,-15,45,42.55,40,6630,-7050,N,-2910,Y,-2.96
22-10-2024 13:25,-0.25,47650,0,-175,-1.45,-1.2,14200,15450,N,-8275,YES,-1.49,-0.05,302350,1650,425,-0.25,-0.2,35525,-10250,YES,30850,YES,-0.16,6.5,54575,225,-225,4.15,4.15,20275,-29550,Y,6425,N,0.33,-5.4,16275,30,-30,0.3,10.5,5985,4545,N,12195,N,-3.45
22-10-2024 13:30,4.7,43525,-25,-2000,1.1,1.95,14200,-3375,YES,6250,N,-1.24,-0.4,418800,1000,-1800,-0.3,-0.3,34900,-6875,N,10075,N,-0.22,-5.45,59900,200,-500,-4.85,-5.05,21800,1650,YES,2450,YES,0.32,17.75,17880,0,-135,17.9,17.65,7380,-4635,YES,3135,N,-3.06
22-10-2024 13:35,4.2,41000,0,0,5,2.7,14475,8050,N,6350,N,-1.23,-0.2,432325,225,-675,-0.05,-0.05,33900,10725,N,-3250,Y,-0.23,-4.3,41175,-175,-325,-4.2,-4.25,20525,1875,N,-5175,YES,0.24,2.85,10005,0,-30,3.65,6.9,6900,-12360,YES,-3540,Y,-1.89
22-10-2024 13:40,-8.65,30275,-350,100,-5.4,-5.5,13400,-29500,YES,-2350,Y,-0.82,-1.05,339275,-425,-1375,-1.15,-1.2,28850,-22800,YES,12100,N,-0.17,5.85,38000,0,200,4.7,4.9,22250,4900,N,-5000,N,0.2,-20.3,8325,0,-45,-18.55,-23.7,5550,-2730,N,15,N,-1.47
22-10-2024 13:45,21.6,39950,1450,175,25.2,22.05,15025,-7000,Y,-950,N,-1.05,2.3,386975,925,3200,2.55,2.6,39125,20875,Y,-44425,Y,-0.2,-19.6,50350,-125,150,-19.6,-19.85,19775,-9200,Y,3625,N,0.26,51.85,16815,-15,-30,54.55,45.9,8775,4920,N,-615,Y,-2.63
22-10-2024 13:50,6.8,46050,-1425,-125,0.35,4.3,12700,10025,N,1675,N,-1.04,0.05,380950,1125,2375,0.05,0.05,32750,8475,N,34650,YES,-0.19,-2.55,45650,0,200,-2.3,-2.3,20775,-3975,N,5225,N,0.21,6.95,11610,0,-45,8.05,0.3,6300,5775,N,-4890,Y,-1.64
22-10-2024 13:55,-12.15,22000,100,-50,-10.85,-9.7,10875,20325,N,-1925,Y,-0.52,-1,294400,775,-475,-1.05,-1.05,36825,-6575,YES,-5000,Y,-0.15,7,46025,-125,-275,7.45,7.4,20375,1375,N,-2050,YES,0.22,-11.1,8040,0,0,-4.3,4.35,6045,3765,N,1965,N,-1.19
22-10-2024 14:00,-22.05,35200,-25,75,-17.2,-21.3,15350,-7750,YES,-400,N,-0.9,-2.5,499050,-1025,-200,-2.65,-2.7,47325,-36300,YES,36600,YES,-0.25,21.6,60450,0,325,21.4,21.5,21125,-5575,Y,-3300,YES,0.32,-32.4,4095,30,-45,-36.05,-40.85,4485,-6705,YES,615,Y,-0.63
22-10-2024 14:05,-0.6,23225,225,150,-3.5,-2.55,13125,30300,Y,875,N,-0.67,-0.55,814125,1400,3025,-0.6,-0.55,38175,23600,Y,-850,Y,-0.43,-0.2,49600,150,200,1.95,2,18350,4925,N,-3225,N,0.29,21.95,15540,-15,15,21.95,24.05,5610,1575,N,14025,N,-2.31
22-10-2024 14:10,36,58525,675,2825,38.8,39,14950,-27600,YES,-9325,Y,-1.2,4.4,777075,-425,-5800,4.5,4.45,33650,20150,N,-31200,Y,-0.36,-36.4,88325,25,-175,-34.5,-34.5,21325,-4925,Y,-3400,YES,0.41,111,37830,30,30,103.95,107,8385,2070,N,-7170,Y,-3.91
22-10-2024 14:15,-33.7,36450,-1000,-2775,-34.9,-34.2,16700,1300,Y,12850,YES,-0.86,-4.6,485400,2525,-2725,-4.55,-4.55,34200,-6900,YES,11025,YES,-0.23,31.95,91725,25,-150,32.5,32.65,24300,5075,N,1150,N,0.46,-119.3,12555,-15,-30,-109.3,-112.05,6195,-3255,YES,10680,N,-1.57
22-10-2024 14:20,-0.05,19575,0,100,3.05,3.75,11325,2475,N,5075,N,-0.5,-0.05,438525,-2425,-450,-0.05,-0.1,49325,47350,Y,41500,YES,-0.22,1.65,73700,125,-150,2.45,2.15,21975,1850,Y,7600,N,0.39,-0.25,7395,15,0,9.8,10.95,7665,555,N,-1875,Y,-1.05
22-10-2024 14:25,-19.75,120575,-50,-800,-19,-18.45,14725,-24475,YES,700,Y,-3.67,-0.7,731375,-50,1425,-0.7,-0.7,39725,8200,N,-5725,Y,-0.38,19,103800,-25,0,19.55,19.6,21950,-8550,Y,-7475,YES,0.65,4.4,10200,15,0,-8.35,2.55,5865,5145,N,-2910,Y,-1.6
22-10-2024 14:30,-0.05,33775,1275,100,-0.05,-1.6,13850,30425,Y,1675,N,-0.95,-0.4,495100,1200,975,-0.4,-0.4,47225,625,YES,12350,N,-0.24,-2.65,68500,-325,1025,-1.4,-1.65,26950,-6475,N,7850,N,0.41,-31.5,8535,-30,405,-20.9,-34.55,6285,-6225,YES,16080,N,-1.17
22-10-2024 14:35,-12.3,71950,-975,200,-12.8,-13.55,18600,-30725,YES,-4925,Y,-2.19,-0.65,802300,775,1725,-0.6,-0.6,45900,975,N,25625,N,-0.4,9.55,104775,0,0,9.1,9.15,26000,27750,YES,-5875,YES,0.68,-11.85,8235,60,-420,-7.85,1.95,5625,8820,N,-15885,Y,-1.29
22-10-2024 14:40,5.75,55175,0,-100,3.65,1.5,16050,-9050,Y,-4975,Y,-1.51,-1,851500,-175,-450,-1,-1,41675,-43400,YES,-3925,Y,-0.41,1.85,58725,325,0,1.7,1.65,28075,-9750,Y,2775,N,0.36,24.35,6465,-135,0,23.35,21.75,6135,-5370,YES,-570,N,-0.87
22-10-2024 14:45,-0.25,92150,250,-150,-2.75,-0.15,18850,-32700,YES,82625,YES,-2.73,0.3,740275,-525,600,0.15,0.15,32100,5425,Y,-12875,Y,-0.36,-1.65,75250,100,75,-2.3,-1.8,29275,-4700,N,-1175,YES,0.49,11.45,8220,30,-180,6.5,12.9,6795,5100,N,-2415,Y,-1.17
22-10-2024 14:50,-29,114975,125,1050,-28.95,-30,25950,-18100,N,8550,N,-3.46,-2,491850,2725,875,-2.15,-2.1,35375,-50400,YES,43500,YES,-0.25,28.35,74100,-375,0,27.15,27.1,21125,6175,N,-10575,YES,0.52,-59,15750,-45,-75,-50,-62,7125,-10110,YES,-1710,N,-2.35
22-10-2024 14:55,3.45,115775,-475,-425,5.6,3.45,20600,11925,Y,-3675,Y,-3.7,-0.05,667875,3025,1400,0.15,0.2,34525,22825,Y,-56200,Y,-0.33,0.4,81600,75,-75,-1.85,-2.3,24925,2050,Y,-750,N,0.61,-19.6,38520,-15,-15,-19.7,-21.45,8550,-43950,YES,10995,N,-6.42
22-10-2024 15:00,-42.4,223050,-875,-50,-47.05,-41.8,18600,-32925,YES,48725,YES,-7.6,-0.8,1427475,400,6475,-0.9,-0.85,42075,-8850,YES,-88300,Y,-0.71,41.75,107600,150,-75,42.15,42.55,25850,2925,N,-5475,YES,0.89,-143.4,146505,-60,-15,-148.6,-149.15,11490,-15375,Y,5685,N,-30.99
22-10-2024 15:05,-1.2,133150,475,1375,5.1,-0.2,18600,-125,Y,2900,Y,-4.66,-0.7,1598225,-3600,-2925,-0.9,-0.95,41400,-2475,N,-46650,YES,-0.76,-9.95,79350,50,0,-8.95,-8.9,24200,-3175,Y,6400,N,0.71,-17.25,58050,-75,660,-26.85,-27.15,8970,-3930,N,-570,Y,-13.11
22-10-2024 15:10,-35.6,129750,0,-25,-34.25,-34.6,21425,43350,Y,-27125,Y,-4.73,-2.65,1407125,1625,2275,-2.75,-2.75,42750,-19200,YES,-1600,YES,-0.68,35.6,67150,1625,0,38.25,38.2,26600,3175,N,-6900,YES,0.64,-30.15,64200,15,-735,-35.25,-24.55,10860,90,N,14040,N,-14.72
22-10-2024 15:15,22.65,192500,-175,325,24.05,23.05,16475,-57150,YES,13350,YES,-6.32,1.2,1461025,-925,-975,1,1,53075,56050,Y,-36400,Y,-0.69,-28.05,96100,0,100,-24.65,-24.7,24325,2300,Y,9825,N,0.89,15.75,42705,-60,1515,17.95,21.05,10995,5475,N,2355,Y,-8.7
22-10-2024 15:20,-0.6,121225,-25,0,-2.25,-0.9,22575,-10500,Y,-15525,Y,-3.65,-0.5,1067525,-1075,50,-0.65,-0.65,37525,-50625,YES,8625,YES,-0.48,-1.15,49150,0,0,1.75,1.75,31050,-3000,Y,-6400,YES,0.43,-25.15,47055,15,-2070,-16.65,-21,12870,-1665,YES,-10680,Y,-9.34
22-10-2024 15:25,-13.4,147750,-200,175,-4,-6.9,20750,-65525,YES,-50250,Y,-4.32,-0.9,938475,3725,-2925,-0.85,-0.55,39400,-72625,YES,-35425,Y,-0.41,10.15,43025,-150,-125,4.2,9.25,22775,-20250,Y,-21675,YES,0.38,-1.75,78090,165,15,2,20.3,11625,-12150,YES,-32820,Y,-14.81
