last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
11-11-2024 09:15,0.886593472,0.558232694,0.734510748,0.686933207,0.418731145,0.605574532,0.676603624,-0.703127779,-0.926407878,13.4,28300,26675,4.65,19150,21825,-12.45,-22700,59450,68.85238978
11-11-2024 09:20,-0.256280949,0.209029815,0.373713576,-0.108138639,-0.485234541,0.619914718,0.183342256,-0.358661973,0.310662029,-0.5,10825,105325,-0.25,113700,60725,-5,204025,62675,32.27753886
11-11-2024 09:25,0.380814112,-0.106410168,0.20730027,0.849742323,-0.269207214,-0.08565853,0.473990861,-0.685597761,0.102328979,20.5,5325,10375,6.85,34150,33000,-9.6,18525,58300,35.12278019
11-11-2024 09:30,0.599690396,0.651432346,0.731336892,0.855811393,-0.24756066,-0.01011303,0.331396683,-0.761993138,-0.229022802,39.55,11050,46300,22.95,65550,-13250,-16.55,-32575,59650,49.09285932
11-11-2024 09:35,-0.235591244,-0.037214174,-0.343171399,0.802428475,-0.705888347,-0.847957154,0.684131147,0.17891599,0.517382978,-16.55,7150,-31900,-6,-67525,26600,1.55,53875,9150,48.36312119
11-11-2024 09:40,0.765547081,-0.433934086,-0.268774888,0.921257305,-0.724631278,-0.612480394,0.88111125,-0.636088058,-0.725564268,17.25,3825,11300,11,27800,-6550,-9.45,-29350,12425,66.32654008
11-11-2024 09:45,0.635898749,-0.947592905,-0.488972768,0.897650776,-0.767762439,-0.721898964,0.661251672,-0.633871814,-0.860734839,17.05,6425,-7225,9.3,24950,-22650,-8.1,-20100,41275,73.50705474
11-11-2024 09:50,-0.171077077,-0.808743766,0.453740174,0.836919329,-0.716522985,-0.594242513,0.747050702,-0.547020983,-0.277455141,-2.95,7075,22600,-4.4,-13000,40700,3.45,16375,-4175,57.25302966
11-11-2024 09:55,0.657881723,-0.40433219,-0.074323829,0.145917347,-0.91529193,-0.231699194,0.387593016,-0.749167745,-0.217990681,5.9,2250,2600,-0.1,-47800,2225,-2.25,8225,3875,42.04664061
11-11-2024 10:00,0.675628545,-0.551764665,-0.551485836,0.747705582,-0.836550582,-0.599426433,0.921567248,-0.579733864,-0.594251016,-19.25,-7100,225,-13.25,-18950,41475,9.8,33775,-2900,67.31237523
11-11-2024 10:05,0.109975011,-0.694543429,0.238910706,0.106086298,-0.545190564,0.540197624,0.750761207,-0.314031657,-0.212163207,9,8425,475,4.95,144425,4850,-3.9,-13900,64850,39.02066338
11-11-2024 10:10,0.897454593,-0.475708437,-0.395761272,0.067183029,-0.810427942,0.016192947,0.807414973,-0.769400184,-0.681973205,-24.65,-9475,2250,-12.75,3825,25475,8.95,33225,-34800,54.68351758
11-11-2024 10:15,0.503345018,-0.201319854,-0.476928958,0.79911293,-0.498449408,-0.392912078,0.760785855,-0.615366105,-0.570945378,-10,-3625,5225,-6.25,-3375,61950,5.6,15000,12600,53.54628426
11-11-2024 10:20,0.537147864,-0.10565783,-0.220079122,0.867267616,-0.868173465,-0.606950185,0.917015282,-0.872868043,-0.835077586,37.95,4600,-6675,21.8,57350,-44950,-22.5,-62000,55325,64.78041103
11-11-2024 10:25,0.17455003,-0.926955976,-0.386371043,-0.701790042,-0.979406324,0.722416767,0.657264611,0.473562006,-0.041649495,80.3,-1175,-59600,59.25,-61450,-252825,-29.2,-90850,-11400,56.26629216
11-11-2024 10:30,-0.448773086,-0.730515719,0.493151749,0.583415025,-0.775440517,-0.844241058,0.652017668,0.313501491,0.583813922,-8,16825,-6025,-5.1,-134950,41175,2.7,69350,8075,60.27633594
11-11-2024 10:35,0.856946174,0.791128159,0.767088167,-0.094570142,-0.517991305,-0.038389626,0.881559517,-0.671238312,-0.761316525,36,12700,166500,20.35,250,-28025,-13.55,-45425,37225,59.78031031
11-11-2024 10:40,0.845303707,-0.919108947,-0.823335973,0.767800136,-0.52336592,-0.799331489,0.884562453,-0.813142143,-0.737542637,-16.4,-6750,21050,-11.45,-19925,19700,2,47350,-18450,79.03881561
11-11-2024 10:45,-0.541056997,-0.534859237,0.539175715,0.569228169,-0.760863805,-0.547693558,0.208981902,-0.320370248,-0.330578594,-3.6,20075,875,-4.9,11875,12775,2.1,-10450,21100,48.36453583
11-11-2024 10:50,-0.450167037,-0.681907551,0.882432495,0.292384389,-0.477534448,-0.55057743,-0.187316778,0.106982403,-0.49243232,-3.65,13375,8825,-0.15,5100,6500,-0.15,10800,-7875,45.7970539
11-11-2024 10:55,0.347890192,-0.392365285,-0.044798625,0.030894287,-0.597191045,0.479838742,0.633226859,-0.547212515,-0.230547187,22,3500,-3725,13.8,-4400,-24900,-6.8,-17225,7975,36.7107193
11-11-2024 11:00,0.27817997,-0.176733607,0.153485862,-0.237126983,-0.428688877,-0.215523973,-0.249735492,-0.251626741,-0.009251688,2.25,-850,1325,2.8,-13025,-500,-2.9,17900,21550,22.2261466
11-11-2024 11:05,0.21379302,-0.642093617,-0.146089554,0.553662084,-0.65558425,-0.175054102,0.584699974,-0.61351645,-0.601950443,-0.55,-16775,6800,1.05,28550,6425,-0.1,10450,2725,46.51603884
11-11-2024 11:10,0.336914833,-0.848939315,-0.013260587,0.722735159,-0.920937383,-0.641029021,0.963623668,-0.690553169,-0.65333907,30.6,-1100,-52200,27.65,20900,-39475,-8.25,-67800,27250,64.34813561
11-11-2024 11:15,-0.116619364,-0.034444211,0.568603503,0.076489537,-0.14817347,-0.426818936,-0.418249891,-0.248316506,-0.502699777,7.5,13975,39325,4.9,-75275,-5500,-1.8,18900,-16900,28.22683549
11-11-2024 11:20,0.620884543,-0.286172533,-0.661622722,0.24216966,-0.094633875,0.267497785,0.417916504,-0.285719151,-0.23143072,-2.75,-3375,12525,-2.75,8650,20525,-0.05,19000,23475,34.53386105
11-11-2024 11:25,0.445115732,-0.371256728,0.004298217,0.121022965,-0.122076116,-0.843213468,0.684330277,-0.707698664,-0.333164109,-2.3,3900,12350,-8.5,-28075,20500,1.6,10625,-8650,40.35751417
11-11-2024 11:30,0.225785993,-0.314060894,-0.426353192,0.587368856,-0.677596503,-0.447487112,0.857879336,-0.370197965,-0.09387233,8.15,9375,-16200,7.8,12150,-11075,-2.55,-8500,11975,44.45113534
11-11-2024 11:35,-0.165965852,-0.791922613,0.322648677,0.809760073,-0.773412852,-0.699200619,0.722367239,-0.370046264,-0.51007368,-10.45,1325,18825,-7.9,-4975,10175,2.05,25,7275,57.39330965
11-11-2024 11:40,0.770352072,-0.956659736,-0.66258886,0.860272684,-0.948756396,-0.90186375,0.916223924,-0.88518649,-0.93915488,31,4475,-59825,22.25,4500,-34175,-6.25,-34475,30400,87.12287546
11-11-2024 11:45,-0.400420838,-0.916424485,0.543242528,0.92585898,-0.94987143,-0.883062281,0.825911245,0.019285031,0.097361826,-22.25,-1000,10750,-22.35,-13575,14925,5.7,16275,-15450,61.79376272
11-11-2024 11:50,0.19641259,-0.435493014,-0.082175451,0.460112087,0.441402427,-0.335065501,0.596303313,-0.465352928,-0.343166674,-18.65,-2125,14775,-12.45,-1325,-19475,2.7,14150,-14825,37.28315539
11-11-2024 11:55,0.378477913,-0.840117259,-0.267297107,0.856450329,-0.547846006,-0.577931975,-0.221710641,-0.615766839,0.130529554,-14.4,7125,1800,-11.7,-13925,2800,2.55,-19775,4975,49.29030692
11-11-2024 12:00,0.879869059,-0.807969529,-0.763840701,-0.114849522,-0.330826619,-0.291192042,0.689527847,-0.897283953,-0.511729975,-0.8,-12375,4725,-4.35,58550,10200,1.85,42950,-22150,58.74543607
11-11-2024 12:05,0.778763211,-0.683020741,-0.550354614,0.157169489,0.504624476,-0.004824151,0.360909627,-0.674927024,-0.542122362,-27.9,-9850,12650,-18.35,-46400,-2925,6,10025,-20025,47.29684105
11-11-2024 12:10,0.448366549,-0.664557282,-0.1715795,0.626758008,0.215108219,0.146108558,0.319232734,-0.543679179,-0.151529712,8,22625,6000,-2.05,-1400,21400,1.6,-12550,-51950,36.52133047
11-11-2024 12:15,0.732777214,-0.899904799,-0.806659108,0.860318751,-0.843370216,-0.592311312,0.821893695,-0.557897454,-0.396001506,-19.25,-3175,10975,-12.75,-8425,20850,7.6,25150,2875,72.34593393
11-11-2024 12:20,0.834264903,-0.654874463,-0.642595205,0.189040771,-0.323306695,-0.057077653,0.455900822,-0.88502645,-0.191068739,-23.95,-37075,12300,-14.3,6800,2275,8.6,11050,-49375,47.03506334
11-11-2024 12:25,0.763849551,0.079481406,0.101001616,0.721497035,-0.765009741,-0.600137291,0.400556641,-0.498916363,0.059417814,17.5,9775,-4600,9.65,17100,-8575,-5.55,-1425,54150,44.33186065
11-11-2024 12:30,-0.598866091,-0.453157206,0.832248111,0.713812237,-0.780380082,-0.7786629,0.665112331,-0.879749653,-0.512410486,0.4,13400,5300,-2.1,-15925,14200,-0.45,-7050,-10000,69.04887887
11-11-2024 12:35,0.92472021,-0.836154237,-0.887672121,0.772562941,-0.564650135,-0.3442192,0.483922316,-0.514902246,-0.219498542,15.65,10800,-4325,10.8,8250,5775,-6.95,2900,12600,61.64779941
11-11-2024 12:40,0.412997755,-0.440221822,-0.311518216,-0.009272616,-0.351570994,0.020703697,0.043948523,-0.417879535,0.263680882,0.95,-2200,44525,-1,-3650,-4100,-0.6,18150,2675,25.24215599
11-11-2024 12:45,0.674349791,-0.613072973,-0.277900524,0.904544944,-0.605347134,-0.658359846,0.435165923,-0.710623333,-0.769059909,-11.75,2600,12075,-10.8,-8550,-4500,4.6,-12175,-1450,62.76027084
11-11-2024 12:50,0.522362977,-0.462021887,-0.447112176,0.362832283,-0.500694682,-0.230905741,0.747801382,-0.356909805,-0.132111944,-1.3,200,5150,-2.15,-1350,22500,1.9,14800,26850,41.80836529
11-11-2024 12:55,0.458338925,-0.505043935,-0.26167799,0.270409231,-0.031316064,0.382120016,0.701882971,-0.736510684,-0.748176553,-0.3,1175,250,0.35,15625,6325,-0.75,-5450,19000,45.50529299
11-11-2024 13:00,0.462977614,-0.304835893,-0.472558474,0.733602666,-0.5798457,-0.816884165,0.208603327,-0.336695908,-0.417055794,7.7,-100,1575,2.55,17125,-16650,-1.3,10600,-18025,48.14510601
11-11-2024 13:05,-0.115033662,-0.503134515,0.087831853,0.717442572,-0.860780157,-0.715333299,0.720687525,-0.803374324,-0.716821708,-16.55,100,3325,-12.45,-14625,15525,7.25,21350,-13750,58.22710685
11-11-2024 13:10,0.873839566,-0.400446903,-0.297407376,0.496649306,-0.664505322,-0.372918249,0.42535406,-0.749417099,-0.190070425,-1.1,-900,625,-3.25,11975,325,0.45,-14250,-26300,49.67342564
11-11-2024 13:15,0.658789691,-0.797044824,-0.319786691,0.909181726,0.319889265,0.58386128,0.498318264,-0.878847392,-0.242756995,-31.5,-15750,5725,-16.85,-49575,-12875,15.3,45925,-93800,57.87195698
11-11-2024 13:20,0.823536839,-0.587955172,-0.709093805,0.896379126,-0.88473977,-0.88984144,-0.415345918,-0.867670868,0.607767265,28.1,8675,2800,15,21175,-3925,-11.95,11675,36600,74.24811337
11-11-2024 13:25,-0.082321698,-0.496577214,0.455910173,0.537126485,-0.728503795,-0.464633253,0.333013446,0.29782184,-0.34230068,-3.35,3725,1950,-8.4,-5100,6525,2.35,-30175,52575,41.53565094
11-11-2024 13:30,0.686076687,-0.011779855,-0.207344767,0.31845968,-0.361272456,-0.219548756,0.744624581,-0.813568809,-0.730411606,9,700,2700,2.6,2675,-2600,-3.95,-7900,38850,45.47874663
11-11-2024 13:35,0.735007618,0.071392915,0.340179513,-0.053303456,-0.710487147,0.347312466,0.671544868,-0.784711233,-0.751205163,-17,-5075,-425,-10.6,11375,12375,7.5,24825,-65925,49.61271534
11-11-2024 13:40,0.918231986,-0.492278194,-0.250195071,0.728793915,-0.336995965,-0.446555813,0.882383911,-0.89107659,-0.813752228,-48.05,-59650,-4850,-23.5,-15750,19275,16.95,76325,-86425,64.00292968
11-11-2024 13:45,0.070420506,-0.176483456,0.640694696,-0.116392899,-0.473007985,0.638524042,0.34492007,-0.088746834,-0.568727137,1.85,53200,24800,-3.1,24675,20400,1.8,-25950,69875,34.64352917
11-11-2024 13:50,0.72788742,-0.563711738,-0.388085924,0.316822844,-0.834328278,-0.419697066,0.818563734,-0.380783454,-0.538443949,-5.95,300,3600,-4.1,5825,-450,2.6,39950,-39625,55.42582676
11-11-2024 13:55,0.798323562,0.760516373,0.463551478,0.865007357,-0.817327405,-0.765183984,0.784514317,-0.115556841,-0.552209822,32.05,22400,39625,13.3,36275,-11625,-12.5,-121525,21075,65.80212378
11-11-2024 14:00,-0.233914558,-0.292745824,0.354263673,0.66811123,-0.378590144,-0.232631323,0.469579638,-0.405052295,-0.744264996,-16.9,11575,4750,-7.1,-22125,1650,4.4,42675,-30375,41.99059646
11-11-2024 14:05,0.023590896,-0.578986108,-0.136088479,0.376498553,-0.545052436,0.318243477,0.74610935,-0.275006209,-0.568178243,-8.1,7550,4150,-8.05,-9550,27275,6.3,17025,18875,39.64170834
11-11-2024 14:10,0.906885035,-0.73527852,-0.601406261,0.468683765,-0.779618491,-0.164292301,0.829103671,-0.750287465,-0.489067551,-28.05,-57300,7650,-10.45,-30550,31425,9.2,62575,-79650,63.60692288
11-11-2024 14:15,0.32402388,-0.192968723,0.370637684,-0.530634323,-0.733929228,0.773952429,0.710973758,-0.683669391,-0.541465531,-12.35,-14600,-10950,-9.8,75900,26125,10.1,-10825,-42250,54.02505496
11-11-2024 14:20,0.875294706,0.738884336,0.92975455,0.93863654,-0.14190046,-0.33033035,0.914612927,-0.950805477,-0.934033501,29,29650,16000,13.75,37375,9250,-13.75,-78300,65900,75.04725386
11-11-2024 14:25,0.668855861,-0.357904599,-0.12857799,0.212656752,-0.848805005,-0.087878346,-0.155891556,0.002156441,-0.195231253,20,2475,-1700,13.4,15350,-39475,-12,13925,475,29.53286447
