last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
21-01-2025 09:15,2.1481163885881352e-07,-0.07860046646258928,0.9706092205178607,0.9892892207458157,0.9288384330609466,0.9695452201297297,-0.038140408150340324,-0.3247047542372645,0.8112122967768794,1.0999999999985448,29225,34525,1.8500000000000085,436350,239100,-5.75,513000,230475,56.788224832145175
21-01-2025 09:20,0.5472987184655079,-0.05516472065227201,0.695154869912259,0.7771782787236683,-0.5455443858626486,-0.17123727031887045,0.22625019202363136,-0.4110336261653414,-0.11930949281027572,3.4500000000007276,30450,18625,2.049999999999983,148800,52050,-1.1500000000000057,-1159200,125025,39.42412838816083
21-01-2025 09:25,0.6322936420821917,0.42464403576717025,0.513382119126559,0.7391751152382527,-0.757955233439253,-0.49820246989695,0.3387707410910025,-0.7656316102059478,0.1827254540566378,8.0,28950,-1325,7.700000000000017,59475,16200,-2.3500000000000085,-24225,-91950,53.9197824544885
21-01-2025 09:30,0.2134387169288947,-0.20840314480502664,0.026923787458232474,0.8335223852509047,-0.8241927322101572,-0.4527848545920688,-0.39375735572548726,-0.9408987717321549,0.3099522405314609,-51.849999999998545,2900,3250,-18.549999999999997,-59700,244350,37.45000000000002,5550,-165750,46.70971099149319
21-01-2025 09:35,-0.07817519717903208,-0.65303573505126,0.3171486541081612,0.7591189624234777,-0.7208542140444288,-0.6966577032714197,0.21640492292146238,0.04257129059597954,-0.4001879229510031,-10.599999999998545,9575,9150,-2.8500000000000085,-36675,183900,6.75,-9150,65475,43.15727336162472
21-01-2025 09:40,-0.39825080055926004,-0.6053540940781307,0.8878314715934428,0.5313524894567158,-0.7235601702878337,-0.006730244775415358,0.7596636658994205,-0.5116990683250217,-0.5823582535303166,1.3499999999985448,20675,18000,0.30000000000001137,36525,86775,3.4000000000000057,-11100,18150,55.631113983395075
21-01-2025 09:45,0.7331515143972279,-0.19251045241853568,-0.16960402956784223,0.8380768004644937,-0.6032320647549884,-0.3931155871202864,0.850123346182305,-0.7496686483170866,-0.7249762971691907,20.450000000000728,7925,-26775,-2.4000000000000057,-64425,109500,-19.799999999999983,-114225,52125,58.382874893243965
21-01-2025 09:50,0.3692378381892139,-0.38684875914654193,-0.10566419355357363,0.8219815008467991,-0.7660223401650884,-0.6542174454290867,0.8389310341375944,0.22292839147973398,0.5166249132311954,-16.0,-2675,13100,1.5499999999999972,54750,-57000,13.899999999999977,71550,225,52.027293513098094
21-01-2025 09:55,0.9107966654115075,-0.08494281397683438,-0.10851340092690173,0.8996320939270553,-0.8625289408153034,-0.6613592616385711,-0.2304191774460335,-0.9432011214598663,0.43205770821150624,-42.29999999999927,-11475,1875,-15.650000000000006,-127425,124425,28.69999999999999,15150,-167250,57.03834648681756
21-01-2025 10:00,0.14461967188903,-0.30812537630042847,0.46856117421709914,-0.03538174619531516,-0.6186671784953881,0.35732889140428914,0.36026942008457147,0.04873188796384262,-0.04070586218850903,-0.049999999999272404,8725,8050,0.29999999999999716,68700,20625,-0.9499999999999886,10875,19575,26.471013430427476
21-01-2025 10:05,0.8836361678534678,-0.7592677374829677,-0.84332358767557,0.720949162468346,-0.8235553648862171,-0.446721700262963,-0.6176716859180105,-0.8423406478328255,0.6559208963581245,-21.450000000000728,-5325,2475,-9.700000000000003,-6150,66525,9.799999999999983,-78450,-48900,73.25985500820549
21-01-2025 10:10,0.4250435350050081,-0.27209080525393925,0.4746669550956527,0.6185518321550173,-0.4099861180181665,-0.3219889355035351,0.22388746070893498,-0.5282890318826856,0.18604997032366696,1.1500000000014552,9875,10300,1.3499999999999943,24975,72375,2.1499999999999773,-22950,15825,38.4506071549623
21-01-2025 10:15,0.28872898223728355,-0.594675583752421,0.019404650584773604,0.6379621767526698,-0.7748035044464512,-0.21833020475687126,-0.2401388170750658,-0.8840879903267764,0.09505482466816953,-30.599999999998545,1950,2525,-6.549999999999997,-46500,52575,29.099999999999994,-22350,-78225,41.70207482889425
