last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
18-11-2024 09:35,0.2235804539656454,-0.46586740095435986,0.15376261655059392,-0.1305900049212367,0.11949132493208771,-0.7889736510047006,0.6426475168805267,-0.6687582970795956,-0.20719787243520296,-22.700000000000728,-5225,3375,-8.450000000000003,29150,2050,16.49999999999997,4200,-31325,37.78743487471055
18-11-2024 09:40,-0.06044706899990639,-0.39078981712526956,-0.398158316050576,0.46282142727405,-0.5998494976217322,-0.16762657982910395,-0.264817931973613,0.13007583452794963,-0.27369326578071335,-29.799999999999272,29825,-2175,-4.75,-12725,11925,23.149999999999977,-19875,-8375,30.536441546476816
18-11-2024 09:45,0.9146834858533699,0.7183057542810874,0.7551827427671199,0.8895707842736335,-0.5679136452578197,-0.40420215181464386,0.8629759771687936,-0.48749088844556704,-0.18519882343138677,55.95000000000073,27300,25225,13.600000000000001,129725,-7575,-43.349999999999966,-21700,8600,64.28360281437135
18-11-2024 09:50,0.4328935607820126,-0.4953581415187558,-0.06801373739581702,0.8726669442039365,-0.7300136917258744,-0.7257503431844904,0.7166621197643912,0.13492032176935073,0.517906511640382,-17.049999999999272,-3000,56950,-4.75,-45175,90050,9.0,15900,19500,52.1576152442779
18-11-2024 09:55,-0.20200073793605344,-0.37303190835846534,0.5698749548901444,0.1661234530569177,-0.7525283061971045,-0.16571479587843582,0.5834312551746403,0.09653768110144373,0.44734602412297175,0.0,5325,34375,-2.6999999999999957,20525,65950,2.950000000000017,3550,7875,37.29543463017975
18-11-2024 10:00,0.9342667812679578,-0.9065302662117525,-0.8129116840845734,0.5353903376346469,-0.9311092618170607,-0.567068239597528,0.9065359190807323,-0.4653911320008004,-0.4596498592941274,67.45000000000073,16675,-44425,20.85,6100,-189275,-53.5,-30500,11000,72.43170534432423
18-11-2024 10:05,0.38428710878855776,-0.7233896867245276,-0.0602338883233656,0.568687491151963,-0.4538514962989206,-0.3433186865377332,0.6400497664264728,-0.45514614399003717,-0.13071651658576555,15.25,4900,3900,7.25,7850,-20350,-9.900000000000006,13350,1725,41.77423094252604
18-11-2024 10:10,0.3846010005885219,-0.5630108796399871,0.3753949686608617,0.7209600581044565,-0.6402923256861317,-0.07802655003443551,0.8151809078881287,-0.3616783167157057,0.1141395037756007,-32.30000000000291,-850,22250,-13.200000000000003,-31175,104125,19.0,56875,1425,45.03649456770921
18-11-2024 10:15,0.48409785722346754,-0.7215732188177909,0.07271363409970209,0.374586662676733,-0.5720297494721278,0.288965393305349,0.007533550111452282,-0.5754243206179861,-0.27291295928334813,-27.099999999998545,-1800,9850,-6.849999999999994,34425,57725,23.450000000000017,-14800,-20750,37.44263717342175
18-11-2024 10:20,0.7575374783882682,0.7717788926391308,0.3869827956273052,0.9081426005538381,-0.0962780384187192,-0.2790517105027254,-0.6168633859349028,-0.6994917581108803,0.10045108080525894,32.29999999999927,12775,39075,8.699999999999996,65650,-7000,-27.05000000000001,35875,21550,51.29530823312254
18-11-2024 10:25,0.7153528118824133,-0.8177849564204783,-0.750022322851082,0.9230410601055272,-0.6298930640560763,-0.4593764960462305,0.026437040445042463,-0.7909313705532892,0.07146489099768552,-47.25,-3700,4250,-12.949999999999996,-83500,37675,31.44999999999999,-43175,-13000,57.60337792619805
18-11-2024 10:30,-0.6527167530600594,-0.5765705759874422,0.6042079935956437,-0.0982952758750534,-0.8066675062036198,0.0878895852536357,0.15307043632294212,-0.42244473869618665,-0.4599619727512401,-4.450000000000728,92900,15075,-2.950000000000003,14500,20300,3.8499999999999943,331900,-17350,42.90916486384248
18-11-2024 10:35,0.7145471314617874,-0.7307168348160484,-0.6743812560082022,-0.3990879763133713,-0.7537850712376267,0.6681147813232958,0.4743337975250706,-0.42838765387728756,-0.4558414484209782,-24.25,-7975,8450,-5.100000000000001,-15925,22075,21.30000000000001,7450,-5350,58.87995501092964
18-11-2024 10:40,0.6674745287592505,-0.7640434633234251,-0.4608978311206475,0.5027398431128477,-0.7639188512422572,-0.09836321130695197,-0.6393030670574491,-0.26493704145626623,0.08798650544081643,-8.799999999999272,1425,10525,-2.5500000000000043,18550,44525,8.0,-448425,-2250,47.21849269799902
18-11-2024 10:45,0.9208613992451498,-0.3660079025963371,-0.16993627183606774,0.7733312568362278,-0.70441178085128,-0.7604839597132654,0.8801446163769827,-0.9342142158284391,-0.8881006962965053,-34.04999999999927,-33550,5600,-4.600000000000001,-17650,-1550,25.94999999999999,6475,-30275,71.08324555089172
18-11-2024 10:50,0.3750622380953334,0.3945982594129902,0.9306118249431042,0.545553452569886,0.29611186902891223,0.4062950157501601,-0.07326202639354346,-0.7178235798467536,0.28581990179537786,15.900000000001455,39875,27325,2.75,44450,39500,-11.399999999999977,-725,16400,44.72375742040067
18-11-2024 10:55,0.4930249377271786,-0.25914537078009614,-0.24763970692526882,0.5194387107100631,-0.644248343253225,-0.6254536935172309,0.5968273769065526,0.35761179268389814,0.46348928457554806,40.900000000001455,-2150,-4050,8.75,10350,-20200,-32.64999999999998,-9375,2750,46.74310241198957
18-11-2024 11:00,0.6926818201840659,-0.7496713555403473,-0.7341398987824987,0.6119537149297315,-0.7214020382844152,-0.7910308512262231,0.48753416246808684,0.2864404329096575,-0.3056205306454094,-28.700000000000728,-12925,8550,-6.149999999999999,-50300,70775,19.19999999999999,7475,4250,59.78305338856039
18-11-2024 11:05,0.48184753321891827,-0.6234300096406227,-0.7492444582358461,0.253116214815123,-0.7650822135995167,-0.07808473739757882,0.6474267394867403,-0.5171618039380081,-0.7266459722667409,-22.19999999999709,1075,3000,-4.649999999999999,-14975,32800,17.349999999999966,3175,-6400,53.80044091776772
18-11-2024 11:10,0.8073523934898811,0.44401112999612113,0.4673071380644572,-0.31534990274846836,-0.2129996952127209,0.11487225303595341,0.4748351617228901,-0.587226316891831,-0.464295585162487,12.75,8075,7450,2.450000000000003,8800,7025,-9.350000000000023,-3675,3525,43.202773070275676
18-11-2024 11:15,0.44306612916438354,-0.7294464097586274,-0.0013132921455376698,-0.6244533800096143,-0.9041063706850956,0.6584903662072784,0.5138252813362904,0.3385270696247742,-0.21807709673600462,19.549999999999272,400,-9800,4.800000000000004,-17450,-40200,-18.200000000000017,-2700,-4950,49.23672661852895
18-11-2024 11:20,0.27510790924068224,-0.5474682892081639,0.29859976963444246,-0.11385630354763039,-0.6714559744128601,0.494924768570935,0.6297649748378729,0.04459780402876022,0.39129552885531366,-2.0,4075,6250,-1.5,13900,12825,1.4000000000000057,2150,14950,38.523014692629566
18-11-2024 11:25,0.6792021732945267,-0.952873548324379,-0.5780748477863151,0.30601384593439745,-0.8923576736778311,-0.15770944579151217,0.6553651814432472,-0.3245127823633764,0.11489587510280902,36.39999999999782,7400,-16800,9.549999999999997,150,-76575,-30.05000000000001,-4600,10050,51.788948596871045
18-11-2024 11:30,0.25409272116240916,-0.7910459438608491,-0.17603462233314862,0.2182596931279769,-0.8346604018249898,-0.08482478960372017,0.32929740811615227,0.04240164011326423,-0.6504186060678806,-21.650000000001455,-1300,7325,-5.700000000000003,3875,50750,19.150000000000006,-1625,26175,37.56706473567101
18-11-2024 11:35,0.6735087335636799,-0.5343261734138116,-0.6814856215347976,0.5013416188385614,-0.32030665964828514,0.3631320370921091,0.4337911352276438,-0.6738688636553684,-0.06321952771190245,2.25,3700,-4400,1.6000000000000014,50075,450,-6.449999999999989,175,12325,47.16644856317955
18-11-2024 11:40,0.6195139540526169,-0.23258088449000072,-0.17643418566047087,0.8422132741207852,-0.9296361454596118,-0.744816946881381,0.5890789113923011,-0.7723508723425478,-0.5023468685851676,16.5,3450,100,5.050000000000004,36275,-14325,-16.150000000000006,3125,15600,60.0996893664987
18-11-2024 11:45,-0.16968094973680622,-0.5278489304349137,0.0868875367174845,0.7426119697425356,-0.39389995880103257,-0.12273151934289926,0.3988217286196845,0.04425980010382244,0.4299069584728754,-10.599999999998545,-1125,-11600,-1.8500000000000014,-64225,-37575,4.550000000000011,-13550,-3750,32.40721502191172
18-11-2024 11:50,0.7823204402315157,-0.8524619077504271,-0.7557468636983408,0.4752416558422868,-0.7407878442282405,0.08102165188533944,-0.5225713151194625,-0.29518092488428527,0.16447116134275122,23.049999999999272,7625,-3050,6.700000000000003,24125,1550,-15.699999999999989,260625,9050,51.88670849980721
18-11-2024 11:55,0.6423559852295739,-0.7844976889013828,-0.4920742175169909,0.6688367530733621,-0.7877636965648862,-0.5260800862157906,0.7586986333721277,-0.7082795262415919,-0.6551741082560375,14.049999999999272,4050,-3975,5.449999999999989,22925,-88025,-11.650000000000006,-1925,175,66.93067439301937
18-11-2024 12:00,0.49742991670967657,0.1766235959994446,0.43568391117469124,0.6296181756758943,-0.8133308512710108,-0.526684660415086,0.4864070598336092,-0.45579615323176037,0.4093187928296682,7.599999999998545,2675,-9850,3.6500000000000057,26625,-18400,-8.799999999999983,22875,14875,49.23214574600935
